,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58044.640702,17.493,0.106,365,39,o,0,1.07,156.85603999999998,-17.39882,5997.84,2776.66,3.2,2.86,88.8,-0.426,17.93,18.57,01a58044o0933o
1,58048.61315499999,17.628,0.07200000000000001,323,23,o,0,1.53,156.85603999999998,-17.39882,4852.13,2532.88,3.35,2.97,84.9,-0.415,18.84,20.07,01a58048o0888o
2,58055.63888300001,17.668,0.08,311,25,o,0,1.25,156.85603999999998,-17.39882,2756.08,9883.18,3.52,3.13,-81.4,-0.434,18.87,20.21,01a58055o0982o
3,58055.643926,17.762,0.12300000000000001,285,35,o,0,1.24,156.85603999999998,-17.39882,2806.91,9793.79,3.72,3.13,-81.6,-0.43200000000000005,18.26,19.26,01a58055o0993o
4,58055.64438400001,17.581,0.09699999999999999,337,33,o,0,1.6,156.85603999999998,-17.39882,2787.6,9910.26,3.1,2.68,-79.2,-0.465,18.37,19.12,01a58055o0994o
5,58055.644842999995,17.59,0.114,334,38,o,0,1.13,156.85603999999998,-17.39882,2731.34,9830.71,3.1,2.69,-86.3,-0.462,18.33,18.99,01a58055o0995o
6,58059.635766,17.658,0.067,314,21,o,0,1.94,156.85603999999998,-17.39882,4067.07,10136.11,3.11,2.61,-77.5,-0.48200000000000004,18.95,20.09,01a58059o0895o
7,58059.644499,17.934,0.138,244,34,o,0,2.28,156.85603999999998,-17.39882,4095.96,10154.88,3.12,2.55,-78.9,-0.48200000000000004,18.13,18.73,01a58059o0914o
8,58059.645415,17.673,0.142,310,44,o,0,1.41,156.85603999999998,-17.39882,4039.31,10074.29,3.19,2.64,-81.0,-0.48,18.0,18.48,01a58059o0916o
9,58064.578696000004,18.129,0.19699999999999998,203,40,o,0,0.99,156.85603999999998,-17.39882,6145.92,2663.0,3.7,3.26,89.4,-0.396,18.02,18.91,01a58064o0806o
10,58064.58745499999,19.095,0.469,84,39,o,0,1.46,156.85603999999998,-17.39882,6117.98,2611.31,3.7,3.29,86.6,-0.413,18.03,19.08,01a58064o0822o
11,58064.596495000005,17.894000000000002,0.299,253,76,o,0,1.11,156.85603999999998,-17.39882,6168.37,2676.14,3.71,3.64,14.3,-0.39799999999999996,17.49,18.35,01a58064o0838o
12,58064.603447,18.192999999999998,0.22699999999999998,192,44,o,0,1.27,156.85603999999998,-17.39882,6177.07,2546.33,3.82,3.75,30.3,-0.37799999999999995,17.88,19.0,01a58064o0853o
13,58070.581835000005,18.236,0.098,184,18,o,0,1.25,156.85603999999998,-17.39882,4422.98,9323.68,2.17,1.84,26.0,-0.488,19.46,20.48,02a58070o0810o
14,58070.588787,18.272000000000002,0.091,178,16,o,0,1.59,156.85603999999998,-17.39882,4437.44,9364.8,2.32,1.94,27.7,-0.499,19.41,20.49,02a58070o0825o
