,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,57904.621797,20.58,1.955,21,42,c,0,0.96,320.0607,-4.88094,7829.52,9640.94,3.19,2.96,10.0,-0.37799999999999995,18.24,19.2,02a57904o0550c
1,57908.62372999999,-19.359,1.331,-66,87,o,0,1.15,320.0607,-4.88094,109.9,10215.96,2.5,2.22,10.9,-0.504,17.77,17.59,02a57908o0739o
2,57912.566385000006,-20.172,3.305,-31,102,o,0,1.17,320.0607,-4.88094,1312.22,8084.57,2.59,2.33,44.2,-0.539,18.11,18.57,02a57912o0408o
3,57912.58979500001,22.495,17.379,4,63,o,0,0.92,320.0607,-4.88094,1328.88,8126.87,2.47,2.15,38.4,-0.5379999999999999,18.67,19.26,02a57912o0451o
4,57912.60427,-19.314,0.507,-68,35,o,0,0.86,320.0607,-4.88094,9213.37,2385.59,2.43,2.32,62.1,-0.47600000000000003,18.43,18.93,02a57912o0479o
5,57912.619354999995,21.456,23.237,10,221,o,0,0.7,320.0607,-4.88094,1251.09,8169.86,2.71,2.4,40.9,-0.539,17.84,18.3,02a57912o0507o
6,57913.583385000005,-20.116,1.109,-33,36,o,0,1.1,320.0607,-4.88094,9304.06,1905.31,5.66,3.48,2.0,-0.382,18.25,19.39,01a57913o0658o
7,57913.597476,-18.927,0.36,-98,35,o,0,0.97,320.0607,-4.88094,9284.39,1812.97,5.19,3.32,-1.6,-0.377,18.35,19.42,01a57913o0684o
8,57913.611080999995,-18.921,0.276,-98,27,o,0,1.06,320.0607,-4.88094,9348.89,1836.48,3.27,3.13,51.5,-0.425,18.62,19.32,01a57913o0709o
9,57919.569174000004,-19.215,0.41,-75,31,o,0,1.24,320.0607,-4.88094,1224.07,10111.97,2.8,2.67,-60.7,-0.526,18.49,19.13,01a57919o0642o
10,57919.575791999996,-18.991,0.33899999999999997,-92,31,o,0,1.21,320.0607,-4.88094,9570.47,257.52,3.26,3.03,-77.1,-0.46799999999999997,18.43,19.18,01a57919o0654o
11,57919.579108000005,-19.613,0.5479999999999999,-52,28,o,0,1.11,320.0607,-4.88094,1203.62,10034.45,2.75,2.52,-67.1,-0.547,18.55,19.24,01a57919o0660o
12,57919.58659400001,-19.134,0.43799999999999994,-81,35,o,0,0.79,320.0607,-4.88094,9548.68,176.04,3.14,2.93,-75.3,-0.447,18.5,19.25,01a57919o0672o
13,57919.59077,-19.972,0.88,-37,33,o,0,0.92,320.0607,-4.88094,1260.9,10067.06,2.92,2.69,-80.3,-0.512,18.57,19.28,01a57919o0679o
14,57919.596652,-18.855,0.33399999999999996,-104,35,o,0,0.66,320.0607,-4.88094,10446.35,10135.43,3.5,3.2,-18.5,-0.42200000000000004,18.64,19.48,01a57919o0689o
15,57919.597784000005,-18.592,0.217,-133,29,o,0,1.25,320.0607,-4.88094,9608.52,209.5,3.09,2.88,-83.1,-0.46399999999999997,18.55,19.27,01a57919o0691o
16,57919.601313,20.05,1.0,35,35,o,0,0.73,320.0607,-4.88094,9084.59,373.51,3.81,3.17,-0.5,-0.436,18.46,19.33,01a57919o0697o
17,57919.60853099999,-18.885,0.335,-101,34,o,0,1.06,320.0607,-4.88094,732.55,10271.29,3.26,2.99,-35.8,-0.514,18.44,19.2,01a57919o0709o
18,57923.571213,-19.134,0.26899999999999996,-81,22,o,0,1.03,320.0607,-4.88094,9948.76,1205.43,3.45,3.07,-9.2,-0.435,18.88,20.17,01a57923o0656o
19,57923.580302999995,-18.793,0.331,-110,36,o,0,0.96,320.0607,-4.88094,9973.12,1281.0,3.43,3.09,-10.9,-0.433,18.38,19.59,01a57923o0674o
20,57923.581287,20.543000000000003,1.735,22,38,o,0,1.08,320.0607,-4.88094,95.29,1338.49,3.17,2.84,6.7,-0.48,18.38,19.57,01a57923o0676o
21,57923.589783,-19.317,0.6970000000000001,-68,48,o,0,0.74,320.0607,-4.88094,9918.32,1240.28,3.1,3.0,-48.1,-0.45,18.12,19.22,01a57923o0693o
22,57923.590276999996,-19.027,0.623,-89,55,o,0,0.87,320.0607,-4.88094,120.75,1413.38,3.82,2.88,1.9,-0.47200000000000003,17.99,19.26,01a57923o0694o
23,57923.59944500001,-20.613000000000003,3.27,-21,68,o,0,1.09,320.0607,-4.88094,9904.04,1395.81,3.05,2.99,-51.2,-0.456,17.7,18.74,01a57923o0711o
24,57923.600805999995,-17.713,0.428,-298,128,o,0,0.79,320.0607,-4.88094,72.16,1376.21,4.38,2.83,1.8,-0.46799999999999997,16.97,18.26,01a57923o0713o
25,57923.611173000005,-21.169,6.355,-12,79,o,0,0.86,320.0607,-4.88094,58.5,1535.87,2.69,2.58,69.2,-0.532,17.71,18.58,01a57923o0731o
26,57927.569363,-19.608,0.259,-52,14,o,0,0.96,320.0607,-4.88094,3668.17,9716.67,3.19,2.98,48.5,-0.433,19.47,21.2,01a57927o0637o
27,57927.578441,-19.367,0.18899999999999997,-65,12,o,0,1.21,320.0607,-4.88094,3691.87,9791.1,3.09,2.81,58.6,-0.445,19.55,21.29,01a57927o0655o
28,57927.584512,-19.521,0.281,-56,16,o,0,1.06,320.0607,-4.88094,2180.03,68.38,3.19,2.87,39.3,-0.423,19.55,21.32,01a57927o0667o
29,57927.58802,-19.01,0.113,-90,10,o,0,1.61,320.0607,-4.88094,3637.78,9752.39,3.06,2.73,70.5,-0.45899999999999996,19.58,21.37,01a57927o0674o
30,57927.59704,-19.319000000000003,0.22399999999999998,-68,15,o,0,0.72,320.0607,-4.88094,3622.84,9906.87,3.16,2.78,75.3,-0.449,19.58,21.35,01a57927o0692o
