,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,57972.627612000004,19.25,1.653,72,120,o,0,1.27,47.6339,46.24843,6405.16,9163.14,2.13,2.1,-31.0,-0.506,17.94,18.1,02a57972o0774o
1,57988.620012,20.169,0.28,31,9,c,0,1.73,47.6339,46.24843,3267.11,6329.26,2.57,2.51,-30.1,-0.39899999999999997,19.7,21.47,02a57988o0767c
2,57988.629692999995,-20.951999999999998,0.669,-15,10,c,0,1.66,47.6339,46.24843,3295.5,6368.38,2.62,2.51,-39.0,-0.39899999999999997,19.5,20.94,02a57988o0785c
3,57988.638299,21.663,4.5569999999999995,8,36,c,0,1.31,47.6339,46.24843,3228.07,6290.36,2.62,2.52,-25.9,-0.409,18.19,19.03,02a57988o0802c
4,57990.629593,-19.882,0.386,-40,16,o,0,1.22,47.6339,46.24843,5077.01,7909.77,3.22,2.88,-4.4,-0.425,19.08,20.57,01a57990o0744o
5,57990.638754,18.935,0.763,97,74,o,0,1.31,47.6339,46.24843,4883.46,2280.88,3.31,2.98,-6.0,-0.45399999999999996,17.32,17.96,01a57990o0761o
6,57996.620102,-20.102999999999998,0.308,-33,10,o,0,1.98,47.6339,46.24843,3839.55,7578.97,2.03,1.93,-15.6,-0.46799999999999997,19.68,20.94,02a57996o0684o
7,57996.629399,-21.041999999999998,0.956,-14,13,o,0,1.3,47.6339,46.24843,3825.07,7540.32,2.02,1.89,-15.7,-0.478,19.64,20.73,02a57996o0702o
8,57996.638417999995,-21.11,1.564,-13,20,o,0,1.81,47.6339,46.24843,3878.17,7614.73,2.0,1.88,-7.7,-0.499,18.85,19.17,02a57996o0719o
9,57998.597141,-19.754,0.278,-46,13,o,0,1.21,47.6339,46.24843,4424.95,8100.43,3.11,2.78,-88.0,-0.45399999999999996,19.39,21.18,01a57998o0731o
10,57998.606831,-20.53,0.593,-22,13,o,0,0.95,47.6339,46.24843,4404.93,8023.43,3.08,2.66,-76.2,-0.467,19.4,21.18,01a57998o0748o
11,57998.616277,-20.27,0.34,-28,10,o,0,2.64,47.6339,46.24843,4484.12,8061.99,3.13,2.74,-77.5,-0.46,19.42,21.26,01a57998o0765o
12,57998.625776,-20.984,0.823,-15,12,o,0,1.27,47.6339,46.24843,5470.51,2360.57,2.99,2.85,86.7,-0.44799999999999995,19.38,21.15,01a57998o0782o
13,58002.540508000006,20.024,1.072,36,38,o,0,1.08,47.6339,46.24843,3815.17,8383.86,3.21,3.07,-43.7,-0.441,18.42,19.42,01a58002o0622o
14,58002.547584,19.738,0.687,46,32,o,0,1.59,47.6339,46.24843,3812.57,8321.28,3.08,2.86,-57.6,-0.45399999999999996,18.49,19.44,01a58002o0637o
15,58002.55465700001,19.482,0.596,58,35,o,0,1.18,47.6339,46.24843,3877.11,8374.15,3.01,2.76,-57.5,-0.46399999999999997,18.52,19.45,01a58002o0652o
16,58002.56171,20.303,1.215,28,33,o,0,1.27,47.6339,46.24843,3900.23,8232.63,2.98,2.81,-66.9,-0.467,18.53,19.47,01a58002o0667o
17,58004.549112,19.199,0.273,76,21,o,0,1.12,47.6339,46.24843,8522.12,1441.0,2.26,2.11,75.6,-0.47200000000000003,18.96,19.48,02a58004o0668o
18,58004.557090999995,18.975,0.247,93,23,o,0,0.77,47.6339,46.24843,8549.52,1482.84,2.13,2.02,75.9,-0.488,19.0,19.48,02a58004o0685o
19,58004.56514,18.761,0.196,114,22,o,0,1.07,47.6339,46.24843,8497.6,1408.16,2.31,2.11,78.3,-0.466,18.96,19.51,02a58004o0702o
20,58004.573185,18.715,0.19899999999999998,118,24,o,0,0.66,47.6339,46.24843,8468.65,1527.73,2.22,2.06,73.4,-0.47,18.95,19.52,02a58004o0719o
21,58006.600042,18.192,0.166,192,32,o,0,1.15,47.6339,46.24843,4322.2,7964.08,3.1,2.99,-45.0,-0.445,18.66,19.7,01a58006o0015o
22,58006.610057000005,18.539,0.21600000000000003,140,30,o,0,0.79,47.6339,46.24843,5619.48,2457.01,3.59,3.36,-3.0,-0.426,18.54,19.69,01a58006o0032o
23,58010.53840599999,17.782,0.063,280,18,o,0,1.14,47.6339,46.24843,3151.64,8136.75,3.3,3.03,-79.9,-0.43700000000000006,19.18,20.76,01a58010o0678o
24,58010.546238,17.778,0.055,281,16,o,0,1.41,47.6339,46.24843,3135.48,8069.02,3.12,2.76,-78.8,-0.46,19.23,20.75,01a58010o0695o
25,58010.554108000004,17.657,0.051,314,16,o,0,1.38,47.6339,46.24843,3211.87,8116.44,3.13,2.73,-77.3,-0.461,19.24,20.74,01a58010o0712o
26,58010.562009,17.62,0.051,325,17,o,0,1.03,47.6339,46.24843,3232.06,7971.11,3.24,2.81,-76.0,-0.455,19.21,20.74,01a58010o0729o
27,58014.52794,17.559,0.040999999999999995,344,14,o,0,1.55,47.6339,46.24843,3739.44,6410.37,3.46,2.81,-3.3,-0.429,19.25,20.93,01a58014o0660o
28,58014.53578,17.575,0.048,339,16,o,0,0.89,47.6339,46.24843,3711.33,6371.34,2.87,2.77,-12.5,-0.462,19.29,20.89,01a58014o0677o
29,58014.543672,17.641,0.047,319,15,o,0,1.64,47.6339,46.24843,3776.88,6448.3,2.89,2.83,-19.8,-0.45899999999999996,19.31,20.92,01a58014o0694o
30,58014.551578,17.533,0.039,352,14,o,0,1.46,47.6339,46.24843,3785.08,6333.62,2.83,2.76,-15.0,-0.467,19.3,20.98,01a58014o0711o
31,58022.519221,17.725,0.047,295,14,o,0,1.7,47.6339,46.24843,1996.03,6084.57,3.12,2.89,-77.1,-0.457,19.25,20.87,01a58022o0650o
32,58022.52751,17.706,0.054000000000000006,300,16,o,0,1.08,47.6339,46.24843,1992.96,6014.59,2.9,2.56,-85.6,-0.49,19.3,20.85,01a58022o0667o
33,58022.535723,17.733,0.054000000000000006,293,16,o,0,1.12,47.6339,46.24843,2050.64,6061.7,3.12,2.72,-85.6,-0.461,19.25,20.78,01a58022o0684o
34,58022.543621000004,17.754,0.065,287,19,o,0,0.98,47.6339,46.24843,2083.5,5912.67,3.11,2.71,-80.9,-0.467,19.2,20.73,01a58022o0701o
35,58026.545078999996,18.148,0.064,200,13,o,0,1.58,47.6339,46.24843,5161.94,1114.42,3.06,2.73,-87.2,-0.45899999999999996,19.35,21.03,01a58026o0622o
36,58026.553899,17.914,0.06,248,15,o,0,1.33,47.6339,46.24843,5173.89,1189.33,3.29,2.94,-83.1,-0.436,19.3,21.03,01a58026o0641o
37,58026.562804999994,17.9,0.057999999999999996,251,14,o,0,1.43,47.6339,46.24843,5119.51,1147.85,3.26,2.9,89.7,-0.441,19.27,21.02,01a58026o0660o
38,58026.571644,18.031,0.06,223,13,o,0,1.48,47.6339,46.24843,5104.8,1298.63,3.18,2.91,-87.6,-0.441,19.34,21.04,01a58026o0679o
39,58028.539596,18.14,0.059000000000000004,202,12,o,0,2.41,47.6339,46.24843,2996.56,6773.15,2.04,1.92,-9.4,-0.474,19.44,20.35,02a58028o0731o
40,58028.54641,18.092,0.068,210,14,o,0,1.4,47.6339,46.24843,2967.53,6738.59,2.0,1.9,-6.1,-0.47700000000000004,19.48,20.43,02a58028o0745o
41,58028.55362100001,18.082,0.062,212,13,o,0,1.45,47.6339,46.24843,3035.68,6814.02,2.01,1.9,-3.6,-0.47200000000000003,19.57,20.58,02a58028o0760o
42,58028.56243099999,18.21,0.059000000000000004,189,11,o,0,1.69,47.6339,46.24843,3044.12,6695.28,1.99,1.88,-8.7,-0.47200000000000003,19.68,20.81,02a58028o0779o
43,58030.542535,18.805,0.319,109,35,o,0,0.91,47.6339,46.24843,8212.33,3390.62,3.21,2.88,-86.9,-0.44,18.41,19.06,01a58030o0565o
44,58030.54528300001,18.493,0.22399999999999998,146,33,o,0,1.1,47.6339,46.24843,8239.92,3439.85,3.29,2.98,-86.7,-0.43,18.34,19.09,01a58030o0571o
45,58030.554112,18.255,0.188,181,34,o,0,0.92,47.6339,46.24843,8175.41,3400.37,3.32,2.92,-83.1,-0.434,18.42,19.11,01a58030o0590o
46,58030.56290700001,18.084,0.198,212,42,o,0,1.26,47.6339,46.24843,8161.74,3550.89,3.32,2.98,-86.6,-0.439,18.09,18.79,01a58030o0609o
47,58032.541674,18.893,0.389,101,39,o,0,1.37,47.6339,46.24843,1605.47,9416.91,3.14,2.89,44.9,-0.444,18.44,18.98,02a58032o0126o
48,58032.552464,18.416,0.237,156,37,o,0,1.26,47.6339,46.24843,1594.18,9377.2,2.94,2.71,47.5,-0.489,18.47,18.99,02a58032o0148o
49,58032.561847000004,18.142,0.18,201,36,o,0,1.13,47.6339,46.24843,1643.89,9453.48,3.02,2.67,54.9,-0.48,18.44,19.0,02a58032o0168o
50,58032.570723000004,18.733,0.308,117,36,o,0,1.05,47.6339,46.24843,1661.12,9337.04,2.96,2.52,46.6,-0.47,18.54,19.03,02a58032o0187o
51,58034.551514,18.637,1.882,127,240,o,0,1.12,47.6339,46.24843,8175.78,3452.15,3.4,3.35,-4.6,-0.457,16.27,16.42,01a58034o0671o
52,58036.537340999996,18.217,0.09300000000000001,188,18,o,0,1.57,47.6339,46.24843,1329.26,7049.59,2.13,1.97,33.4,-0.479,19.24,19.96,02a58036o0713o
53,58036.547521,18.303,0.08800000000000001,173,15,o,0,1.6,47.6339,46.24843,1316.09,7012.66,2.07,1.91,28.7,-0.491,19.23,19.92,02a58036o0734o
54,58036.557188,18.32,0.09300000000000001,171,16,o,0,1.11,47.6339,46.24843,1364.84,7085.86,2.08,1.91,36.5,-0.494,19.24,19.88,02a58036o0755o
55,58036.566077999996,18.225,0.08900000000000001,186,17,o,0,1.66,47.6339,46.24843,1395.07,6969.44,2.07,1.93,32.4,-0.484,19.21,19.86,02a58036o0774o
56,58038.527304999996,18.383,0.413,161,66,o,0,0.78,47.6339,46.24843,5727.85,3016.66,3.4,3.14,-0.7,-0.43200000000000005,17.77,18.69,01a58038o0634o
57,58038.536529,18.585,0.39899999999999997,134,53,o,0,0.91,47.6339,46.24843,5676.99,2978.7,3.39,3.15,-5.4,-0.423,17.95,19.01,01a58038o0654o
58,58038.545858000005,18.405,0.126,158,20,o,0,1.02,47.6339,46.24843,5666.98,3131.51,3.57,3.37,1.3,-0.408,18.9,20.3,01a58038o0674o
59,58040.517285,18.307000000000002,0.079,173,14,o,0,1.61,47.6339,46.24843,1722.16,8925.82,2.33,1.93,42.5,-0.507,19.61,20.8,02a58040o0702o
60,58040.527883,18.355,0.08199999999999999,165,14,o,0,1.19,47.6339,46.24843,1709.8,8887.29,2.36,1.96,38.2,-0.501,19.61,20.77,02a58040o0724o
61,58040.538166,18.374000000000002,0.091,162,15,o,0,1.35,47.6339,46.24843,1760.32,8962.75,2.28,1.94,39.5,-0.509,19.59,20.73,02a58040o0746o
62,58040.544298,18.512,0.091,143,13,o,0,1.89,47.6339,46.24843,1773.56,8842.44,2.26,1.9,37.8,-0.507,19.59,20.75,02a58040o0759o
63,58042.510717,18.363,0.078,164,13,o,0,1.41,47.6339,46.24843,6849.82,4368.59,3.13,2.79,-88.2,-0.44799999999999995,19.37,21.12,01a58042o0694o
64,58042.520640999996,18.488,0.092,146,14,o,0,1.16,47.6339,46.24843,6809.06,4369.06,3.28,2.93,-88.9,-0.435,19.31,21.06,01a58042o0715o
