,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58034.448828,-16.511,0.9620000000000001,-903,868,o,0,0.85,5.02329,42.23356,8448.01,1447.54,3.95,3.44,5.8,-0.447,15.41,16.16,01a58034o0451o
1,58034.453125,21.872,49.778,6,322,o,0,0.66,5.02329,42.23356,8394.01,1389.09,3.29,3.01,-15.3,-0.435,15.96,15.93,01a58034o0460o
2,58034.467377999994,17.615,0.39,326,127,o,0,0.99,5.02329,42.23356,8391.52,1563.58,3.36,3.17,-18.6,-0.41100000000000003,16.92,17.22,01a58034o0491o
3,58036.449619000006,-22.116,2.388,-5,12,o,0,1.47,5.02329,42.23356,1138.2,9074.69,2.23,1.99,26.4,-0.504,19.4,20.3,02a58036o0528o
4,58036.464299,24.35,19.429000000000002,1,13,o,0,1.11,5.02329,42.23356,1121.74,9036.7,2.12,1.86,23.2,-0.5,19.44,20.26,02a58036o0558o
5,58036.46864299999,-20.589000000000002,0.7040000000000001,-21,15,o,0,0.92,5.02329,42.23356,1178.37,9111.51,2.17,1.91,29.5,-0.501,19.44,20.24,02a58036o0567o
6,58036.470011000005,-21.861,2.145,-6,14,o,0,1.25,5.02329,42.23356,10398.9,9126.69,2.28,1.87,42.6,-0.474,19.46,20.25,02a58036o0570o
7,58036.482617999995,21.059,1.149,14,16,o,0,1.0,5.02329,42.23356,10385.07,9085.73,2.22,1.85,42.3,-0.46,19.44,20.22,02a58036o0597o
8,58036.483075,-21.186,1.053,-12,13,o,0,1.34,5.02329,42.23356,10444.12,9167.59,2.26,1.85,41.6,-0.45799999999999996,19.43,20.22,02a58036o0598o
9,58036.48355499999,23.949,15.5,1,15,o,0,1.11,5.02329,42.23356,1194.4,8992.91,2.13,1.85,26.3,-0.504,19.42,20.2,02a58036o0599o
10,58036.487880999994,22.081,3.06,5,16,o,0,1.35,5.02329,42.23356,10456.2,9049.74,2.26,1.87,43.3,-0.456,19.42,20.19,02a58036o0608o
11,58038.427959,21.248,1.226,12,14,o,0,1.29,5.02329,42.23356,5932.74,1030.33,3.26,3.08,-8.6,-0.423,19.24,20.78,01a58038o0515o
12,58038.439112,-23.099,9.75,-2,20,o,0,0.92,5.02329,42.23356,5954.21,1114.82,3.26,2.99,-10.9,-0.423,18.86,20.14,01a58038o0539o
13,58038.445231,22.475,4.059,4,15,o,0,1.31,5.02329,42.23356,5900.89,1062.32,3.23,3.07,-7.4,-0.42,19.17,20.6,01a58038o0552o
14,58038.458727,-21.145,1.705,-13,22,o,0,1.5,5.02329,42.23356,5897.92,1232.31,3.21,3.1,4.4,-0.42,18.68,19.89,01a58038o0581o
15,58040.43390900001,-24.08,10.25,-1,9,o,0,1.61,5.02329,42.23356,1938.71,1213.74,2.23,1.95,46.5,-0.512,19.65,20.95,02a58040o0526o
16,58040.442675,-22.135,1.9409999999999998,-5,10,o,0,0.78,5.02329,42.23356,1923.55,1173.87,2.15,1.88,47.3,-0.521,19.66,20.95,02a58040o0545o
17,58040.450766999995,22.396,2.195,4,9,o,0,1.29,5.02329,42.23356,1982.11,1250.89,2.14,1.87,40.9,-0.508,19.64,20.86,02a58040o0562o
18,58040.46296900001,-21.509,1.129,-9,10,o,0,1.22,5.02329,42.23356,2009.36,1132.98,2.12,1.85,44.1,-0.524,19.63,20.79,02a58040o0588o
19,58042.42039400001,22.26,4.2860000000000005,4,19,o,0,1.03,5.02329,42.23356,7049.37,2462.46,3.38,3.02,-83.7,-0.428,18.88,20.49,01a58042o0500o
20,58042.4275,21.688000000000002,1.9680000000000002,8,15,o,0,1.04,5.02329,42.23356,7067.93,2529.12,3.28,2.96,-86.4,-0.428,19.12,20.75,01a58042o0515o
21,58042.441753,20.888,0.972,16,16,o,0,0.93,5.02329,42.23356,7021.78,2510.16,3.32,3.0,-88.2,-0.424,19.22,20.89,01a58042o0546o
22,58042.446038,24.430999999999997,21.0,1,13,o,0,1.05,5.02329,42.23356,7012.73,2643.92,3.18,2.85,-85.7,-0.439,19.31,20.87,01a58042o0555o
23,58044.44306699999,21.938000000000002,1.442,6,9,c,0,1.05,5.02329,42.23356,3193.18,1410.77,2.73,2.53,48.8,-0.42,19.67,21.56,02a58044o0048c
24,58044.453870000005,22.889,3.0,2,8,c,0,1.47,5.02329,42.23356,3180.2,1371.52,2.88,2.54,42.6,-0.424,19.67,21.51,02a58044o0071c
25,58044.464117999996,21.796999999999997,1.55,7,11,c,0,0.95,5.02329,42.23356,3236.39,1447.82,3.17,2.77,42.2,-0.39799999999999996,19.52,21.45,02a58044o0093c
26,58044.470853,-24.063000000000002,9.8,-1,8,c,0,1.48,5.02329,42.23356,3251.03,1330.85,2.99,2.62,42.8,-0.42200000000000004,19.56,21.43,02a58044o0107c
27,58046.410338,-21.898000000000003,2.077,-6,13,o,0,1.06,5.02329,42.23356,7058.02,495.14,3.47,3.29,-68.7,-0.41,19.32,21.2,01a58046o0474o
28,58046.418141999995,-22.72,4.5,-3,13,o,0,1.27,5.02329,42.23356,6680.56,10253.51,3.48,3.3,88.6,-0.42100000000000004,19.24,21.16,01a58046o0491o
