Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
3,58043.646919000006,16.676,0.037000000000000005,775,29,c,0,1.21,115.35846,18.72951,6346.69,8713.26,3.25,3.04,2.9,-0.392,18.79,20.04,02a58043o0009c
4,58043.656297,13.909,0.232,9913,2297,c,0,1.1,115.35846,18.72951,6365.13,8752.85,26.81,15.71,0.0,-0.136,16.62,17.59,02a58043o0027c
5,58049.644213,17.002,0.047,575,27,o,0,1.82,115.35846,18.72951,1035.13,1144.5,3.32,3.09,81.8,-0.454,18.55,19.68,01a58049o0637o
6,58055.602503,17.535,0.042,352,15,o,0,4.49,115.35846,18.72951,6358.56,9371.37,2.02,1.92,8.6,-0.479,19.75,20.92,02a58055o0834o
7,58055.612504,17.645,0.038,318,12,o,0,5.15,115.35846,18.72951,6376.71,9414.28,2.11,2.02,20.8,-0.477,19.71,20.96,02a58055o0852o
8,58055.622765,17.534000000000002,0.035,352,12,o,0,6.3,115.35846,18.72951,6319.44,9336.24,2.13,2.05,-2.6,-0.477,19.68,20.98,02a58055o0869o
9,58055.635117,17.555999999999994,0.041,345,14,o,0,3.89,115.35846,18.72951,6297.53,9458.18,2.09,2.04,3.0,-0.482,19.7,20.91,02a58055o0887o
10,58057.62207100001,17.665,0.056,312,17,o,0,2.52,115.35846,18.72951,2420.36,3194.55,2.92,2.71,82.5,-0.462,19.06,20.54,01a58057o0479o
11,58057.633651,17.555,0.051,345,18,o,0,1.63,115.35846,18.72951,7727.79,7145.75,3.07,2.69,-79.6,-0.456,19.17,20.6,01a58057o0497o
12,58057.643723,17.689,0.092,305,28,o,0,1.32,115.35846,18.72951,7673.24,7108.98,3.25,2.87,-84.2,-0.439,18.66,19.68,01a58057o0514o
14,58059.560627,17.637,0.064,320,20,o,0,2.18,115.35846,18.72951,7213.3,6795.01,2.08,1.98,-31.6,-0.449,19.14,19.58,02a58059o0620o
15,58059.56959,17.582,0.051,336,17,o,0,2.92,115.35846,18.72951,7230.63,6836.25,2.1,1.99,-30.9,-0.453,19.14,19.6,02a58059o0638o
16,58059.578136,17.583,0.047,336,16,o,0,4.2,115.35846,18.72951,7175.65,6761.49,2.09,1.98,-45.8,-0.439,19.16,19.65,02a58059o0655o
17,58059.58692,17.625,0.056,324,18,o,0,2.73,115.35846,18.72951,7154.49,6879.05,2.28,2.03,-14.5,-0.446,19.16,19.7,02a58059o0672o
18,58061.455185,17.414,0.098,393,39,o,0,1.26,115.35846,18.72951,4466.6,3336.34,2.99,2.91,-85.1,-0.451,18.2,18.74,01a58061o0568o
19,58061.461311,17.452,0.095,379,36,o,0,1.31,115.35846,18.72951,4456.55,3291.72,2.96,2.91,-58.7,-0.455,18.25,18.79,01a58061o0581o
20,58061.467464,17.567999999999998,0.094,341,32,o,0,1.37,115.35846,18.72951,4519.64,3362.19,2.86,2.82,2.4,-0.466,18.32,18.84,01a58061o0594o
21,58061.473664,17.827,0.142,268,38,o,0,0.79,115.35846,18.72951,4544.18,3237.05,2.84,2.83,-52.5,-0.461,18.38,18.89,01a58061o0607o
22,58063.55546,17.61,0.071,328,23,o,0,1.8,115.35846,18.72951,8590.75,6077.41,2.2,2.15,-35.0,-0.436,18.74,19.22,02a58063o0700o
23,58063.560422,17.654,0.08,315,25,o,0,2.16,115.35846,18.72951,8609.82,6116.72,2.09,2.02,-30.7,-0.45,18.8,19.22,02a58063o0710o
24,58063.568374,17.402,0.066,397,26,o,0,1.59,115.35846,18.72951,8554.6,6041.82,2.67,2.21,-2.7,-0.466,18.67,19.26,02a58063o0726o
25,58063.580827,17.563,0.064,343,22,o,0,1.83,115.35846,18.72951,8534.09,6161.34,2.12,2.04,-41.0,-0.445,18.95,19.34,02a58063o0750o
26,58067.57482,17.64,0.057,319,18,o,0,2.17,115.35846,18.72951,8130.62,8163.33,2.01,1.94,9.8,-0.486,19.36,20.13,02a58067o0785o
27,58067.583226,17.619,0.061,325,20,o,0,2.0,115.35846,18.72951,8147.89,8205.21,2.02,1.94,9.2,-0.485,19.36,20.13,02a58067o0802o
28,58067.59239400001,17.706,0.056,300,17,o,0,3.66,115.35846,18.72951,8092.15,8126.96,2.09,2.06,-10.7,-0.477,19.39,20.13,02a58067o0819o
29,58067.602541,17.695999999999994,0.057,303,17,o,0,3.37,115.35846,18.72951,8073.37,8245.55,2.07,2.04,-59.7,-0.477,19.34,20.13,02a58067o0836o
30,58071.578956,19.187,0.116,77,9,c,0,1.86,115.35846,18.72951,9232.66,5812.74,2.55,2.4,65.6,-0.473,19.71,21.45,02a58071o0702c
31,58073.555199,17.93,0.052000000000000005,244,13,o,0,1.75,115.35846,18.72951,2919.25,3624.66,3.27,2.7,87.1,-0.443,19.35,21.14,01a58073o0755o
32,58073.563925,17.852,0.048,263,12,o,0,1.89,115.35846,18.72951,2905.27,3555.7,3.26,2.62,88.4,-0.456,19.36,21.13,01a58073o0773o
33,58073.569166,17.840999999999994,0.057,265,15,o,0,1.17,115.35846,18.72951,2963.64,3612.62,3.14,2.58,-88.1,-0.463,19.39,21.16,01a58073o0783o
34,58073.582789,17.995,0.061,230,14,o,0,1.63,115.35846,18.72951,2989.02,3444.92,3.34,2.88,86.7,-0.433,19.29,21.12,01a58073o0808o
36,58075.585801,19.988,0.292,37,11,c,0,1.0,115.35846,18.72951,1227.31,3528.66,2.6,2.37,27.3,-0.455,19.69,21.43,02a58075o0725c
37,58075.589527,19.721,0.161,47,8,c,0,2.08,115.35846,18.72951,1301.92,3607.19,2.45,2.28,42.3,-0.464,19.76,21.46,02a58075o0733c
38,58075.60185399999,20.074,0.245,34,8,c,0,1.98,115.35846,18.72951,1317.54,3484.6,2.47,2.27,41.2,-0.462,19.76,21.44,02a58075o0752c
39,58077.556169,18.411,0.09,157,14,o,0,1.29,115.35846,18.72951,3338.31,2318.59,3.12,2.84,86.4,-0.441,19.37,21.1,01a58077o0745o
40,58077.565122,18.342,0.078,167,13,o,0,2.12,115.35846,18.72951,3322.28,2245.81,3.12,2.95,-87.1,-0.434,19.34,21.12,01a58077o0762o
41,58077.568911,18.281,0.07200000000000001,177,13,o,0,2.66,115.35846,18.72951,3379.32,2307.38,3.17,3.05,-87.9,-0.4270000000000001,19.32,21.1,01a58077o0770o
42,58077.57863300001,18.012999999999995,0.073,226,17,o,0,1.77,115.35846,18.72951,3401.19,2153.9,4.09,3.1,3.4,-0.443,19.14,21.1,01a58077o0789o
46,58081.540587,18.591,0.092,133,12,o,0,2.02,115.35846,18.72951,4729.92,2869.44,3.04,2.85,-80.7,-0.436,19.42,21.25,01a58081o0734o
47,58081.55305,18.537,0.092,140,13,o,0,1.67,115.35846,18.72951,4717.23,2785.72,3.04,2.86,-78.6,-0.44,19.42,21.24,01a58081o0759o
48,58081.56481,18.452,0.098,151,15,o,0,1.01,115.35846,18.72951,4795.74,2701.2,2.98,2.83,-78.7,-0.447,19.48,21.24,01a58081o0783o
49,58081.56526799999,18.709,0.093,119,11,o,0,2.03,115.35846,18.72951,4778.38,2816.11,3.01,2.77,-85.8,-0.445,19.45,21.25,01a58081o0784o
50,58097.527163,19.653,0.28,50,14,o,0,1.61,115.35846,18.72951,6112.15,8809.61,3.37,2.97,-81.4,-0.431,19.19,20.78,01a58097o0654o
51,58097.536041,19.737,0.34,46,16,o,0,1.8,115.35846,18.72951,6133.81,8883.86,3.5,3.14,-83.7,-0.425,19.16,20.76,01a58097o0671o
52,58097.542577,20.051,0.514,35,18,o,0,1.47,115.35846,18.72951,6078.7,8832.47,3.57,3.19,-81.8,-0.415,19.11,20.73,01a58097o0685o
53,58097.554861,19.18,0.196,77,15,o,0,1.55,115.35846,18.72951,6064.53,8998.65,3.48,3.09,-83.4,-0.4270000000000001,19.14,20.75,01a58097o0709o
54,58099.52149400001,20.093,0.34600000000000003,33,12,o,0,1.41,115.35846,18.72951,3840.95,2682.87,2.42,2.17,1.1,-0.416,19.34,20.56,02a58099o0684o
55,58099.53081,20.04,0.463,35,16,o,0,1.21,115.35846,18.72951,3820.93,2641.4,2.89,2.19,2.7,-0.415,19.29,20.54,02a58099o0701o
56,58099.537287,21.117,0.97,13,13,o,0,1.34,115.35846,18.72951,3877.1,2722.37,2.05,1.96,24.1,-0.446,19.49,20.58,02a58099o0715o
57,58099.549565,20.324,0.44,27,12,o,0,1.14,115.35846,18.72951,3893.05,2603.49,2.24,2.08,20.1,-0.4370000000000001,19.44,20.61,02a58099o0738o
59,58101.517312,20.65,0.72,20,14,o,0,1.48,115.35846,18.72951,7203.83,9294.9,3.72,3.07,-82.1,-0.414,19.38,21.32,01a58101o0679o
60,58101.53043300001,20.89,0.983,16,16,o,0,1.28,115.35846,18.72951,7113.67,9386.83,3.88,3.32,-80.4,-0.4,19.26,21.24,01a58101o0705o
61,58101.530892,19.89,0.353,40,14,o,0,1.41,115.35846,18.72951,7131.33,9271.06,3.79,3.2,-82.2,-0.406,19.26,21.25,01a58101o0706o
62,58105.506503,19.388,0.214,64,14,o,0,1.4,115.35846,18.72951,8832.25,5965.39,3.25,2.86,-84.2,-0.435,19.44,21.24,01a58105o0577o
63,58105.51480599999,20.905,0.738,16,12,o,0,1.44,115.35846,18.72951,8797.52,5959.37,3.27,2.79,-87.3,-0.436,19.45,21.24,01a58105o0593o
64,58105.515265,20.022,0.354,36,13,o,0,1.37,115.35846,18.72951,8853.54,6037.52,3.26,2.84,-86.7,-0.433,19.44,21.23,01a58105o0594o
67,58109.536347,20.584,0.583,21,12,o,0,1.95,115.35846,18.72951,6434.62,8447.12,3.43,3.01,-87.8,-0.424,19.38,21.28,01a58109o0031o
69,58111.612301,20.911,0.7609999999999999,16,12,o,0,1.46,115.35846,18.72951,665.54,3798.52,2.03,1.81,23.1,-0.486,19.58,20.82,02a58111o0595o
73,58111.640289,20.876,0.688,16,11,o,0,1.61,115.35846,18.72951,10383.12,3807.29,2.14,2.06,37.5,-0.494,19.55,20.76,02a58111o0652o
74,58111.64917999999,20.627,0.527,20,11,o,0,1.26,115.35846,18.72951,723.29,3719.66,2.14,1.93,24.5,-0.49,19.47,20.62,02a58111o0670o
78,58113.497539,20.132,0.426,32,14,o,0,1.37,115.35846,18.72951,8091.22,7444.9,3.83,2.91,-83.4,-0.414,19.29,21.13,01a58113o0508o
88,58123.600493,20.543000000000006,0.946,22,21,o,0,1.23,115.35846,18.72951,2297.14,2081.38,2.27,2.02,38.2,-0.478,18.86,19.37,02a58123o0826o
89,58125.55211900001,20.881,1.0,16,16,o,0,1.85,115.35846,18.72951,7045.13,8683.72,4.08,3.03,-82.8,-0.394,19.21,20.61,01a58125o0740o
97,58129.556829,13.313,0.815,17171,13991,o,0,0.77,115.35846,18.72951,7352.63,8094.04,4.38,3.22,-83.7,-0.44,12.49,14.19,01a58129o0593o
98,58129.581423,15.762,0.617,1800,1111,o,0,1.11,115.35846,18.72951,7310.0,8216.08,4.72,3.32,-81.0,-0.35,14.26,15.66,01a58129o0643o
138,58167.46827899999,18.199,0.527,191,101,c,0,1.68,115.35846,18.72951,3274.7,1475.15,2.83,2.49,42.2,-0.435,17.21,18.69,02a58167o0540c
