Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
44,58115.61652999999,20.408,0.6409999999999999,25,16,o,0,1.1,186.44067,-21.74012,8705.16,1264.03,3.78,3.22,88.3,-0.436,19.19,20.88,01a58115o0934o
45,58115.623436,20.553,0.813,22,18,o,0,1.05,186.44067,-21.74012,8717.35,1123.48,3.77,3.54,-85.0,-0.414,19.14,20.87,01a58115o0949o
46,58117.622393,19.941,0.24,38,9,o,0,2.12,186.44067,-21.74012,3816.75,7695.46,2.04,1.84,39.6,-0.513,19.63,20.85,02a58117o0604o
48,58117.637993,21.06,0.674,14,9,o,0,1.82,186.44067,-21.74012,3775.07,7659.64,2.12,1.91,40.6,-0.514,19.62,20.95,02a58117o0638o
49,58117.645789,20.026,0.274,36,10,o,0,2.05,186.44067,-21.74012,3754.63,7777.44,2.01,1.8,38.0,-0.512,19.68,20.99,02a58117o0655o
51,58119.60183200001,19.531,0.573,56,32,o,0,1.09,186.44067,-21.74012,9512.4,3321.18,3.99,2.93,-88.4,-0.425,18.47,19.34,01a58119o0893o
60,58121.608351,20.163,0.972,31,30,o,0,1.15,186.44067,-21.74012,1121.43,10054.03,3.11,2.34,42.7,-0.412,18.76,19.36,02a58121o0900o
63,58121.610177,20.148,0.989,32,31,o,0,1.35,186.44067,-21.74012,1066.13,9977.1,2.98,2.26,42.7,-0.425,18.82,19.37,02a58121o0904o
65,58121.621616,18.708,0.252,119,30,o,0,1.04,186.44067,-21.74012,1045.11,10097.51,3.05,2.26,39.8,-0.426,18.8,19.4,02a58121o0929o
68,58123.619865,20.421,0.97,25,24,o,0,1.13,186.44067,-21.74012,7073.09,1027.88,3.66,3.05,87.8,-0.4270000000000001,18.56,19.75,01a58123o0614o
69,58123.632248,19.416,0.485,62,30,o,0,1.07,186.44067,-21.74012,7083.51,865.24,4.44,3.86,-1.3,-0.381,18.43,19.81,01a58123o0641o
112,58161.560367,19.574,0.15,54,8,c,0,1.47,186.44067,-21.74012,6646.25,2628.11,2.64,2.42,61.4,-0.417,19.8,21.79,02a58161o0765c
113,58161.575012,19.163,0.108,78,8,c,0,1.38,186.44067,-21.74012,6629.1,2591.91,2.62,2.44,61.9,-0.41,19.82,21.77,02a58161o0797c
114,58161.580947,19.805,0.191,44,8,c,0,1.14,186.44067,-21.74012,6683.65,2668.87,2.55,2.42,74.7,-0.423,19.8,21.73,02a58161o0810c
115,58161.589184,19.276,0.121,71,9,c,0,0.96,186.44067,-21.74012,6702.99,2551.48,2.6,2.46,65.7,-0.416,19.78,21.72,02a58161o0828c
133,58193.437163,20.602,0.411,21,9,c,0,1.5,186.44067,-21.74012,10207.94,7164.42,2.65,2.44,64.7,-0.441,19.74,21.51,02a58193o0447c
137,58193.463775,20.781,0.453,18,8,c,0,1.4,186.44067,-21.74012,290.36,3303.21,2.59,2.26,29.2,-0.443,19.77,21.53,02a58193o0504c
138,58193.464689,20.781,0.471,18,8,c,0,1.6,186.44067,-21.74012,9840.43,3326.33,2.45,2.31,-86.5,-0.453,19.76,21.52,02a58193o0506c
142,58197.454838,21.524,0.924,9,8,c,0,1.29,186.44067,-21.74012,3527.61,7127.94,2.57,2.41,15.7,-0.43,19.69,21.68,02a58197o0080c
