Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
37,58082.59015900001,14.878,0.018000000000000002,4062,74,o,0,207.98,123.37812,71.42898000000002,6868.86,49.15,3.27,2.9,-78.3,-0.442,19.1,20.74,01a58082o0865o
60,58100.576985,17.55,0.039,347,14,o,0,4.74,123.37812,71.42898000000002,4640.38,7287.13,2.13,1.9,39.6,-0.504,19.6,20.97,02a58100o0331o
61,58100.57744,17.317999999999998,0.03,429,13,o,0,8.2,123.37812,71.42898000000002,4622.02,7248.38,2.12,1.89,39.9,-0.512,19.62,20.97,02a58100o0332o
62,58100.586195,17.452,0.035,379,13,o,0,4.66,123.37812,71.42898000000002,4678.96,7327.66,2.17,1.93,41.4,-0.508,19.55,20.93,02a58100o0351o
63,58100.594897,17.582,0.04,337,13,o,0,6.6,123.37812,71.42898000000002,4696.23,7211.74,2.17,1.93,42.2,-0.512,19.56,20.92,02a58100o0370o
64,58102.534503,16.867,0.027000000000000003,650,18,o,0,2.34,123.37812,71.42898000000002,6586.42,9207.63,3.38,2.78,-77.7,-0.445,19.25,20.8,01a58102o0760o
65,58102.55173300001,16.927,0.029,615,18,o,0,1.28,123.37812,71.42898000000002,3310.2,1148.28,3.37,3.01,84.1,-0.421,19.17,20.73,01a58102o0797o
66,58102.557726,16.925,0.031,617,19,o,0,1.59,123.37812,71.42898000000002,3254.72,1088.48,3.41,3.02,80.8,-0.419,19.11,20.73,01a58102o0809o
67,58102.56752899999,16.913,0.031,623,20,o,0,1.4,123.37812,71.42898000000002,3243.4,1244.37,3.28,2.92,81.1,-0.43,19.18,20.65,01a58102o0828o
68,58110.51618,16.792,0.022,697,15,o,0,2.54,123.37812,71.42898000000002,4161.12,1156.94,3.26,2.91,85.0,-0.433,19.3,21.01,01a58110o0728o
69,58110.533281,16.842,0.025,666,17,o,0,1.65,123.37812,71.42898000000002,4172.89,1264.64,3.4,3.03,87.0,-0.426,19.28,21.03,01a58110o0765o
70,58110.543201,16.884,0.022,640,14,o,0,2.81,123.37812,71.42898000000002,4110.23,1224.52,3.25,2.97,83.8,-0.4320000000000001,19.34,21.06,01a58110o0785o
71,58110.544116,16.822,0.024,678,16,o,0,2.5,123.37812,71.42898000000002,4092.03,1344.83,3.17,2.85,77.9,-0.434,19.37,21.06,01a58110o0787o
72,58112.524509,17.01,0.021,570,12,o,0,21.14,123.37812,71.42898000000002,3756.26,7681.28,2.08,1.86,43.8,-0.499,19.67,20.93,02a58112o0731o
73,58112.541556,16.814,0.022,683,15,o,0,6.01,123.37812,71.42898000000002,3732.87,7640.81,2.05,1.84,40.5,-0.499,19.67,20.93,02a58112o0768o
74,58112.550891,16.721,0.019,744,14,o,0,5.77,123.37812,71.42898000000002,3789.55,7717.65,2.15,1.89,38.7,-0.498,19.63,20.97,02a58112o0788o
75,58112.55226,16.865,0.019,652,13,o,0,13.58,123.37812,71.42898000000002,3806.98,7597.48,2.04,1.84,40.1,-0.495,19.7,20.98,02a58112o0791o
77,58116.529953,17.752,0.05,288,14,o,0,7.0,123.37812,71.42898000000002,5510.94,7200.89,2.23,2.04,46.8,-0.49,19.16,20.04,02a58116o0734o
78,58116.530866,17.625,0.05,324,16,o,0,2.74,123.37812,71.42898000000002,5498.54,7161.21,2.33,2.08,44.6,-0.491,19.12,20.05,02a58116o0736o
79,58116.549545,17.748,0.053,289,15,o,0,2.34,123.37812,71.42898000000002,5546.21,7236.83,2.2,1.92,44.5,-0.481,19.31,20.31,02a58116o0775o
80,58116.557909,17.566,0.035,342,12,o,0,7.43,123.37812,71.42898000000002,5570.34,7119.33,2.15,1.97,34.7,-0.481,19.46,20.59,02a58116o0793o
82,58118.59985,18.688,0.355,122,43,o,0,1.05,123.37812,71.42898000000002,3269.45,3407.31,3.26,2.79,81.0,-0.445,17.99,18.68,01a58118o0872o
83,58118.600308,18.672,0.338,123,42,o,0,1.19,123.37812,71.42898000000002,3220.14,3329.29,3.2,2.78,82.7,-0.457,17.97,18.94,01a58118o0873o
84,58118.62067200001,19.436,0.341,61,21,o,0,1.74,123.37812,71.42898000000002,3231.82,3516.13,3.32,2.83,79.1,-0.426,18.74,19.77,01a58118o0916o
88,58122.527046,20.098,0.992,33,33,o,0,1.36,123.37812,71.42898000000002,5996.82,2994.19,3.53,3.24,-88.5,-0.408,18.24,19.13,01a58122o0733o
90,58124.618616,20.512,0.804,23,18,o,0,2.26,123.37812,71.42898000000002,6332.37,7428.21,2.24,2.07,45.5,-0.493,18.95,19.74,02a58124o0815o
92,58124.636624,20.227,0.684,30,20,o,0,5.23,123.37812,71.42898000000002,6401.91,7386.38,2.22,2.07,37.2,-0.4920000000000001,18.94,19.68,02a58124o0852o
165,58196.365992,20.305,0.343,27,9,c,0,3.02,123.37812,71.42898000000002,5326.22,8033.35,2.53,2.32,30.1,-0.468,19.73,21.82,02a58196o0306c
167,58196.390978,20.493,0.445,23,10,c,0,4.81,123.37812,71.42898000000002,5355.07,8065.34,2.47,2.3,35.9,-0.475,19.73,21.78,02a58196o0356c
192,58238.323051,14.498,0.462,5764,2662,o,0,0.77,123.37812,71.42898000000002,4115.38,2639.87,3.53,3.01,0.5,-0.416,14.9,15.49,01a58238o0144o
228,58280.259915,19.343,0.279,66,18,c,0,2.02,123.37812,71.42898000000002,5692.47,9276.29,2.68,2.57,-18.3,-0.425,18.87,20.17,02a58280o0043c
229,58280.26947100001,18.573,0.175,135,24,c,0,1.16,123.37812,71.42898000000002,5672.23,9234.3,2.76,2.61,-15.9,-0.429,19.09,20.63,02a58280o0062c
