Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
79,58097.4542,19.402,0.17800000000000002,63,11,o,0,4.42,90.06299999999999,-18.10272,611.86,1879.32,2.46,2.1,52.3,-0.4920000000000001,19.46,20.66,02a58097o0542o
80,58097.463528,19.915,0.339,39,13,o,0,8.13,90.06299999999999,-18.10272,9837.42,8514.68,2.53,2.31,52.3,-0.46,19.42,20.58,02a58097o0562o
81,58097.46489700001,19.352,0.267,66,18,o,0,10.16,90.06299999999999,-18.10272,80.3,8554.19,2.49,2.22,19.1,-0.42,19.41,20.57,02a58097o0565o
82,58097.477578,19.215,0.193,75,14,o,0,7.76,90.06299999999999,-18.10272,119.01,8435.47,2.68,2.45,29.8,-0.411,19.32,20.63,02a58097o0592o
83,58097.480315,19.513,0.28,57,16,o,0,5.93,90.06299999999999,-18.10272,9894.42,8595.7,2.84,2.55,56.6,-0.4370000000000001,19.29,20.63,02a58097o0598o
84,58097.481685,19.375,0.209,65,14,o,0,4.97,90.06299999999999,-18.10272,9913.71,8477.04,2.8,2.5,55.9,-0.445,19.36,20.64,02a58097o0601o
85,58099.448123,18.606,0.156,131,20,o,0,1.63,90.06299999999999,-18.10272,9834.68,2375.59,3.7,2.96,-83.9,-0.425,18.98,20.48,01a58099o0581o
86,58099.461454,19.093,0.206,84,17,o,0,2.34,90.06299999999999,-18.10272,9806.64,2389.66,3.82,3.12,-83.7,-0.415,19.07,20.64,01a58099o0609o
87,58099.462828,18.728,0.155,117,18,o,0,2.1,90.06299999999999,-18.10272,9862.39,2475.25,4.06,3.29,-85.6,-0.409,19.02,20.61,01a58099o0612o
89,58099.468321,18.591,0.14,133,19,o,0,2.2,90.06299999999999,-18.10272,9791.37,2535.13,3.86,3.11,-85.2,-0.412,18.98,20.51,01a58099o0624o
