Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,57816.611015,18.236,0.075,184,14,c,0,1.06,230.03271,11.87708,4185.2,2593.28,3.92,3.77,84.1,-0.373,19.8,21.99,02a57816o0690c
1,57816.621508,18.431,0.098,154,15,c,0,0.92,230.03271,11.87708,4164.91,2559.83,3.99,3.84,84.0,-0.374,19.76,21.96,02a57816o0710c
2,57816.641911,18.122,0.075,205,15,c,0,1.08,230.03271,11.87708,4222.84,2639.79,3.95,3.81,76.9,-0.382,19.76,21.93,02a57816o0748c
3,57816.643378,18.178,0.079,194,15,c,0,0.78,230.03271,11.87708,4239.77,2522.32,4.04,3.86,82.5,-0.375,19.74,21.93,02a57816o0751c
4,57816.666525,18.092,0.451,210,95,c,0,1.1,230.03271,11.87708,4202.33,2579.6,3.85,3.68,86.2,-0.415,17.93,18.37,02a57816o0793c
6,57828.62167000001,19.154,0.474,79,38,o,0,1.11,230.03271,11.87708,2091.13,5649.29,3.58,3.42,80.6,-0.446,18.13,18.94,02a57828o0764o
7,57828.645212,18.66,0.357,125,44,o,0,0.97,230.03271,11.87708,2149.15,5723.02,3.55,3.43,77.7,-0.444,17.96,18.57,02a57828o0812o
10,57832.619752,18.931,0.206,97,20,o,0,1.23,230.03271,11.87708,4706.82,5661.76,3.39,3.33,-54.9,-0.462,18.62,19.9,02a57832o0762o
11,57832.632598,19.345,0.326,66,22,o,0,0.92,230.03271,11.87708,4687.36,5620.63,3.49,3.43,-78.9,-0.456,18.58,19.89,02a57832o0788o
12,57832.647082,18.927,0.245,98,24,o,0,1.5,230.03271,11.87708,4744.53,5698.24,3.38,3.31,-47.2,-0.446,18.33,19.3,02a57832o0814o
15,57842.642384000006,19.89,0.985,40,40,o,0,1.19,230.03271,11.87708,6900.27,8072.53,3.8,3.45,-18.2,-0.479,18.42,19.76,01a57842o0819o
16,57844.57526799999,20.162,0.606,31,19,c,0,1.07,230.03271,11.87708,3895.63,4128.52,4.39,3.86,4.3,-0.3879999999999999,19.56,21.7,02a57844o0651c
17,57844.589332,19.772,0.365,45,16,c,0,0.95,230.03271,11.87708,3873.93,4087.7,3.99,3.81,70.7,-0.373,19.6,21.68,02a57844o0678c
18,57844.601867,19.408,0.253,63,16,c,0,1.22,230.03271,11.87708,3934.41,4165.77,3.87,3.69,76.5,-0.382,19.61,21.62,02a57844o0701c
19,57844.624064,20.532,0.6609999999999999,22,15,c,0,1.41,230.03271,11.87708,3956.16,4046.97,3.78,3.62,75.9,-0.387,19.61,21.56,02a57844o0743c
21,57845.63110499999,19.411,0.494,62,31,o,0,1.04,230.03271,11.87708,8075.67,7992.73,4.14,3.93,-12.6,-0.4579999999999999,18.84,20.88,01a57845o0775o
24,57849.600847,19.713,0.472,47,22,o,0,1.09,230.03271,11.87708,7062.08,6460.04,3.39,3.28,-7.7,-0.481,19.13,21.11,01a57849o0767o
25,57852.476222000005,19.289,0.51,70,36,o,0,1.28,230.03271,11.87708,7429.48,6319.69,3.59,3.31,-79.8,-0.456,17.94,18.55,02a57852o0492o
