Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58035.610474,16.264,0.354,1134,401,o,0,1.12,158.32333,16.40754,9040.99,2691.46,2.26,2.11,47.7,-0.481,16.37,16.25,02a58035o0769o
2,58035.630302,17.804000000000006,0.986,274,271,o,0,1.64,158.32333,16.40754,8971.76,2732.07,2.18,2.09,54.2,-0.498,16.53,16.37,02a58035o0804o
3,58045.617678,17.823,0.085,270,23,o,0,1.34,158.32333,16.40754,2753.8,9463.69,3.33,3.0,-75.6,-0.434,18.79,19.93,01a58045o0851o
4,58045.629886,17.840999999999994,0.083,265,22,o,0,1.44,158.32333,16.40754,2744.83,9410.26,3.19,2.86,-78.7,-0.446,18.85,19.98,01a58045o0869o
5,58045.64445299999,17.840999999999994,0.17800000000000002,265,47,o,0,0.95,158.32333,16.40754,2833.86,9465.59,3.14,2.81,-74.5,-0.467,18.17,18.67,01a58045o0888o
11,58097.623162,20.035,0.489,35,17,o,0,1.7,158.32333,16.40754,4289.96,6754.81,3.14,2.99,73.0,-0.426,19.02,20.36,01a58097o0826o
12,58097.63405,19.598,0.269,53,14,o,0,2.95,158.32333,16.40754,4273.95,6675.08,3.01,2.69,-82.6,-0.453,19.1,20.37,01a58097o0843o
13,58097.643232,19.579,0.312,54,17,o,0,1.73,158.32333,16.40754,4333.44,6717.85,3.3,3.02,-85.0,-0.42,19.04,20.37,01a58097o0860o
14,58097.65285499999,19.95,0.455,38,17,o,0,1.38,158.32333,16.40754,4355.03,6565.36,3.14,2.76,-89.0,-0.439,19.03,20.23,01a58097o0877o
16,58099.620512,19.122,0.371,82,30,o,0,1.44,158.32333,16.40754,6451.85,2573.16,6.37,2.94,1.4,-0.401,18.39,20.12,02a58099o0873o
17,58099.628775,19.932,0.562,39,22,o,0,0.99,158.32333,16.40754,6377.12,2499.13,3.29,2.36,-3.1,-0.41,18.82,19.96,02a58099o0890o
19,58101.600458,20.222,0.469,30,14,o,0,1.61,158.32333,16.40754,3235.24,6358.6,3.5,3.05,-82.7,-0.413,19.32,21.2,01a58101o0841o
20,58101.609027,19.816,0.299,43,13,o,0,2.59,158.32333,16.40754,3221.02,6289.0,3.53,3.29,-82.1,-0.414,19.27,21.15,01a58101o0858o
21,58101.618406,19.806,0.28300000000000003,43,12,o,0,1.48,158.32333,16.40754,3282.04,6331.11,3.25,2.9,-86.1,-0.435,19.37,21.14,01a58101o0875o
22,58101.627224,19.755,0.251,46,11,o,0,3.17,158.32333,16.40754,3304.04,6182.07,3.43,3.05,-87.6,-0.42,19.33,21.12,01a58101o0892o
23,58105.591125,20.666,0.6990000000000001,20,14,o,0,2.25,158.32333,16.40754,1582.3,9644.88,3.01,2.65,-77.1,-0.475,19.25,20.94,01a58105o0745o
24,58105.599651,19.889,0.409,40,16,o,0,2.58,158.32333,16.40754,1567.69,9575.09,2.86,2.56,-69.3,-0.494,19.17,20.89,01a58105o0762o
25,58105.607993,19.576,0.281,54,15,o,0,1.87,158.32333,16.40754,1628.86,9620.95,3.14,2.84,-88.9,-0.457,19.33,21.11,01a58105o0779o
28,58109.615654,19.073,0.125,85,11,o,0,6.03,158.32333,16.40754,3931.61,7103.19,3.24,2.8,-84.7,-0.442,19.47,21.43,01a58109o0188o
29,58109.626277,20.351,0.431,26,11,o,0,2.3,158.32333,16.40754,4009.79,7141.28,3.24,2.73,-86.3,-0.441,19.47,21.42,01a58109o0205o
30,58109.637273,20.166,0.325,31,10,o,0,2.0,158.32333,16.40754,6145.41,3292.73,3.18,2.74,-87.5,-0.4320000000000001,19.5,21.4,01a58109o0222o
31,58113.573007000006,20.584,0.604,21,13,o,0,1.75,158.32333,16.40754,2352.27,8231.77,3.35,2.91,-83.2,-0.4320000000000001,19.33,21.14,01a58113o0660o
33,58113.59702000001,20.698,0.693,19,13,o,0,1.71,158.32333,16.40754,2419.7,8181.28,3.14,2.77,-82.2,-0.443,19.4,21.12,01a58113o0707o
35,58117.50964400001,20.229,0.826,29,24,o,0,1.34,158.32333,16.40754,1579.32,6858.91,3.34,3.06,-83.8,-0.439,18.86,20.06,01a58117o0586o
36,58117.52344400001,20.053,0.564,35,20,o,0,1.98,158.32333,16.40754,1571.07,6780.19,3.08,2.77,-81.4,-0.457,18.96,20.1,01a58117o0614o
37,58117.523902,19.733,0.35700000000000004,46,17,o,0,2.22,158.32333,16.40754,1627.84,6855.58,3.03,2.66,-84.8,-0.468,18.99,20.11,01a58117o0615o
38,58117.529285,20.673,0.973,20,19,o,0,1.92,158.32333,16.40754,1649.5,6720.14,2.97,2.64,-81.5,-0.474,18.99,20.11,01a58117o0626o
40,58119.57163,20.528,0.932,22,21,o,0,1.4,158.32333,16.40754,8277.01,2577.65,2.14,2.05,53.6,-0.478,18.89,19.33,02a58119o0745o
46,58120.515183,19.556,0.861,55,47,o,0,1.11,158.32333,16.40754,1622.09,8906.43,3.31,2.66,-82.3,-0.45,18.39,19.14,01a58120o0681o
53,58127.56489,21.343000000000004,0.979,10,10,o,0,1.74,158.32333,16.40754,8206.3,2455.97,2.31,2.06,45.0,-0.462,19.68,21.03,02a58127o0752o
55,58127.59041699999,20.956,0.696,15,10,o,0,2.78,158.32333,16.40754,2349.71,7936.13,2.28,2.06,23.0,-0.469,19.65,20.99,02a58127o0798o
57,58129.674983,16.078,0.5479999999999999,1345,738,o,0,1.21,158.32333,16.40754,7078.79,2887.84,3.54,2.74,89.1,-0.423,14.84,15.59,01a58129o0829o
59,58131.60751,21.09,0.727,13,10,o,0,2.44,158.32333,16.40754,2618.27,9042.84,2.21,2.0,9.9,-0.477,19.8,21.3,02a58131o0661o
68,58135.619249,20.225,0.354,30,10,c,0,1.33,158.32333,16.40754,2749.91,8551.87,2.73,2.51,13.3,-0.449,19.73,21.66,02a58135o0871c
70,58137.561363,16.625,0.4,813,325,o,0,0.32,158.32333,16.40754,10110.42,10522.58,5.5,3.55,-75.5,-0.36,19.39,21.21,01a58137o0741o
72,58137.572213,20.244,0.49,29,14,o,0,1.49,158.32333,16.40754,8574.29,809.01,3.89,3.48,-86.8,-0.397,19.23,21.15,01a58137o0761o
76,58139.594889,21.022,0.805,14,11,o,0,1.64,158.32333,16.40754,2364.89,7155.48,2.31,1.97,25.8,-0.489,19.66,21.16,02a58139o0108o
78,58147.604855,19.974,0.617,37,23,o,0,1.66,158.32333,16.40754,4163.04,8369.7,2.15,1.86,15.6,-0.494,19.04,19.6,02a58147o0789o
80,58147.63101900001,19.639,0.314,51,16,o,0,2.49,158.32333,16.40754,4201.94,8408.58,2.29,1.93,18.4,-0.483,19.18,20.02,02a58147o0839o
82,58153.534464,20.462,0.963,24,23,o,0,1.13,158.32333,16.40754,8805.2,2485.08,3.63,2.72,89.2,-0.4370000000000001,18.9,20.04,01a58153o0649o
83,58153.540384,20.023,0.5489999999999999,36,20,o,0,1.72,158.32333,16.40754,8827.11,2547.97,3.78,2.83,-87.3,-0.436,18.86,20.03,01a58153o0660o
90,58161.621366,20.911,0.964,16,15,o,0,1.7,158.32333,16.40754,6493.62,4497.69,4.09,3.23,-87.6,-0.401,19.04,20.81,01a58161o0856o
92,58165.618775,20.903,0.986,16,16,o,0,1.28,158.32333,16.40754,5495.82,2616.0,3.36,2.84,88.4,-0.433,19.08,20.67,01a58165o0446o
100,58169.593449,20.192,0.5589999999999999,30,17,o,0,1.25,158.32333,16.40754,7242.19,1182.85,3.96,3.09,87.4,-0.428,18.95,20.9,01a58169o0431o
114,58185.48791799999,20.084,0.54,34,18,o,0,0.97,158.32333,16.40754,7524.52,2518.42,3.88,2.84,-88.4,-0.431,19.07,20.65,01a58185o0557o
117,58213.422422,19.71,0.31,47,15,o,0,2.25,158.32333,16.40754,5283.28,2094.82,3.04,2.84,-8.5,-0.452,19.09,20.34,01a58213o0361o
124,58227.39535,16.974,0.302,590,178,c,0,1.49,158.32333,16.40754,3649.75,6656.2,2.59,2.47,-47.1,-0.431,16.75,18.37,02a58227o0187c
132,58243.35587100001,18.045,0.654,220,144,o,0,1.84,158.32333,16.40754,3709.4,9474.89,2.31,2.16,-4.8,-0.461,16.74,17.62,02a58243o0274o
