Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58011.628212,17.508,0.061,360,22,o,0,1.35,92.79913,-33.35006,6594.56,8935.23,3.22,2.74,-82.2,-0.449,18.91,20.07,01a58011o0875o
1,58011.636063,17.722,0.217,296,64,o,0,0.96,92.79913,-33.35006,6560.31,8896.23,3.11,2.65,-81.4,-0.477,18.12,18.81,01a58011o0892o
2,58011.637898,17.441,0.214,383,82,o,0,1.08,92.79913,-33.35006,6625.9,8973.28,3.14,2.73,-80.3,-0.475,18.03,18.54,01a58011o0896o
3,58013.640377,18.053,0.152,218,33,c,0,1.28,92.79913,-33.35006,3698.55,2913.26,2.65,2.59,-67.8,-0.397,18.15,19.07,02a58013o0919c
4,58015.613213,17.825,0.078,269,21,o,0,1.26,92.79913,-33.35006,8159.98,6925.12,3.99,3.52,-84.2,-0.394,18.72,20.2,01a58015o0522o
5,58015.621053,17.762,0.086,285,24,o,0,1.13,92.79913,-33.35006,8142.2,6885.97,4.33,3.86,-84.2,-0.368,18.6,20.2,01a58015o0539o
6,58015.63163,17.803,0.081,275,22,o,0,1.3,92.79913,-33.35006,8207.19,6844.54,4.2,3.39,-85.5,-0.385,18.66,20.08,01a58015o0562o
7,58015.635788,17.739,0.116,291,34,o,0,1.05,92.79913,-33.35006,8191.62,6961.34,4.15,3.28,-88.1,-0.395,18.44,19.62,01a58015o0571o
8,58017.647479,18.588,0.852,133,114,c,0,1.27,92.79913,-33.35006,3308.85,1713.88,2.83,2.5,51.3,-0.423,16.77,17.59,02a58017o0796c
9,58019.61749400001,17.793,0.174,277,48,o,0,0.96,92.79913,-33.35006,6590.25,6879.38,4.0,3.61,86.9,-0.41,17.95,19.51,01a58019o0750o
10,58019.625284,18.395,0.189,159,30,o,0,1.14,92.79913,-33.35006,6572.11,6839.37,3.92,3.42,-89.5,-0.414,18.25,19.75,01a58019o0767o
11,58019.633527,18.097,0.116,209,24,o,0,0.85,92.79913,-33.35006,6637.18,6915.39,3.77,3.33,89.7,-0.415,18.69,20.09,01a58019o0785o
13,58021.64199400001,18.315,0.18,172,31,c,0,1.79,92.79913,-33.35006,528.11,492.54,2.51,2.31,57.4,-0.629,18.36,19.22,02a58021o0915c
14,58023.595511,18.393,0.126,160,20,o,0,1.16,92.79913,-33.35006,7069.28,10401.2,3.91,2.95,-86.4,-0.426,18.95,20.42,01a58023o0732o
15,58023.59735599999,18.176,0.09,195,17,o,0,1.3,92.79913,-33.35006,6126.45,611.31,3.67,2.87,83.6,-0.421,19.07,20.53,01a58023o0736o
16,58023.603327,18.556,0.135,137,18,o,0,1.09,92.79913,-33.35006,7039.35,10336.01,3.67,2.81,-85.4,-0.433,19.04,20.46,01a58023o0749o
17,58023.60515700001,18.527,0.105,141,15,o,0,1.51,92.79913,-33.35006,6100.16,547.33,3.34,2.9,79.1,-0.428,19.12,20.57,01a58023o0753o
18,58023.612093,18.293,0.08900000000000001,175,16,o,0,1.77,92.79913,-33.35006,7079.01,10387.15,3.69,2.9,-85.0,-0.433,19.05,20.5,01a58023o0767o
19,58023.614849,18.277,0.099,178,18,o,0,1.26,92.79913,-33.35006,6136.2,593.68,3.35,2.81,84.2,-0.444,19.15,20.63,01a58023o0772o
20,58023.62284700001,18.267,0.109,179,20,o,0,0.99,92.79913,-33.35006,7112.45,10231.16,3.91,3.43,87.3,-0.408,18.95,20.57,01a58023o0787o
21,58023.62467899999,18.391,0.109,160,17,o,0,1.03,92.79913,-33.35006,6166.15,442.01,3.7,3.14,85.1,-0.416,19.09,20.67,01a58023o0791o
22,58027.564136,18.575,0.11,135,15,o,0,1.61,92.79913,-33.35006,176.74,7254.53,3.58,2.87,86.4,-0.373,19.06,20.48,01a58027o0504o
23,58027.571952,18.515,0.125,143,18,o,0,1.1,92.79913,-33.35006,133.29,7192.83,3.54,2.86,83.1,-0.374,19.01,20.45,01a58027o0521o
24,58027.573328,18.312,0.108,172,19,o,0,1.02,92.79913,-33.35006,10144.39,7213.94,3.96,2.74,-86.3,-0.414,19.04,20.4,01a58027o0524o
25,58027.57981,18.639,0.133,127,17,o,0,1.24,92.79913,-33.35006,187.98,7249.59,3.85,3.2,79.0,-0.375,18.93,20.51,01a58027o0538o
26,58027.581198,18.431,0.119,154,18,o,0,1.16,92.79913,-33.35006,10115.37,7153.26,4.13,3.08,-88.0,-0.405,18.91,20.42,01a58027o0541o
27,58027.587617,18.507,0.103,144,15,o,0,1.82,92.79913,-33.35006,194.02,7109.62,3.54,2.8,82.5,-0.388,19.1,20.57,01a58027o0555o
28,58027.588998,18.295,0.116,175,20,o,0,0.91,92.79913,-33.35006,10170.33,7205.85,4.1,2.98,-87.2,-0.4,19.02,20.5,01a58027o0558o
29,58027.596823,18.381,0.119,161,19,o,0,1.2,92.79913,-33.35006,10175.55,7064.94,4.12,3.08,-88.8,-0.407,18.97,20.49,01a58027o0575o
30,58031.552526,18.67,0.861,124,106,o,0,1.0,92.79913,-33.35006,8114.47,7208.5,5.21,4.88,-11.2,-0.342,17.53,18.66,01a58031o0752o
31,58031.560508,18.809,0.8440000000000001,109,92,o,0,1.03,92.79913,-33.35006,8067.85,7148.19,4.94,4.54,86.4,-0.349,17.68,18.72,01a58031o0769o
32,58031.568397,18.688,0.607,122,74,o,0,0.98,92.79913,-33.35006,8120.83,7202.85,4.01,3.37,-88.7,-0.402,18.01,18.76,01a58031o0786o
33,58031.576239,18.94,0.6659999999999999,96,64,o,0,1.2,92.79913,-33.35006,8124.09,7063.28,3.92,3.19,-86.4,-0.405,18.02,18.81,01a58031o0803o
34,58037.583078,19.332,0.274,67,18,o,0,1.16,92.79913,-33.35006,974.72,3394.1,2.35,2.28,53.6,-0.443,18.92,19.74,02a58037o0599o
35,58037.59403099999,18.758,0.165,114,19,o,0,0.88,92.79913,-33.35006,989.75,3433.42,2.26,2.2,15.5,-0.44,18.99,19.73,02a58037o0623o
36,58037.605441,18.968,0.18600000000000005,94,17,o,0,1.0,92.79913,-33.35006,937.39,3357.77,2.03,1.93,10.2,-0.467,19.09,19.76,02a58037o0648o
37,58037.615511,18.963,0.183,94,17,o,0,0.84,92.79913,-33.35006,916.78,3478.74,2.12,2.08,-9.5,-0.451,19.06,19.81,02a58037o0670o
38,58039.580675,19.126,0.248,81,20,o,0,1.24,92.79913,-33.35006,7713.93,318.37,3.58,3.27,-88.8,-0.414,18.92,20.12,01a58039o0690o
39,58039.581134,18.945,0.225,96,22,o,0,1.26,92.79913,-33.35006,8754.1,10102.69,3.81,3.14,87.3,-0.414,18.77,20.01,01a58039o0691o
40,58039.58205,18.982,0.224,93,21,o,0,1.19,92.79913,-33.35006,7696.52,274.48,3.65,3.37,88.4,-0.421,18.87,20.14,01a58039o0693o
41,58039.590308000006,19.268,0.302,71,22,o,0,1.05,92.79913,-33.35006,8776.68,10110.03,3.58,3.0,89.0,-0.4320000000000001,18.83,20.0,01a58039o0711o
42,58039.59168099999,18.924,0.219,98,21,o,0,1.09,92.79913,-33.35006,7734.76,318.57,3.4,3.16,-86.7,-0.4270000000000001,18.93,20.15,01a58039o0714o
43,58039.592139,19.149,0.314,80,25,o,0,0.99,92.79913,-33.35006,8724.43,10025.09,3.64,3.07,86.5,-0.426,18.78,19.98,01a58039o0715o
44,58039.598561,19.391,0.35200000000000004,64,22,o,0,0.92,92.79913,-33.35006,8799.43,9960.93,3.66,2.93,-87.1,-0.4270000000000001,18.83,19.98,01a58039o0729o
45,58039.60039400001,19.063,0.217,86,19,o,0,1.46,92.79913,-33.35006,7759.18,167.58,3.39,3.08,-89.4,-0.438,18.94,20.11,01a58039o0733o
46,58043.568077,19.298,0.319,69,22,o,0,1.27,92.79913,-33.35006,571.71,8480.97,3.67,3.21,-89.4,-0.389,18.62,20.27,01a58043o0811o
47,58043.57449199999,18.993,0.258,92,24,o,0,1.2,92.79913,-33.35006,547.23,8417.82,3.88,3.19,-85.4,-0.379,18.47,20.16,01a58043o0825o
48,58043.584109,19.764,0.852,45,38,o,0,1.39,92.79913,-33.35006,620.91,8325.88,4.1,3.4,-88.6,-0.389,17.92,19.61,01a58043o0846o
49,58043.589607,18.704,0.203,120,24,o,0,0.84,92.79913,-33.35006,600.73,8422.83,3.69,2.97,-88.6,-0.391,18.71,20.24,01a58043o0858o
50,58047.565771,19.86,0.482,41,20,o,0,1.07,92.79913,-33.35006,7793.17,7947.1,3.42,2.8,-87.2,-0.422,18.93,20.27,01a58047o0810o
51,58047.57219199999,19.818,0.439,43,19,o,0,1.27,92.79913,-33.35006,7752.67,7884.43,3.46,2.86,-85.9,-0.425,18.93,20.26,01a58047o0824o
52,58047.586855,19.542,0.377,55,21,o,0,1.04,92.79913,-33.35006,7806.45,7907.76,4.24,3.62,82.1,-0.364,18.82,20.49,01a58047o0856o
53,58047.59510399999,19.522,0.28300000000000003,56,16,o,0,1.19,92.79913,-33.35006,7816.47,7759.34,3.6,2.92,-85.7,-0.418,19.07,20.51,01a58047o0874o
54,58053.507596,17.062,0.435,543,236,o,0,1.61,92.79913,-33.35006,1413.46,1003.4,2.52,1.99,53.8,-0.481,15.96,17.18,02a58053o0679o
55,58053.511714,19.632,0.636,51,32,o,0,1.48,92.79913,-33.35006,1445.58,1042.46,2.48,1.96,47.2,-0.48,16.91,17.74,02a58053o0688o
56,58053.515823,19.794,0.361,44,16,o,0,1.53,92.79913,-33.35006,1378.83,965.13,2.38,1.96,45.7,-0.501,18.81,19.67,02a58053o0697o
57,58053.519942,20.037,0.433,35,15,o,0,1.24,92.79913,-33.35006,1361.64,1083.28,2.32,1.98,47.7,-0.515,19.2,20.12,02a58053o0706o
58,58055.536313,19.382,0.229,64,15,o,0,0.98,92.79913,-33.35006,6921.73,7783.62,3.27,2.71,-87.1,-0.445,19.23,20.81,01a58055o0759o
59,58055.53814400001,19.506,0.263,57,15,o,0,1.19,92.79913,-33.35006,6952.44,7815.58,3.37,2.85,-86.9,-0.43,19.19,20.81,01a58055o0763o
60,58055.54775800001,19.791,0.294,44,13,o,0,1.4,92.79913,-33.35006,6974.56,7820.46,3.46,2.92,-88.8,-0.425,19.18,20.83,01a58055o0784o
