Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,57756.540321,20.42,0.532,25,13,c,0,1.42,134.6985,1.84295,3757.04,2447.45,3.83,3.65,82.2,-0.386,19.79,21.77,02a57756o0633c
3,57756.586891,20.294,0.56,28,16,c,0,0.93,134.6985,1.84295,3819.66,2371.01,3.88,3.73,87.9,-0.379,19.72,21.67,02a57756o0718c
11,57776.51665,18.102,0.249,209,52,c,0,0.92,134.6985,1.84295,2317.92,3211.29,3.92,3.74,77.4,-0.383,18.24,20.13,02a57776o0585c
15,57780.507429,20.445,0.573,24,14,c,0,1.17,134.6985,1.84295,2162.74,4742.44,3.83,3.58,63.8,-0.415,19.78,21.76,02a57780o0562c
20,57784.494124,20.378,0.611,26,16,c,0,0.9,134.6985,1.84295,3873.52,2925.67,3.95,3.85,-84.2,-0.368,19.76,21.91,02a57784o0354c
21,57784.516171,20.985,0.951,15,14,c,0,1.33,134.6985,1.84295,3854.14,2889.13,3.92,3.85,-84.5,-0.3720000000000001,19.76,21.89,02a57784o0394c
23,57784.545324,20.595,0.672,21,14,c,0,1.37,134.6985,1.84295,3937.26,2848.32,3.9,3.85,-75.3,-0.371,19.7,21.82,02a57784o0443c
57,57816.35399500001,19.613,0.317,52,16,c,0,1.05,134.6985,1.84295,4050.24,2483.62,3.81,3.75,81.5,-0.382,19.45,21.29,02a57816o0212c
88,57828.362787,19.99,0.914,37,34,o,0,1.04,134.6985,1.84295,9383.98,7256.12,3.37,3.29,30.0,-0.484,18.76,20.35,01a57828o0287o
112,57834.336676,16.486,0.045,924,42,o,0,22.91,134.6985,1.84295,6755.6,5470.3,3.92,3.59,6.1,-0.458,18.9,20.86,01a57834o0087o
124,57838.335051,16.735,0.049,735,36,o,0,4.06,134.6985,1.84295,8384.56,5588.67,5.09,4.69,-15.7,-0.424,18.72,21.11,01a57838o0158o
128,57841.343709,14.281,0.09,7038,631,o,0,75.05,134.6985,1.84295,8232.4,7535.38,4.55,3.28,84.2,-0.768,16.15,18.2,01a57841o0232o
133,57844.338967,20.721,0.846,19,16,c,0,1.23,134.6985,1.84295,3754.95,4016.18,3.82,3.63,75.6,-0.3720000000000001,19.51,21.38,02a57844o0207c
134,57844.355013,20.433,0.716,24,18,c,0,1.17,134.6985,1.84295,3736.96,3976.97,3.81,3.64,78.7,-0.377,19.57,21.51,02a57844o0237c
176,57866.352626,17.564,0.239,342,82,o,0,1.76,134.6985,1.84295,6907.74,5720.97,3.2,3.14,0.2,-0.499,17.19,18.74,01a57866o0277o
195,57896.260303,20.745,0.743,18,14,c,0,1.06,134.6985,1.84295,3971.41,3614.6,3.1,2.61,19.1,-0.472,19.42,21.0,02a57896o0051c
196,57896.27295599999,19.835,0.313,42,13,c,0,1.09,134.6985,1.84295,4028.8,3691.5,3.33,2.89,20.8,-0.451,19.26,20.99,02a57896o0075c
