Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58091.449973,17.312,0.07,432,30,o,0,1.04,77.18263,70.4757,5345.6,4923.1,2.34,2.29,58.0,-0.448,18.26,18.68,02a58091o0577o
1,58091.466119,17.662,0.09,313,28,o,0,1.23,77.18263,70.4757,5323.25,4883.93,2.23,2.17,56.0,-0.458,18.29,18.7,02a58091o0612o
2,58091.476943,17.277,0.07200000000000001,446,32,o,0,0.95,77.18263,70.4757,5386.5,4961.33,2.03,1.97,43.2,-0.489,18.38,18.7,02a58091o0634o
3,58091.479478,17.389,0.073,402,29,o,0,1.33,77.18263,70.4757,5394.32,4849.61,2.26,2.21,76.9,-0.449,18.3,18.7,02a58091o0639o
4,58094.471549,17.674,0.08900000000000001,309,28,o,0,1.38,77.18263,70.4757,2521.14,4170.83,3.52,3.11,-83.8,-0.429,18.41,19.45,01a58094o0633o
5,58094.472007,17.648,0.101,317,32,o,0,1.12,77.18263,70.4757,2540.8,4212.68,3.46,3.01,85.3,-0.4320000000000001,18.42,19.51,01a58094o0634o
6,58094.48189700001,17.32,0.108,428,46,o,0,0.82,77.18263,70.4757,2480.59,4168.46,3.43,2.77,84.5,-0.436,18.17,19.02,01a58094o0655o
7,58094.499234,17.771,0.134,283,38,o,0,0.84,77.18263,70.4757,2461.26,4351.95,3.51,3.03,82.3,-0.429,18.28,19.31,01a58094o0692o
9,58096.479655,16.991,0.365,580,212,o,0,0.97,77.18263,70.4757,5940.2,5064.15,2.2,1.78,52.1,-0.4920000000000001,16.31,16.86,02a58096o0647o
10,58096.48945,18.133,0.219,203,44,o,0,0.59,77.18263,70.4757,6002.46,5141.43,2.17,1.82,51.1,-0.505,17.95,18.68,02a58096o0668o
11,58096.506818,17.773,0.295,282,83,o,0,1.05,77.18263,70.4757,6021.23,5025.9,2.2,1.81,50.6,-0.499,17.22,17.82,02a58096o0705o
