Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
8,57823.280594,19.309,0.812,69,56,o,0,0.79,79.021,-16.125329999999998,7361.46,9605.58,4.01,3.65,4.9,-0.454,18.22,19.07,02a57823o0102o
14,57827.283874,19.332,0.665,67,45,o,0,1.48,79.021,-16.125329999999998,8900.15,6874.74,3.78,3.42,-89.9,-0.477,18.25,19.35,02a57827o0080o
19,57831.271306,20.154,0.8029999999999999,32,25,o,0,1.03,79.021,-16.125329999999998,7906.95,8352.5,3.83,3.69,82.4,-0.446,18.39,19.75,02a57831o0096o
21,57835.27410800001,19.41,0.399,62,25,c,0,0.81,79.021,-16.125329999999998,8354.16,8742.36,4.04,3.91,88.0,-0.404,18.73,20.53,02a57835o0024c
23,57835.302513,18.993,0.274,92,25,c,0,1.08,79.021,-16.125329999999998,8339.58,8679.44,4.16,3.98,83.2,-0.396,18.63,20.41,02a57835o0080c
24,57839.233575,19.151,0.349,79,28,c,0,1.25,79.021,-16.125329999999998,8452.87,8234.75,3.9,3.73,-84.2,-0.435,18.49,19.91,02a57839o0032c
25,57839.241927,18.639,0.16899999999999998,127,22,c,0,1.23,79.021,-16.125329999999998,8434.93,8193.37,4.06,3.88,87.6,-0.403,18.76,20.51,02a57839o0048c
26,57839.253476,18.768,0.192,113,22,c,0,1.33,79.021,-16.125329999999998,8492.64,8270.69,4.14,3.96,82.3,-0.395,18.71,20.51,02a57839o0070c
27,57839.267151,18.839,0.218,106,23,c,0,1.09,79.021,-16.125329999999998,8509.89,8152.98,4.19,4.04,87.7,-0.388,18.68,20.48,02a57839o0096c
28,57839.282954,19.366,0.366,65,24,c,0,1.0,79.021,-16.125329999999998,8473.29,8210.18,3.94,3.77,89.6,-0.418,18.68,20.39,02a57839o0126c
30,57843.23928,18.406,0.185,158,29,c,0,1.13,79.021,-16.125329999999998,9381.15,9698.38,3.59,3.23,-42.3,-0.447,18.57,20.04,02a57843o0017c
31,57843.247612,18.736,0.244,116,28,c,0,1.04,79.021,-16.125329999999998,9436.63,9776.15,4.08,4.04,-38.7,-0.416,18.56,20.2,02a57843o0033c
32,57843.250739,18.641,0.272,127,34,c,0,0.83,79.021,-16.125329999999998,7172.55,52.3,4.05,3.94,-58.8,-0.416,18.61,20.2,02a57843o0039c
33,57843.258735,18.919,0.28,98,28,c,0,0.97,79.021,-16.125329999999998,9453.38,9656.7,4.25,4.19,-74.5,-0.399,18.52,20.19,02a57843o0054c
34,57843.272856,18.909,0.275,99,27,c,0,0.97,79.021,-16.125329999999998,9416.22,9713.06,3.85,3.72,-75.4,-0.429,18.57,20.12,02a57843o0081c
36,57847.231953,18.232,0.579,185,107,c,0,1.07,79.021,-16.125329999999998,9192.04,8288.05,3.72,3.45,-50.8,-0.444,17.74,18.47,02a57847o0011c
37,57847.263237,18.331,0.38,169,64,c,0,1.07,79.021,-16.125329999999998,9227.45,8303.81,3.9,3.76,-80.9,-0.4370000000000001,17.96,18.92,02a57847o0071c
38,58001.623464,20.663,0.863,20,17,o,0,1.31,79.021,-16.125329999999998,3843.46,6303.62,2.27,2.09,-1.3,-0.446,18.99,19.64,02a58001o0809o
43,58002.57182999999,19.041,0.5670000000000001,88,50,o,0,1.2,79.021,-16.125329999999998,3733.24,8757.7,2.06,1.92,14.0,-0.542,18.6,18.91,02a58002o0656o
51,58011.61164,20.307,0.599,27,16,o,0,0.79,79.021,-16.125329999999998,4809.98,3579.86,3.04,2.9,-5.7,-0.428,19.2,20.61,01a58011o0839o
58,58013.628462,21.019,0.652,14,9,c,0,0.95,79.021,-16.125329999999998,5355.53,8364.7,2.48,2.44,14.9,-0.44,19.74,21.45,02a58013o0893c
64,58017.636529,20.775,0.636,18,11,c,0,0.94,79.021,-16.125329999999998,5059.05,7126.46,2.43,2.27,41.7,-0.466,19.56,20.89,02a58017o0772c
72,58023.573447,20.883000000000006,0.8029999999999999,16,13,o,0,1.24,79.021,-16.125329999999998,5386.84,4965.94,3.25,3.04,-86.3,-0.407,19.18,20.69,01a58023o0684o
78,58031.513135,19.365,0.555,65,36,o,0,1.06,79.021,-16.125329999999998,6382.73,1837.86,3.74,3.58,0.2,-0.392,18.17,18.98,01a58031o0668o
79,58031.521072,18.981,0.541,93,50,o,0,0.89,79.021,-16.125329999999998,6358.41,1777.15,5.91,4.13,-0.5,-0.358,17.85,19.03,01a58031o0685o
80,58031.52909500001,20.147,0.977,32,31,o,0,1.05,79.021,-16.125329999999998,6407.66,1831.26,3.46,3.22,-87.2,-0.41,18.3,19.06,01a58031o0702o
81,58031.537051,19.185,0.426,77,33,o,0,1.08,79.021,-16.125329999999998,6421.58,1691.08,3.65,3.46,-89.0,-0.399,18.28,19.11,01a58031o0719o
91,58043.553876,20.447,0.769,24,18,o,0,0.88,79.021,-16.125329999999998,8767.49,2991.67,3.73,3.37,-83.2,-0.4,19.09,20.77,01a58043o0780o
97,58047.560272,20.617,0.853,21,18,o,0,1.06,79.021,-16.125329999999998,6144.11,2486.75,3.89,3.13,1.8,-0.389,18.97,20.55,01a58047o0798o
99,58049.54532999999,20.35,0.988,26,26,c,0,0.88,79.021,-16.125329999999998,5161.1,6585.6,2.48,2.3,37.6,-0.435,18.52,20.05,02a58049o0582c
100,58049.54716,20.491,0.805,23,19,c,0,1.07,79.021,-16.125329999999998,5105.19,6508.96,2.68,2.48,44.9,-0.425,19.05,20.66,02a58049o0586c
102,58053.484293,16.122,0.589,1292,761,o,0,1.27,79.021,-16.125329999999998,3249.9,6418.26,2.05,1.96,-17.4,-0.5,16.24,17.12,02a58053o0628o
111,58059.51366799999,19.708,0.496,48,24,o,0,1.1,79.021,-16.125329999999998,6613.65,2666.74,3.38,2.85,86.1,-0.425,18.67,19.61,01a58059o0631o
117,58065.490539,20.232,0.55,29,16,o,0,1.02,79.021,-16.125329999999998,3924.5,6148.19,2.04,1.94,-23.9,-0.46,19.11,19.72,02a58065o0673o
