Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
10,57399.540096,20.487,0.7120000000000001,23,16,c,0,1.22,160.51878,-0.15516,3095.84,963.56,4.52,3.59,-16.2,-0.479,19.64,21.61,02a57399o0555c
14,57400.593866,20.511,0.8420000000000001,23,19,c,0,0.91,160.51878,-0.15516,713.37,951.91,5.76,4.02,-27.9,-0.401,19.67,21.79,02a57400o0598c
17,57401.595662,20.111,0.607,33,20,c,0,0.8,160.51878,-0.15516,774.55,1029.02,5.39,3.65,-30.1,-0.45,19.7,21.64,02a57401o0621c
27,57421.66067200001,20.508000000000006,0.948,23,22,c,0,0.87,160.51878,-0.15516,7860.48,9002.65,3.83,3.72,82.0,-0.412,19.15,20.81,02a57421o0770c
30,57422.62555599999,20.304,0.645,27,18,c,0,1.22,160.51878,-0.15516,6555.49,9676.92,4.17,4.01,72.5,-0.393,19.31,21.23,02a57422o0712c
34,57428.590983,20.447,0.606,24,15,c,0,1.15,160.51878,-0.15516,7062.97,10278.09,3.78,3.72,69.1,-0.421,19.66,21.67,02a57428o0641c
37,57428.655351,20.29,0.644,28,18,c,0,0.97,160.51878,-0.15516,8004.88,8951.78,3.81,3.47,87.2,-0.442,19.39,21.25,02a57428o0746c
42,57436.32515,19.498,0.887,58,51,c,0,0.99,160.51878,-0.15516,3077.87,1888.72,4.85,3.96,-15.4,-0.446,18.28,19.33,02a57436o0194c
46,57445.496113,19.823,0.648,43,28,o,0,0.78,160.51878,-0.15516,6673.67,10261.0,3.47,3.38,14.7,-0.438,18.81,19.93,02a57445o0574o
48,57445.518432,19.644,0.5429999999999999,50,27,o,0,1.03,160.51878,-0.15516,6383.75,9673.84,3.48,3.38,70.7,-0.476,18.76,19.88,02a57445o0615o
51,57452.486429,20.455,0.7140000000000001,24,17,c,0,1.01,160.51878,-0.15516,891.88,646.52,5.5,3.86,-23.1,-0.431,19.64,21.66,02a57452o0454c
58,57460.45807000001,20.225,0.759,30,22,c,0,0.77,160.51878,-0.15516,1025.33,432.11,5.53,3.66,-21.9,-0.47,19.58,21.48,02a57460o0499c
62,57460.530873,20.173,0.5429999999999999,31,17,c,0,0.96,160.51878,-0.15516,7819.62,8980.41,3.95,3.62,80.2,-0.424,19.41,21.24,02a57460o0640c
63,57464.43738500001,19.416,0.69,62,43,o,0,0.96,160.51878,-0.15516,770.11,123.89,6.33,3.56,-21.9,-0.41,18.82,20.21,02a57464o0467o
65,57464.465831,20.23,0.8959999999999999,29,26,o,0,1.09,160.51878,-0.15516,6437.66,9270.57,3.62,3.33,89.3,-0.482,18.81,20.18,02a57464o0522o
67,57464.510655,19.681,0.508,49,25,o,0,1.32,160.51878,-0.15516,7820.94,8972.74,3.81,3.21,87.2,-0.489,18.84,20.29,02a57464o0608o
