Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
8,57876.571353,18.35,0.063,166,10,o,0,2.66,263.10858,7.063160000000001,2708.24,6129.64,1.97,1.84,21.7,-0.502,19.56,20.58,02a57876o0545o
9,57876.58403300001,18.287,0.075,176,13,o,0,1.27,263.10858,7.063160000000001,2691.0,6095.76,1.99,1.89,11.6,-0.4920000000000001,19.58,20.59,02a57876o0568o
10,57876.605485,18.603,0.091,131,12,o,0,1.26,263.10858,7.063160000000001,2749.56,6171.86,2.0,1.89,8.8,-0.5,19.58,20.72,02a57876o0609o
11,57876.622707,18.311,0.091,172,16,o,0,0.98,263.10858,7.063160000000001,2770.07,6054.7,1.96,1.84,8.6,-0.5,19.31,19.95,02a57876o0640o
12,57878.60528500001,16.862000000000002,0.032,653,21,o,0,1.11,263.10858,7.063160000000001,9482.63,7602.3,3.34,3.04,-39.3,-0.462,19.26,20.77,01a57878o0524o
13,57878.620765,16.868,0.048,650,32,o,0,0.84,263.10858,7.063160000000001,9504.2,7640.91,3.51,3.17,-36.8,-0.458,18.86,20.04,01a57878o0554o
14,57881.537533,15.857,0.021,1649,34,o,0,1.42,263.10858,7.063160000000001,7079.02,5820.59,3.08,3.02,-72.5,-0.471,18.81,19.7,01a57881o0612o
15,57881.551236,15.83,0.021,1690,35,o,0,1.24,263.10858,7.063160000000001,7100.94,5859.02,3.02,2.94,70.7,-0.467,18.84,19.71,01a57881o0639o
16,57881.564889,15.802,0.021,1734,36,o,0,1.26,263.10858,7.063160000000001,7043.7,5783.43,3.19,3.12,-75.3,-0.463,18.83,19.75,01a57881o0666o
17,57881.577989,15.814,0.021,1715,36,o,0,1.24,263.10858,7.063160000000001,7026.9,5899.32,3.16,3.0,-51.8,-0.474,18.86,19.77,01a57881o0692o
18,57882.486072,15.624,0.017,2043,35,o,0,1.2,263.10858,7.063160000000001,3050.74,2639.96,3.31,3.29,74.0,-0.4370000000000001,18.57,19.42,01a57882o0387o
19,57882.498283,15.579,0.015,2130,31,o,0,3.15,263.10858,7.063160000000001,3026.85,2596.08,3.24,3.16,-69.9,-0.447,18.59,19.41,01a57882o0411o
20,57882.51100399999,15.627,0.015,2038,30,o,0,1.27,263.10858,7.063160000000001,3086.0,2673.3,3.12,3.03,-68.2,-0.462,18.65,19.41,01a57882o0435o
21,57882.52329600001,15.618,0.015,2055,32,o,0,1.46,263.10858,7.063160000000001,3099.77,2552.06,3.11,3.01,-85.2,-0.47,18.63,19.41,01a57882o0458o
22,57883.455772,15.449000000000002,0.016,2401,38,o,0,2.7,263.10858,7.063160000000001,7704.81,6093.9,2.73,2.54,41.3,-0.499,18.41,18.96,02a57883o0439o
23,57883.474,15.435,0.015,2433,37,o,0,2.55,263.10858,7.063160000000001,7726.19,6134.52,2.31,1.99,49.8,-0.515,18.66,19.03,02a57883o0469o
24,57883.491258,15.483,0.016,2328,37,o,0,2.09,263.10858,7.063160000000001,7671.88,6057.18,2.56,2.25,52.1,-0.499,18.59,19.01,02a57883o0499o
25,57883.50457100001,15.446,0.015,2408,36,o,0,1.79,263.10858,7.063160000000001,7653.94,6174.98,2.5,2.19,51.4,-0.494,18.67,19.08,02a57883o0522o
26,57883.527717,15.427,0.013,2451,32,o,0,3.64,263.10858,7.063160000000001,7688.15,6118.86,2.32,2.08,51.1,-0.508,18.68,19.08,02a57883o0565o
27,57884.4393,15.369000000000002,0.016,2585,42,o,0,2.51,263.10858,7.063160000000001,7444.25,6981.62,2.44,2.29,47.6,-0.507,18.4,18.76,02a57884o0228o
28,57884.445361,15.349,0.019,2632,49,o,0,1.88,263.10858,7.063160000000001,7459.64,7021.6,2.12,1.97,44.3,-0.544,18.53,18.78,02a57884o0239o
