Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
21,58001.49692200001,19.061,0.6629999999999999,86,57,o,0,1.02,13.22333,16.11482,4873.99,5615.64,4.9,4.67,85.8,-0.378,17.95,19.38,01a58001o0212o
28,58005.522857,19.911,0.767,39,30,o,0,1.36,13.22333,16.11482,5563.37,2793.99,3.03,2.89,86.8,-0.443,18.37,19.13,01a58005o0280o
34,58009.485898,20.821,0.7190000000000001,17,12,o,0,1.05,13.22333,16.11482,5817.08,7603.36,3.14,2.81,-87.1,-0.444,19.34,20.97,01a58009o0428o
49,58023.481727,20.254,0.332,29,10,o,0,1.13,13.22333,16.11482,4263.66,8643.77,2.25,2.14,-47.1,-0.442,19.6,20.8,02a58023o0401o
50,58023.488149,20.283,0.319,28,9,o,0,1.63,13.22333,16.11482,4321.09,8725.78,2.16,2.02,-38.3,-0.457,19.65,20.8,02a58023o0414o
52,58025.446902,20.17,0.505,31,16,o,0,0.95,13.22333,16.11482,5438.06,1895.63,3.8,3.78,-28.5,-0.389,19.04,20.9,01a58025o0498o
53,58025.46458099999,20.077,0.462,34,16,o,0,1.08,13.22333,16.11482,5459.62,2004.69,4.31,3.71,-0.3,-0.377,19.04,21.04,01a58025o0532o
54,58025.471,20.547,0.7959999999999999,22,18,o,0,1.09,13.22333,16.11482,5385.91,1953.12,4.81,4.2,5.7,-0.361,18.88,20.98,01a58025o0545o
55,58025.48215599999,20.81,0.918,17,16,o,0,1.05,13.22333,16.11482,5372.84,2115.53,3.77,3.63,-87.9,-0.393,19.14,21.01,01a58025o0568o
56,58027.45794099999,20.011,0.279,36,10,o,0,1.53,13.22333,16.11482,6383.24,7576.48,2.09,2.03,-47.3,-0.473,19.39,20.2,02a58027o0313o
58,58027.477351,20.275,0.413,28,12,o,0,1.24,13.22333,16.11482,6420.41,7614.92,2.05,2.02,-18.0,-0.467,19.45,20.22,02a58027o0350o
59,58027.485889,20.242,0.459,29,13,o,0,0.8,13.22333,16.11482,6460.96,7502.35,2.02,1.97,4.5,-0.485,19.45,20.28,02a58027o0367o
61,58029.47463400001,19.832,0.612,42,26,o,0,0.96,13.22333,16.11482,5840.34,4447.48,3.16,2.84,86.8,-0.43,18.64,19.46,01a58029o0283o
63,58029.497083,19.835,0.613,42,26,o,0,1.2,13.22333,16.11482,5779.23,4575.85,3.08,2.84,-77.7,-0.44,18.49,19.2,01a58029o0327o
64,58035.433255,19.331,0.8340000000000001,67,56,o,0,1.04,13.22333,16.11482,3226.32,7094.73,2.4,2.09,-44.1,-0.405,17.97,18.1,02a58035o0450o
65,58045.414439,18.976,0.206,93,19,o,0,0.76,13.22333,16.11482,5505.71,2021.99,3.82,3.78,86.4,-0.394,18.96,20.76,01a58045o0460o
66,58045.41944400001,19.732,0.336,46,16,o,0,1.19,13.22333,16.11482,5524.57,2080.37,3.92,3.81,85.2,-0.39,19.1,20.94,01a58045o0470o
67,58045.4199,20.047,0.453,35,16,o,0,1.12,13.22333,16.11482,5468.32,2005.06,3.99,3.94,-75.6,-0.392,19.01,20.95,01a58045o0471o
68,58045.433638,19.833,0.336,42,14,o,0,1.2,13.22333,16.11482,5457.77,2178.31,3.44,3.4,85.9,-0.417,19.1,21.15,01a58045o0496o
69,58049.416855,19.784,0.473,44,21,o,0,0.96,13.22333,16.11482,7038.11,4766.62,3.23,2.91,74.8,-0.435,18.91,20.55,01a58049o0222o
