Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,57853.475428,18.194000000000006,0.8390000000000001,192,161,o,0,0.74,241.73513,15.67922,5651.61,9143.83,3.25,2.98,-34.6,-0.465,16.99,16.88,02a57853o0512o
68,57893.46686,21.136,0.726,13,9,c,0,0.92,241.73513,15.67922,5091.43,3475.34,2.88,2.35,30.8,-0.462,19.84,21.68,02a57893o0414c
69,57893.47104600001,20.518,0.37,22,8,c,0,1.25,241.73513,15.67922,5074.3,3441.82,2.91,2.36,28.1,-0.464,19.83,21.67,02a57893o0422c
76,57895.495937,19.997,0.585,36,21,o,0,0.64,241.73513,15.67922,4456.91,7500.26,3.43,2.86,-48.3,-0.458,19.04,20.61,01a57895o0252o
80,57896.489774,20.21,0.82,30,24,o,0,0.94,241.73513,15.67922,1630.14,9653.94,3.64,2.9,-39.5,-0.46,18.34,20.41,01a57896o0443o
84,57898.526413,18.827,0.16,107,17,o,0,0.67,241.73513,15.67922,1456.51,112.75,3.04,2.94,-66.9,-0.474,19.23,20.88,01a57898o0423o
85,57898.54304700001,18.856,0.172,104,18,o,0,0.78,241.73513,15.67922,1418.49,114.26,3.14,3.02,-65.3,-0.467,19.07,20.75,01a57898o0456o
86,57898.55964299999,19.075,0.268,85,23,o,0,0.79,241.73513,15.67922,1419.3,289.72,3.2,3.04,-51.4,-0.467,18.78,20.44,01a57898o0489o
87,57899.477639,18.585,0.119,134,16,o,0,0.75,241.73513,15.67922,2772.26,8341.25,3.86,3.0,-43.5,-0.448,19.38,21.01,01a57899o0479o
88,57899.497967,18.696,0.13,121,16,o,0,0.9,241.73513,15.67922,2805.01,8461.1,4.03,3.22,-43.4,-0.4320000000000001,19.34,21.06,01a57899o0519o
89,57899.51429,18.881,0.154,102,16,o,0,0.73,241.73513,15.67922,2762.96,8446.59,4.01,3.16,-42.8,-0.438,19.36,21.09,01a57899o0552o
90,57899.534463,18.811,0.158,108,17,o,0,0.98,241.73513,15.67922,2763.11,8638.03,4.15,3.3,-42.1,-0.431,19.33,21.02,01a57899o0592o
91,57900.48043400001,18.428,0.121,154,19,o,0,0.87,241.73513,15.67922,2077.58,7102.56,4.32,3.47,-44.3,-0.428,19.12,20.8,01a57900o0437o
92,57900.49193400001,19.135,0.299,80,24,c,0,5.23,241.73513,15.67922,9867.61,10516.17,2.98,2.51,14.0,-0.461,19.84,21.62,02a57900o0462c
93,57900.496228,18.649,0.157,126,20,o,0,0.71,241.73513,15.67922,2107.33,7203.25,4.24,3.27,-49.2,-0.4370000000000001,19.15,20.68,01a57900o0469o
94,57900.49780599999,18.391,0.079,160,13,c,0,1.23,241.73513,15.67922,133.85,10481.15,2.67,2.48,4.2,-0.467,19.78,21.57,02a57900o0473c
95,57900.509948,18.537,0.1,140,14,c,0,0.98,241.73513,15.67922,9849.31,10478.89,2.99,2.53,16.8,-0.444,19.84,21.59,02a57900o0496c
96,57900.51650599999,18.422,0.138,155,21,o,0,0.85,241.73513,15.67922,2069.26,7203.77,4.29,3.33,-50.7,-0.438,19.13,20.66,01a57900o0509o
97,57900.521056,18.365,0.123,164,20,o,0,0.88,241.73513,15.67922,2052.9,7336.58,4.7,3.84,-45.2,-0.404,19.01,20.66,01a57900o0517o
98,57900.534128,18.181,0.055,194,11,c,0,1.32,241.73513,15.67922,213.35,10436.98,2.65,2.4,1.6,-0.466,19.74,21.46,02a57900o0541c
99,57900.547034,18.332,0.079,169,13,c,0,0.91,241.73513,15.67922,9926.38,10440.11,2.97,2.55,14.2,-0.457,19.76,21.51,02a57900o0565c
100,57900.559605,18.438,0.108,153,17,c,0,0.94,241.73513,15.67922,178.03,10494.87,2.68,2.45,5.1,-0.463,19.69,21.37,02a57900o0589c
101,57900.560121,18.497,0.153,145,22,c,0,0.64,241.73513,15.67922,9889.68,10498.18,3.0,2.55,15.6,-0.458,19.77,21.49,02a57900o0590c
102,57901.446954,18.033,0.041,222,9,c,0,1.27,241.73513,15.67922,6158.84,1957.45,2.85,2.61,45.3,-0.455,19.88,21.78,02a57901o0320c
103,57901.451008,18.116,0.049,206,10,c,0,0.92,241.73513,15.67922,6140.53,1923.51,2.8,2.62,42.5,-0.463,19.88,21.76,02a57901o0328c
104,57901.473613,18.086,0.046,212,10,c,0,1.29,241.73513,15.67922,6214.77,2004.05,2.93,2.67,49.4,-0.454,19.82,21.72,02a57901o0369c
105,57901.48993400001,18.096,0.043,210,9,c,0,1.44,241.73513,15.67922,6234.43,1883.25,2.86,2.67,42.9,-0.453,19.87,21.71,02a57901o0397c
106,57901.499446,18.221,0.097,187,18,o,0,1.23,241.73513,15.67922,10449.78,389.31,2.96,2.54,86.5,-0.617,19.22,20.9,01a57901o0323o
107,57901.512848,18.042,0.045,220,10,c,0,0.95,241.73513,15.67922,6200.1,1941.07,2.86,2.69,42.5,-0.455,19.82,21.67,02a57901o0436c
108,57901.515552,18.086,0.09,212,19,o,0,1.05,241.73513,15.67922,10409.19,374.9,3.01,2.52,85.9,-0.616,19.21,20.82,01a57901o0355o
109,57901.516043,18.245,0.079,183,14,o,0,1.33,241.73513,15.67922,781.07,569.45,3.27,2.87,-55.9,-0.485,19.25,20.89,01a57901o0356o
110,57901.532185,18.014,0.081,226,18,o,0,1.31,241.73513,15.67922,10406.15,554.98,3.08,2.58,88.2,-0.595,19.15,20.8,01a57901o0388o
111,57901.532672,18.178,0.078,194,15,o,0,1.07,241.73513,15.67922,740.74,551.55,3.3,3.02,-55.6,-0.491,19.18,20.85,01a57901o0389o
112,57901.548703,18.323,0.1,170,17,o,0,1.07,241.73513,15.67922,741.9,725.67,3.33,3.03,-55.1,-0.475,19.14,20.77,01a57901o0421o
113,57903.47525800001,17.896,0.062,252,16,o,0,0.88,241.73513,15.67922,4551.57,7444.3,4.32,3.19,-44.5,-0.434,19.38,21.18,01a57903o0441o
114,57903.4794,17.758,0.057,286,16,o,0,0.85,241.73513,15.67922,4572.75,7500.0,4.28,3.21,-44.0,-0.4320000000000001,19.34,21.18,01a57903o0448o
115,57903.49961,18.011,0.071,227,16,o,0,0.94,241.73513,15.67922,4531.02,7500.64,4.25,3.22,-45.9,-0.4370000000000001,19.34,21.02,01a57903o0488o
116,57903.52131799999,17.910999999999994,0.066,249,16,o,0,0.95,241.73513,15.67922,4534.0,7698.02,4.25,3.22,-45.3,-0.438,19.31,20.94,01a57903o0529o
117,57904.459937,17.767,0.061,284,17,o,0,1.08,241.73513,15.67922,2911.19,9385.84,5.4,3.75,-40.8,-0.33,19.16,20.93,01a57904o0211o
118,57904.479918,17.893,0.076,253,19,o,0,0.99,241.73513,15.67922,2941.9,9504.68,5.69,3.97,-42.3,-0.319,19.1,20.94,01a57904o0250o
