Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58095.64537000001,16.968,0.048,592,28,o,0,1.25,204.77208,-20.2918,2193.78,4453.94,3.87,3.15,86.2,-0.425,18.41,19.52,01a58095o1004o
1,58095.653725,16.918,0.062,620,38,o,0,0.8,204.77208,-20.2918,2147.48,4399.82,3.51,2.88,85.7,-0.438,18.35,19.18,01a58095o1022o
2,58095.660189,16.987000000000002,0.132,582,77,o,0,1.29,204.77208,-20.2918,2211.22,4464.4,3.48,2.8,86.2,-0.454,17.39,17.76,01a58095o1036o
3,58095.662941,0.0,0.0,0,0,o,0,nan,204.77208,-20.2918,2226.21,4342.83,nan,1.63,78.1,-0.467,16.67,17.0,01a58095o1042o
4,58097.651486,16.964000000000002,0.035,595,21,o,0,1.53,204.77208,-20.2918,7164.5,6064.95,2.31,2.18,53.3,-0.46,18.88,19.64,02a58097o0962o
5,58097.657056,16.895,0.035,634,22,o,0,2.1,204.77208,-20.2918,7182.34,6104.85,2.37,2.22,54.5,-0.458,18.62,19.28,02a58097o0974o
6,58097.660763,17.081,0.068,534,36,o,0,1.08,204.77208,-20.2918,7109.17,6027.31,2.29,2.16,55.0,-0.457,18.2,18.61,02a58097o0982o
7,58097.662589,17.043,0.101,553,56,o,0,0.87,204.77208,-20.2918,7090.66,6143.64,2.26,2.12,53.7,-0.473,17.92,18.18,02a58097o0986o
8,58099.646774,17.072,0.117,539,63,o,0,1.0,204.77208,-20.2918,3959.15,4065.32,3.39,2.98,84.7,-0.419,18.22,19.09,01a58099o1006o
9,58099.653784,17.114,0.091,518,47,o,0,1.22,204.77208,-20.2918,3933.24,4011.98,3.4,3.04,87.4,-0.428,17.93,18.68,01a58099o1021o
10,58099.658899,17.061,0.106,544,58,o,0,1.33,204.77208,-20.2918,3982.76,4078.01,3.27,2.89,85.2,-0.421,17.65,18.21,01a58099o1032o
12,58103.64504700001,17.31,0.045,432,19,o,0,1.52,204.77208,-20.2918,4081.06,4953.91,3.9,3.25,-88.3,-0.399,18.81,20.32,01a58103o0855o
13,58103.653352,17.45,0.06,380,23,o,0,0.93,204.77208,-20.2918,4054.18,4896.49,3.95,3.32,89.9,-0.402,18.73,20.16,01a58103o0873o
14,58103.65938400001,17.385,0.062,404,25,o,0,1.45,204.77208,-20.2918,4103.53,4959.38,3.84,3.18,86.2,-0.402,18.5,19.65,01a58103o0886o
15,58103.66353099999,17.432000000000002,0.122,386,47,o,0,1.0,204.77208,-20.2918,4117.09,4833.05,3.85,3.47,81.7,-0.393,17.89,18.77,01a58103o0895o
16,58109.60843099999,19.407,0.28800000000000003,63,18,c,0,1.48,204.77208,-20.2918,5529.31,5303.73,5.68,5.09,53.0,-0.287,18.84,21.24,02a58109o0521c
17,58109.61444299999,19.456,0.29100000000000004,60,18,c,0,1.45,204.77208,-20.2918,5547.02,5343.78,5.58,4.98,49.7,-0.281,18.88,21.28,02a58109o0534c
18,58109.628374,19.714,0.4,47,19,c,0,1.12,204.77208,-20.2918,5493.85,5268.85,5.67,5.07,47.8,-0.275,18.91,21.3,02a58109o0549c
19,58109.63495,18.947,0.18600000000000005,96,18,c,0,1.28,204.77208,-20.2918,5474.13,5385.93,5.71,5.01,44.3,-0.282,18.72,21.3,02a58109o0563c
20,58111.618726,17.788,0.062,278,17,o,0,1.21,204.77208,-20.2918,1963.65,3757.12,3.48,2.87,86.8,-0.443,19.04,20.41,01a58111o0939o
21,58111.62334400001,17.742,0.07200000000000001,290,21,o,0,1.07,204.77208,-20.2918,1938.35,3708.17,3.73,3.07,84.3,-0.433,18.96,20.42,01a58111o0949o
22,58111.63802000001,17.662,0.057,313,18,o,0,1.04,204.77208,-20.2918,1979.19,3752.37,3.26,2.75,86.4,-0.451,19.12,20.51,01a58111o0981o
23,58111.638936,17.81,0.063,273,17,o,0,1.14,204.77208,-20.2918,1995.59,3633.86,3.29,2.75,84.2,-0.446,19.16,20.51,01a58111o0983o
24,58113.636428,17.637,0.053,320,17,o,0,1.1,204.77208,-20.2918,8004.84,5669.74,2.06,1.87,53.0,-0.535,19.3,20.16,02a58113o0694o
25,58113.644088,17.682000000000006,0.058,307,18,o,0,1.15,204.77208,-20.2918,7984.95,5787.74,2.24,2.02,50.1,-0.499,19.28,20.24,02a58113o0709o
26,58115.62986,17.796,0.056,276,15,o,0,1.52,204.77208,-20.2918,4255.41,4195.86,3.35,2.94,-89.9,-0.426,19.12,20.56,01a58115o0963o
27,58115.636763,17.774,0.063,282,18,o,0,1.05,204.77208,-20.2918,4230.58,4139.86,3.44,3.07,90.0,-0.416,19.08,20.6,01a58115o0978o
28,58115.643683,17.879,0.059,256,15,o,0,1.47,204.77208,-20.2918,4279.38,4198.65,3.4,3.06,87.1,-0.417,19.09,20.59,01a58115o0993o
29,58115.65067,17.722,0.058,296,17,o,0,1.31,204.77208,-20.2918,4290.9,4062.98,3.59,3.36,75.3,-0.409,18.98,20.58,01a58115o1008o
30,58117.65730700001,17.755,0.042,287,12,o,0,1.42,204.77208,-20.2918,8277.23,4906.91,2.11,1.89,59.2,-0.483,19.53,20.67,02a58117o0680o
31,58117.665151,17.707,0.053,300,16,o,0,1.13,204.77208,-20.2918,8311.67,4947.59,2.1,1.92,50.4,-0.4920000000000001,19.29,20.16,02a58117o0697o
32,58119.622541,17.749000000000006,0.145,289,42,o,0,1.29,204.77208,-20.2918,5120.63,6308.32,3.56,2.97,88.3,-0.439,18.3,19.16,01a58119o0938o
