Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
42,58074.445953,20.46,0.65,24,15,o,0,0.88,37.4565,45.7809,1863.1,3238.57,3.34,2.77,84.0,-0.444,19.28,20.94,01a58074o0579o
44,58076.449529,18.605,0.531,131,70,c,0,1.0,37.4565,45.7809,7554.45,8396.25,2.48,2.37,29.5,-0.444,17.4,18.87,02a58076o0519c
45,58078.417545,18.706,0.13,120,16,o,0,0.73,37.4565,45.7809,3973.12,4379.92,3.04,2.72,-89.1,-0.457,19.38,21.1,01a58078o0517o
46,58078.424436,18.476,0.105,148,16,o,0,0.67,37.4565,45.7809,4005.4,4447.18,3.04,2.74,89.9,-0.455,19.38,21.14,01a58078o0532o
47,58078.434372,19.019,0.152,90,14,o,0,0.98,37.4565,45.7809,3943.49,4406.48,3.03,2.67,-89.5,-0.457,19.38,21.11,01a58078o0553o
48,58078.444076,18.766,0.111,113,13,o,0,1.1,37.4565,45.7809,3940.72,4561.76,3.23,2.81,86.3,-0.433,19.29,20.99,01a58078o0574o
52,58091.38658099999,17.69,0.106,305,32,o,0,0.93,37.4565,45.7809,5809.08,5611.21,2.21,2.16,22.8,-0.459,18.53,18.91,02a58091o0442o
53,58091.399003,17.769000000000005,0.087,284,24,o,0,1.81,37.4565,45.7809,5784.58,5573.77,2.04,1.99,62.4,-0.481,18.54,18.88,02a58091o0468o
54,58091.407354,17.805999999999994,0.091,274,25,o,0,1.09,37.4565,45.7809,5838.02,5648.64,2.09,2.03,13.7,-0.464,18.55,18.84,02a58091o0486o
55,58091.415626,17.633,0.086,321,28,o,0,1.06,37.4565,45.7809,5865.72,5533.44,2.13,2.11,60.4,-0.471,18.47,18.81,02a58091o0503o
56,58092.410795,17.882,0.08800000000000001,255,23,o,0,0.73,37.4565,45.7809,7391.6,5941.97,2.4,2.19,55.6,-0.473,18.73,19.39,02a58092o0180o
57,58092.421228,17.899,0.124,251,31,o,0,0.92,37.4565,45.7809,7381.36,5904.82,2.17,1.94,51.8,-0.507,18.63,19.26,02a58092o0202o
58,58092.43082,17.952,0.184,239,44,o,0,0.89,37.4565,45.7809,7433.5,5980.3,2.24,1.97,51.7,-0.509,17.58,18.42,02a58092o0223o
59,58092.439903,17.733,0.08,293,24,o,0,1.22,37.4565,45.7809,7448.77,5864.31,2.36,2.12,50.3,-0.48,18.57,19.13,02a58092o0242o
60,58094.385972,18.118,0.094,206,19,o,0,0.71,37.4565,45.7809,2050.09,3626.47,3.35,2.85,86.2,-0.438,19.06,20.45,01a58094o0449o
61,58094.391475,18.003,0.085,228,19,o,0,0.99,37.4565,45.7809,2068.96,3688.56,3.28,2.83,87.0,-0.446,19.09,20.46,01a58094o0461o
62,58094.400877,18.012999999999995,0.079,226,18,o,0,1.1,37.4565,45.7809,2021.53,3645.47,3.2,2.75,82.8,-0.45,19.08,20.41,01a58094o0481o
