Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
63,57986.564167,21.206,0.7070000000000001,12,8,c,0,1.19,13.99406,-9.62645,4799.72,2606.87,2.6,2.48,76.0,-0.394,19.76,21.61,02a57986o0613c
69,57992.496797,20.326,0.655,27,18,o,0,1.14,13.99406,-9.62645,4372.91,6057.85,3.07,2.74,82.5,-0.445,19.04,20.65,01a57992o0460o
70,57992.503917,19.08,0.157,85,13,o,0,1.1,13.99406,-9.62645,4352.35,5994.04,3.18,2.86,88.5,-0.434,19.32,21.0,01a57992o0474o
71,57992.511522,19.714,0.276,47,13,o,0,1.21,13.99406,-9.62645,4408.37,6044.27,3.3,2.9,82.5,-0.431,19.32,20.99,01a57992o0489o
72,57992.51869400001,19.574,0.215,54,12,o,0,1.56,13.99406,-9.62645,4424.59,5901.6,3.04,2.64,86.9,-0.45,19.4,21.09,01a57992o0503o
73,57994.52159400001,19.269,0.152,71,11,o,0,1.61,13.99406,-9.62645,2814.54,7206.74,2.18,2.04,-0.4,-0.45,19.74,21.09,02a57994o0522o
74,57994.52957000001,19.079,0.116,85,10,o,0,2.2,13.99406,-9.62645,2793.88,7165.7,2.13,2.01,-0.2,-0.46,19.71,21.06,02a57994o0536o
75,57994.538553,19.194000000000006,0.097,76,7,o,0,2.13,13.99406,-9.62645,7609.06,3189.06,2.01,1.95,-64.0,-0.463,19.76,21.08,02a57994o0551o
76,57994.547302,18.991,0.114,92,10,o,0,1.78,13.99406,-9.62645,2876.47,7128.52,2.18,2.1,-23.8,-0.441,19.72,21.09,02a57994o0565o
77,57996.490793,19.235,0.185,74,14,o,0,0.87,13.99406,-9.62645,1602.68,6724.53,3.15,3.08,-3.1,-0.424,19.33,21.07,01a57996o0341o
78,57996.497885,19.167,0.163,78,13,o,0,1.33,13.99406,-9.62645,1581.76,6660.39,3.01,2.83,-80.9,-0.442,19.33,21.06,01a57996o0355o
