Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
4,58007.462238,20.984,0.8540000000000001,15,12,o,0,1.11,352.28913,28.15372,5291.08,3330.27,2.02,1.96,86.4,-0.453,19.48,20.31,02a58007o0444o
7,58007.498712,21.04,0.895,14,12,o,0,0.99,352.28913,28.15372,5342.06,3252.54,2.07,1.95,-73.3,-0.446,19.43,20.28,02a58007o0505o
10,58009.47058,20.746,0.7170000000000001,18,13,o,0,0.74,352.28913,28.15372,4915.45,8483.26,3.05,2.75,-79.1,-0.454,19.43,21.12,01a58009o0397o
16,58013.449379,20.646,0.593,20,12,o,0,1.38,352.28913,28.15372,8384.63,10222.17,3.11,2.71,-83.9,-0.462,19.5,21.2,01a58013o0481o
30,58025.434495,20.132,0.557,32,18,o,0,0.82,352.28913,28.15372,6057.51,7744.35,3.74,3.54,-89.7,-0.406,19.05,20.77,01a58025o0474o
32,58027.41833200001,20.381,0.552,26,14,o,0,0.79,352.28913,28.15372,5708.38,1877.62,2.03,1.94,75.7,-0.472,19.37,20.16,02a58027o0237o
40,58029.443839,19.794,0.6729999999999999,44,30,o,0,1.22,352.28913,28.15372,6474.52,10193.84,3.32,2.9,-87.5,-0.46,18.53,19.36,01a58029o0221o
43,58029.460037,19.682,0.508,49,25,o,0,1.16,352.28913,28.15372,6472.51,10374.29,3.15,2.81,-85.1,-0.472,18.67,19.44,01a58029o0254o
47,58045.36577200001,19.146,0.181,80,14,o,0,1.06,352.28913,28.15372,6144.03,7761.26,3.27,2.99,-84.6,-0.421,19.28,20.97,01a58045o0365o
48,58045.385142,19.536,0.242,56,14,o,0,1.07,352.28913,28.15372,6187.19,7879.32,3.01,2.75,-83.7,-0.45,19.31,20.93,01a58045o0402o
49,58045.388477,19.628,0.251,51,13,o,0,1.28,352.28913,28.15372,6120.15,7815.68,3.2,2.89,-86.6,-0.429,19.29,20.98,01a58045o0409o
50,58045.404069,19.047,0.17600000000000002,87,15,o,0,0.74,352.28913,28.15372,6114.79,7992.49,3.13,2.82,-84.6,-0.44,19.3,20.91,01a58045o0440o
51,58049.38393500001,19.74,0.374,46,17,o,0,0.95,352.28913,28.15372,6939.88,858.06,3.3,3.13,-80.6,-0.429,19.13,20.53,01a58049o0153o
52,58049.389825,19.281,0.271,70,19,o,0,1.15,352.28913,28.15372,6978.78,920.54,3.27,3.15,88.3,-0.448,18.94,20.38,01a58049o0165o
53,58049.401375,19.475,0.234,59,14,o,0,1.67,352.28913,28.15372,6920.47,887.92,3.14,3.0,-81.6,-0.438,19.14,20.53,01a58049o0189o
54,58049.408738,19.402,0.252,63,16,o,0,1.1,352.28913,28.15372,6910.94,1035.32,3.2,2.97,-86.6,-0.439,19.14,20.51,01a58049o0205o
55,58053.355161,20.183,0.481,31,15,o,0,0.98,352.28913,28.15372,7388.12,9080.52,3.24,2.78,-86.1,-0.439,19.27,20.72,01a58053o0281o
56,58053.365769,19.355,0.248,66,16,o,0,1.02,352.28913,28.15372,7412.22,9163.38,3.37,2.84,-88.9,-0.442,19.2,20.64,01a58053o0302o
57,58053.369551,19.403,0.243,63,15,o,0,1.24,352.28913,28.15372,7362.87,9101.7,3.37,2.81,-87.8,-0.436,19.18,20.62,01a58053o0310o
58,58053.384292,19.992,0.444,37,16,o,0,1.29,352.28913,28.15372,7357.51,9275.21,3.31,2.83,-85.4,-0.442,19.17,20.49,01a58053o0340o
