Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
3,58062.61814500001,19.821,0.649,43,28,o,0,1.1,134.32365,63.54633000000001,6486.33,10463.97,3.31,2.84,-68.7,-0.464,18.57,19.38,01a58062o0915o
29,58082.62375599999,20.24,0.526,29,15,o,0,1.52,134.32365,63.54633000000001,3728.47,6204.63,3.41,2.84,-89.6,-0.428,19.02,20.54,01a58082o0928o
41,58094.5955,20.143,0.687,32,22,o,0,1.07,134.32365,63.54633000000001,4512.79,7682.15,3.31,2.94,-82.0,-0.439,18.78,19.95,01a58094o0881o
50,58100.588948,20.687,0.459,19,9,o,0,1.34,134.32365,63.54633000000001,4509.38,1514.2,2.34,1.95,42.8,-0.453,19.62,20.98,02a58100o0357o
51,58100.597666,21.241,0.8220000000000001,12,10,o,0,1.2,134.32365,63.54633000000001,4491.07,1473.49,2.38,1.96,44.0,-0.448,19.62,20.97,02a58100o0376o
53,58100.61530800001,21.341,0.938,11,10,o,0,1.12,134.32365,63.54633000000001,4572.27,1436.52,2.41,1.93,44.0,-0.447,19.62,20.98,02a58100o0414o
55,58102.57280900001,19.788,0.319,44,14,o,0,1.28,134.32365,63.54633000000001,3270.31,6925.02,3.16,2.71,-86.4,-0.447,19.21,20.76,01a58102o0838o
71,58118.640358,20.505,0.843,23,19,o,0,1.25,134.32365,63.54633000000001,3175.72,9180.18,3.26,2.87,89.3,-0.444,18.9,20.1,01a58118o0955o
84,58124.675615,19.471,0.892,59,53,o,0,1.57,134.32365,63.54633000000001,6516.07,1605.69,2.38,2.04,41.9,-0.452,17.58,17.64,02a58124o0930o
96,58132.555543,21.296,0.6920000000000001,11,8,o,0,1.85,134.32365,63.54633000000001,3805.13,378.67,2.23,1.9,42.8,-0.468,19.68,21.04,02a58132o0763o
133,58154.504264,19.848,0.7020000000000001,42,29,o,0,0.94,134.32365,63.54633000000001,5023.84,8782.02,4.35,3.29,-87.8,-0.381,18.7,19.99,01a58154o0589o
204,58250.33758099999,19.063,0.565,86,49,o,0,0.87,134.32365,63.54633000000001,3454.3,8722.57,3.4,3.17,83.5,-0.429,17.85,19.32,01a58250o0219o
213,58254.346459,20.662,0.747,20,15,o,0,1.14,134.32365,63.54633000000001,5285.5,557.16,3.33,3.07,10.4,-0.4270000000000001,19.07,20.66,01a58254o0198o
220,58258.344711,20.243,0.682,29,20,o,0,1.24,134.32365,63.54633000000001,4713.97,9368.34,3.39,3.23,-87.9,-0.424,18.82,20.2,01a58258o0212o
225,58260.364189,20.213,0.866,30,26,o,0,0.77,134.32365,63.54633000000001,5660.12,4026.7,2.39,2.09,-42.4,-0.443,18.61,19.3,02a58260o0288o
231,58264.332405,14.472,0.42,5905,2479,o,0,0.78,134.32365,63.54633000000001,4670.08,2974.54,3.29,1.89,29.0,-0.444,13.42,13.48,02a58264o0211o
252,58280.274586,20.521,0.626,22,14,c,0,1.36,134.32365,63.54633000000001,5729.06,3491.53,2.73,2.58,-52.1,-0.41,19.19,20.8,02a58280o0073c
263,58288.28092100001,18.767,0.504,113,57,o,0,0.68,134.32365,63.54633000000001,7521.61,10523.82,2.5,2.16,29.8,-0.471,19.03,19.83,02a58288o0097o
