Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
40,57981.32450700001,21.227,0.853,12,10,o,0,0.86,257.68807000000004,32.87832,5001.53,4320.64,2.67,2.62,74.2,-0.46,19.65,21.45,01a57981o0174o
65,58000.25431,20.987,0.964,15,14,o,0,1.52,257.68807000000004,32.87832,6923.74,1201.18,2.05,1.89,51.0,-0.464,19.29,19.82,02a58000o0058o
69,58002.25259600001,19.778,0.509,45,23,o,0,1.97,257.68807000000004,32.87832,1367.64,8857.47,2.75,2.53,-88.3,-0.485,18.61,19.5,01a58002o0023o
71,58003.27131,19.669,0.524,49,26,o,0,0.62,257.68807000000004,32.87832,623.32,9126.8,2.44,2.01,28.7,-0.458,19.12,19.71,02a58003o0127o
72,58003.278603,19.023,0.251,89,22,o,0,1.19,257.68807000000004,32.87832,606.92,9087.1,2.44,1.92,28.1,-0.463,19.07,19.67,02a58003o0142o
73,58003.279083,19.958,0.684,38,26,o,0,0.83,257.68807000000004,32.87832,9950.03,9151.68,2.16,1.97,27.0,-0.489,19.18,19.74,02a58003o0143o
74,58003.286612,19.641,0.539,51,27,o,0,0.99,257.68807000000004,32.87832,656.57,9163.78,2.44,1.94,27.6,-0.464,19.04,19.62,02a58003o0157o
75,58003.28709500001,19.792,0.537,44,24,o,0,1.56,257.68807000000004,32.87832,9933.1,9112.7,2.16,1.98,22.9,-0.48,19.14,19.7,02a58003o0158o
76,58003.294941,19.163,0.359,78,28,o,0,0.78,257.68807000000004,32.87832,673.26,9045.25,2.37,1.9,23.7,-0.476,19.05,19.58,02a58003o0172o
77,58003.295396,19.43,0.326,61,20,o,0,1.63,257.68807000000004,32.87832,9982.99,9193.06,2.17,1.98,27.1,-0.483,19.1,19.66,02a58003o0173o
78,58003.307016,19.776,0.5770000000000001,45,26,o,0,0.98,257.68807000000004,32.87832,10015.33,9075.56,2.18,2.0,26.7,-0.473,19.07,19.59,02a58003o0196o
79,58004.240633,19.913,0.307,39,12,o,0,1.31,257.68807000000004,32.87832,6714.74,2467.74,2.55,2.26,-59.0,-0.449,19.46,20.7,02a58004o0013o
80,58004.24248200001,19.409,0.181,63,11,o,0,1.61,257.68807000000004,32.87832,6746.03,2351.41,2.58,2.29,-57.1,-0.451,19.43,20.66,02a58004o0017o
81,58008.2249,18.519,0.116,142,16,o,0,1.15,257.68807000000004,32.87832,6956.83,929.64,2.34,2.13,-70.8,-0.438,19.18,19.91,02a58008o0026o
82,58008.225356,18.387,0.086,160,14,o,0,1.26,257.68807000000004,32.87832,6972.99,969.1,2.22,2.06,-73.7,-0.445,19.27,20.01,02a58008o0027o
83,58008.238944,18.802,0.08800000000000001,109,10,o,0,0.94,257.68807000000004,32.87832,7005.21,1007.82,2.08,1.97,68.0,-0.463,19.75,21.05,02a58008o0056o
84,58008.240312,18.73,0.092,117,11,o,0,0.88,257.68807000000004,32.87832,7021.4,891.27,2.15,2.02,63.0,-0.467,19.78,21.05,02a58008o0059o
85,58010.22335,18.419,0.129,156,20,o,0,0.85,257.68807000000004,32.87832,2168.1,9103.35,2.85,2.72,-86.8,-0.48,18.99,20.2,01a58010o0007o
86,58010.223808,18.503,0.113,144,16,o,0,1.41,257.68807000000004,32.87832,2151.96,9065.89,2.92,2.66,82.4,-0.48,19.05,20.27,01a58010o0008o
87,58010.230432,18.624,0.116,129,15,o,0,0.95,257.68807000000004,32.87832,2090.66,9170.5,2.8,2.6,87.8,-0.483,19.34,20.85,01a58010o0022o
