Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
1,57988.394116,20.893,0.449,16,7,c,0,1.85,298.25513,41.21577,2801.94,4077.8,2.45,2.42,-1.2,-0.405,19.75,21.71,02a57988o0330c
43,58026.344571,19.988,0.588,37,22,o,0,0.88,298.25513,41.21577,1908.58,1435.06,3.5,3.22,81.3,-0.448,18.76,20.35,01a58026o0195o
44,58026.3489,19.321,0.305,68,21,o,0,0.98,298.25513,41.21577,1945.53,1490.14,3.46,3.21,74.2,-0.453,18.8,20.34,01a58026o0204o
45,58026.363144,19.106,0.243,83,20,o,0,0.89,298.25513,41.21577,1907.49,1460.48,3.32,2.84,80.4,-0.467,18.87,20.31,01a58026o0235o
47,58028.34357000001,19.594,0.294,53,16,o,0,2.18,298.25513,41.21577,6277.35,6823.76,1.98,1.93,-31.0,-0.486,18.88,19.66,02a58028o0313o
49,58028.361147,19.947,0.473,38,18,o,0,1.14,298.25513,41.21577,6321.47,6862.82,2.13,2.04,-21.7,-0.468,18.9,19.61,02a58028o0351o
50,58028.366024,19.866,0.4920000000000001,41,20,o,0,0.9,298.25513,41.21577,6335.27,6747.78,2.09,2.01,-34.0,-0.473,18.97,19.64,02a58028o0361o
51,58030.318434,19.021,0.289,90,26,o,0,0.81,298.25513,41.21577,4981.58,3685.25,2.93,2.85,69.6,-0.463,18.66,19.59,01a58030o0263o
52,58030.322692,19.175,0.339,78,26,o,0,0.93,298.25513,41.21577,5002.69,3739.49,2.98,2.92,83.2,-0.458,18.61,19.56,01a58030o0272o
53,58030.336043,19.958,0.7659999999999999,38,29,o,0,0.85,298.25513,41.21577,4964.73,3730.69,2.95,2.9,70.2,-0.456,18.55,19.5,01a58030o0301o
54,58030.340801,19.077,0.312,85,26,o,0,0.77,298.25513,41.21577,4957.43,3862.79,2.94,2.87,70.1,-0.465,18.55,19.48,01a58030o0311o
56,58034.313228,14.311,0.61,6846,4177,o,0,1.29,298.25513,41.21577,5031.97,3649.92,3.18,2.82,3.9,-0.476,13.07,13.21,01a58034o0267o
59,58036.31167999999,19.133,0.124,81,10,o,0,1.86,298.25513,41.21577,4647.37,7056.51,2.08,1.94,-28.0,-0.474,19.43,20.85,02a58036o0254o
60,58036.326237,19.028,0.118,89,10,o,0,1.59,298.25513,41.21577,4619.54,7015.33,2.12,1.94,-29.2,-0.466,19.44,20.7,02a58036o0282o
61,58036.329649,19.159,0.14300000000000002,79,11,o,0,1.49,298.25513,41.21577,4675.82,7091.11,2.03,1.9,-26.5,-0.477,19.42,20.64,02a58036o0289o
62,58036.34254400001,19.112,0.161,82,13,o,0,1.7,298.25513,41.21577,4703.72,6975.47,2.1,1.93,-29.9,-0.473,19.31,20.36,02a58036o0317o
63,58038.29272899999,19.209,0.404,75,30,o,0,0.86,298.25513,41.21577,2455.52,3185.26,3.29,3.11,16.9,-0.435,18.53,20.2,01a58038o0225o
64,58038.30073600001,20.541,0.807,22,18,o,0,1.02,298.25513,41.21577,2496.47,3254.77,3.17,3.02,12.8,-0.448,18.9,20.74,01a58038o0242o
65,58038.311929,19.077,0.248,85,21,o,0,1.23,298.25513,41.21577,2454.13,3217.74,3.14,2.98,27.3,-0.44,18.76,20.6,01a58038o0266o
66,58038.31483,18.913,0.175,99,17,o,0,1.4,298.25513,41.21577,2431.92,3343.83,3.1,2.93,6.5,-0.45,18.89,20.75,01a58038o0272o
67,58040.293537,19.478,0.29,59,17,o,0,1.1,298.25513,41.21577,5040.4,8939.4,2.45,2.2,13.3,-0.529,19.15,20.34,02a58040o0226o
69,58040.315505,19.146,0.165,80,13,o,0,1.72,298.25513,41.21577,5080.19,8976.6,2.4,2.08,30.3,-0.525,19.19,20.32,02a58040o0273o
70,58040.318947,19.18,0.18600000000000005,77,14,o,0,1.57,298.25513,41.21577,5093.34,8858.33,2.48,2.16,33.0,-0.502,19.08,20.32,02a58040o0280o
71,58042.28368200001,19.069000000000006,0.173,86,15,o,0,0.86,298.25513,41.21577,3614.9,4632.22,3.01,2.87,67.1,-0.472,19.16,21.04,01a58042o0206o
72,58042.291079,19.871,0.374,41,15,o,0,1.07,298.25513,41.21577,3640.15,4698.65,3.1,2.93,80.6,-0.458,19.09,21.0,01a58042o0222o
73,58042.298604,19.31,0.25,68,17,o,0,0.81,298.25513,41.21577,3592.52,4648.89,3.05,2.86,78.7,-0.467,19.07,20.96,01a58042o0238o
74,58042.312067,18.959,0.152,95,14,o,0,1.23,298.25513,41.21577,3600.99,4812.79,3.11,2.91,88.2,-0.464,19.06,20.88,01a58042o0267o
75,58046.271843,19.659,0.307,50,15,o,0,1.26,298.25513,41.21577,3611.2,2674.61,3.05,2.91,74.2,-0.453,19.04,20.7,01a58046o0177o
76,58046.279795,19.345,0.243,66,16,o,0,0.88,298.25513,41.21577,3637.4,2743.71,2.93,2.83,65.8,-0.46,18.99,20.67,01a58046o0194o
77,58046.287325,20.4,0.6409999999999999,25,16,o,0,0.91,298.25513,41.21577,3589.23,2693.88,3.09,2.95,64.5,-0.444,18.95,20.68,01a58046o0210o
78,58046.294336,19.1,0.198,83,16,o,0,1.18,298.25513,41.21577,3587.68,2834.94,2.99,2.87,77.1,-0.46,19.01,20.65,01a58046o0225o
79,58054.243601,19.597,0.38,53,20,o,0,1.02,298.25513,41.21577,4239.49,2658.02,3.39,3.14,13.2,-0.451,18.84,20.35,01a58054o0123o
80,58054.250979,19.617,0.37,52,19,o,0,0.96,298.25513,41.21577,4264.35,2724.91,3.39,3.16,3.8,-0.45,18.84,20.28,01a58054o0139o
82,58054.265776,19.992,0.568,37,21,o,0,0.85,298.25513,41.21577,4214.12,2819.61,3.42,3.15,3.0,-0.465,18.79,20.3,01a58054o0171o
83,58056.239154,19.332,0.247,67,17,o,0,1.0,298.25513,41.21577,7317.62,8869.84,2.18,2.1,-5.4,-0.481,19.12,20.12,02a58056o0127o
84,58056.247581,19.964,0.397,38,15,o,0,1.08,298.25513,41.21577,7299.67,8830.32,2.17,2.07,9.3,-0.49,19.14,20.09,02a58056o0145o
85,58056.255577,20.679,0.897,19,17,o,0,1.36,298.25513,41.21577,7355.46,8909.23,2.18,2.12,8.5,-0.49,19.1,20.07,02a58056o0162o
86,58060.227308,20.009,0.489,36,18,o,0,1.53,298.25513,41.21577,4359.76,7065.28,2.13,2.03,-23.8,-0.477,18.94,19.4,02a58060o0099o
87,58060.236739,19.87,0.444,41,18,o,0,0.95,298.25513,41.21577,4329.65,7025.07,2.08,2.0,-21.0,-0.481,18.89,19.38,02a58060o0119o
88,58060.23810800001,20.773000000000003,0.924,18,16,o,0,1.42,298.25513,41.21577,4387.36,7102.13,2.03,1.94,-17.3,-0.491,18.92,19.37,02a58060o0122o
89,58060.253918,19.741,0.376,46,17,o,0,1.34,298.25513,41.21577,4412.27,6984.33,2.01,1.92,-18.5,-0.494,18.88,19.32,02a58060o0156o
90,58062.197091,19.847,0.442,42,18,o,0,1.03,298.25513,41.21577,3280.39,4713.51,2.64,2.63,56.3,-0.4970000000000001,18.95,20.09,01a58062o0032o
91,58062.216266,20.289,0.75,28,21,o,0,0.93,298.25513,41.21577,3314.72,4826.81,2.72,2.66,15.5,-0.491,18.85,19.85,01a58062o0071o
