Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
22,57982.624793,18.137,0.914,202,184,c,0,0.16,34.65054,5.25426,10527.82,241.2,2.6,2.47,78.2,-0.434,19.67,21.16,02a57982o0749c
27,57982.640134,19.274,0.906,71,64,c,0,0.95,34.65054,5.25426,718.52,163.56,2.54,2.19,51.6,-0.57,17.47,18.19,02a57982o0778c
58,58008.500398,18.143,0.08800000000000001,201,18,o,0,233.04,34.65054,5.25426,10327.02,5908.96,3.97,2.98,-82.4,-0.424,19.04,20.34,01a58008o0139o
59,58008.506813,20.085,0.485,34,16,o,0,1.27,34.65054,5.25426,718.24,5952.38,3.4,2.77,89.4,-0.431,19.09,20.42,01a58008o0152o
60,58008.507293,20.446,0.875,24,21,o,0,0.87,34.65054,5.25426,10308.47,5845.4,3.95,3.24,-79.0,-0.407,19.02,20.36,01a58008o0153o
61,58008.513699,19.689,0.385,48,19,o,0,0.89,34.65054,5.25426,738.57,5811.57,3.5,2.85,87.2,-0.421,19.05,20.41,01a58008o0166o
62,58008.514746,20.522,0.884,22,20,o,0,0.95,34.65054,5.25426,10369.82,5897.55,3.99,2.99,-84.5,-0.423,19.01,20.36,01a58008o0168o
63,58008.52164500001,20.144,0.611,32,19,o,0,1.16,34.65054,5.25426,10390.37,5755.74,3.95,2.92,-85.6,-0.426,19.04,20.36,01a58008o0182o
64,58010.489262,19.618,0.181,52,9,o,0,1.72,34.65054,5.25426,9854.39,4973.33,2.28,2.14,57.2,-0.477,19.62,20.78,02a58010o0553o
65,58010.49618,20.16,0.348,31,11,o,0,0.99,34.65054,5.25426,9872.36,5015.42,2.18,2.08,48.8,-0.496,19.59,20.75,02a58010o0567o
66,58010.497248,20.35,0.354,26,9,o,0,1.13,34.65054,5.25426,201.19,4945.98,2.02,1.83,44.3,-0.44,19.61,20.71,02a58010o0569o
