Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
4,58004.586533,13.925,0.003,9770,29,o,0,2773.84,96.13921,-15.67818,4423.55,4905.1,3.29,3.09,-89.9,-0.429,18.37,19.3,01a58004o0163o
5,58004.593418,17.21,0.081,474,39,o,0,7.35,96.13921,-15.67818,4396.98,4855.08,3.45,3.11,-87.5,-0.433,18.38,19.36,01a58004o0178o
6,58004.600342,17.401,0.095,398,38,o,0,4.37,96.13921,-15.67818,4445.86,4918.45,3.46,3.0,85.3,-0.435,18.45,19.41,01a58004o0193o
7,58004.607319,17.833,0.122,267,32,o,0,2.2,96.13921,-15.67818,4456.07,4787.78,3.39,2.97,80.6,-0.424,18.48,19.46,01a58004o0208o
8,58011.645293,0.0,0.0,0,0,o,0,nan,96.13921,-15.67818,1781.45,4429.71,nan,2.91,40.9,-0.386,16.31,17.22,01a58011o0912o
9,58013.63348300001,20.18,0.419,31,13,c,0,1.0,96.13921,-15.67818,8476.12,7458.73,2.66,2.6,40.4,-0.418,19.45,20.92,02a58013o0904c
10,58013.643597,18.711,0.637,119,76,c,0,1.0,96.13921,-15.67818,8492.7,7500.24,2.67,2.58,42.4,-0.417,17.9,18.63,02a58013o0926c
12,58015.632562,19.425,0.371,62,23,o,0,2.35,96.13921,-15.67818,3294.3,2431.39,3.84,3.61,12.0,-0.4,18.73,20.23,01a58015o0564o
13,58015.639464,18.572,0.303,135,41,o,0,1.05,96.13921,-15.67818,3274.23,2392.95,3.68,3.38,83.3,-0.428,18.02,19.07,01a58015o0579o
15,58019.639024,19.683,0.792,49,38,o,0,3.58,96.13921,-15.67818,1734.88,2332.74,4.53,3.44,2.5,-0.389,18.41,19.79,01a58019o0797o
17,58023.625603,16.854,0.024,658,16,o,0,47.95,96.13921,-15.67818,2342.16,5752.97,3.4,2.77,86.4,-0.445,19.18,20.84,01a58023o0793o
18,58023.633458,19.996,0.503,36,18,o,0,0.92,96.13921,-15.67818,2393.44,5804.41,3.29,2.66,87.3,-0.457,19.15,20.46,01a58023o0810o
21,58027.595908,20.056,0.47,34,16,o,0,1.21,96.13921,-15.67818,5318.98,2680.04,3.28,2.94,84.3,-0.428,19.21,20.72,01a58027o0573o
22,58027.603747,20.188,0.529,30,16,o,0,1.14,96.13921,-15.67818,5369.91,2733.09,3.22,2.86,82.8,-0.429,19.2,20.76,01a58027o0590o
23,58027.611603,16.076,0.01,1348,14,o,0,270.94,96.13921,-15.67818,5383.54,2591.16,3.18,2.88,80.1,-0.429,19.24,20.79,01a58027o0607o
24,58031.561899,19.196,0.411,76,31,o,0,1.94,96.13921,-15.67818,3351.35,2686.0,3.5,3.27,83.6,-0.415,18.31,19.09,01a58031o0772o
35,58039.615055,20.241,0.7959999999999999,29,23,o,0,2.73,96.13921,-15.67818,4053.0,5405.73,3.54,3.43,79.5,-0.409,18.8,20.18,01a58039o0765o
36,58043.588689,20.28,0.8959999999999999,28,25,o,0,0.71,96.13921,-15.67818,5764.83,3950.62,3.45,3.27,-85.9,-0.406,19.01,20.65,01a58043o0856o
37,58043.590525,20.105,0.574,33,19,o,0,1.52,96.13921,-15.67818,5745.19,3905.47,3.48,3.27,-77.4,-0.403,19.04,20.73,01a58043o0860o
38,58043.59923099999,19.621,0.421,52,22,o,0,1.45,96.13921,-15.67818,5797.7,3951.04,3.48,3.33,-76.0,-0.398,19.03,20.73,01a58043o0879o
41,58047.571275,17.973,0.066,235,16,o,0,9.32,96.13921,-15.67818,3093.09,3430.97,3.11,3.09,-11.4,-0.4270000000000001,19.08,20.6,01a58047o0822o
49,58055.548672,15.943,0.01,1523,15,o,0,288.16,96.13921,-15.67818,2230.14,3248.93,3.34,3.07,81.4,-0.433,19.25,21.05,01a58055o0786o
51,58055.556038,15.855,0.009000000000000001,1652,15,o,0,275.09,96.13921,-15.67818,2301.18,3184.72,3.49,3.34,55.0,-0.416,19.17,21.07,01a58055o0802o
58,58063.557505,19.549,0.498,55,27,o,0,1.58,96.13921,-15.67818,5753.45,4399.98,3.43,3.28,-3.2,-0.403,18.4,19.34,01a58063o0818o
62,58065.55261,20.191,0.713,30,22,o,0,0.8,96.13921,-15.67818,6894.05,5393.49,2.22,2.05,-39.9,-0.451,19.03,19.65,02a58065o0809o
64,58067.526391,20.472,0.748,24,18,o,0,1.04,96.13921,-15.67818,2330.82,5088.91,3.05,2.67,82.3,-0.465,19.19,20.59,01a58067o0739o
65,58067.528221,20.912,1.0,16,16,o,0,1.35,96.13921,-15.67818,2310.53,5043.23,3.01,2.64,87.2,-0.472,19.25,20.62,01a58067o0743o
67,58067.555254,20.203,0.552,30,17,o,0,2.93,96.13921,-15.67818,2378.87,4904.78,3.66,3.28,9.2,-0.429,19.0,20.67,01a58067o0802o
68,58071.520938,19.552,0.289,55,16,o,0,1.38,96.13921,-15.67818,2178.51,2646.28,3.32,2.68,83.8,-0.453,19.32,20.98,01a58071o0644o
69,58071.52185499999,20.23,0.514,29,15,o,0,1.34,96.13921,-15.67818,2158.79,2603.78,3.3,2.7,83.3,-0.456,19.3,20.99,01a58071o0646o
70,58071.531035,20.194000000000006,0.422,30,13,o,0,1.93,96.13921,-15.67818,2212.32,2648.15,3.38,2.77,82.6,-0.45,19.26,20.97,01a58071o0666o
72,58073.523951,14.461,0.003,5962,20,c,0,1733.06,96.13921,-15.67818,7885.21,4629.13,3.84,3.5,53.0,-0.412,19.16,21.43,02a58073o0309c
73,58075.51231000001,15.433,0.006,2436,15,o,0,568.72,96.13921,-15.67818,3522.99,2606.9,3.74,3.33,0.7,-0.412,19.07,21.01,01a58075o0718o
74,58075.521454,19.673,0.423,49,21,o,0,13.99,96.13921,-15.67818,3553.17,2611.86,6.07,3.53,2.3,-0.381,18.88,21.09,01a58075o0737o
82,58081.48293300001,19.605,0.348,52,18,c,0,0.56,96.13921,-15.67818,8295.11,6901.08,2.83,2.6,59.1,-0.439,19.59,21.54,02a58081o0462c
84,58081.49391100001,20.376,0.6629999999999999,26,17,c,0,0.55,96.13921,-15.67818,8199.48,6941.15,2.69,2.49,59.7,-0.442,19.62,21.48,02a58081o0486c
88,58091.473309,18.89,0.481,101,49,o,0,1.07,96.13921,-15.67818,5359.9,3963.95,3.58,3.34,-87.3,-0.401,18.09,18.86,01a58091o0602o
90,58093.496964,16.838,0.726,668,485,o,0,1.02,96.13921,-15.67818,4895.76,2093.61,2.48,2.25,44.8,-0.423,15.09,15.81,02a58093o0018o
95,58097.471918,20.561,0.6,22,13,o,0,1.08,96.13921,-15.67818,7032.96,6838.6,2.45,2.41,39.0,-0.421,19.32,20.63,02a58097o0580o
103,58103.463061,20.556,0.628,22,14,o,0,1.19,96.13921,-15.67818,6355.54,6460.82,3.28,2.63,-84.4,-0.452,19.34,21.13,01a58103o0470o
107,58109.428878,18.285,0.08199999999999999,176,14,c,0,13.62,96.13921,-15.67818,5431.31,6111.18,5.03,4.41,41.1,-0.362,19.32,22.04,02a58109o0142c
108,58109.437913,18.319000000000006,0.093,171,16,c,0,12.84,96.13921,-15.67818,5406.15,6074.13,5.18,4.55,43.1,-0.353,19.08,22.06,02a58109o0161c
109,58109.44433200001,18.202,0.07400000000000001,190,14,c,0,16.03,96.13921,-15.67818,5369.45,6034.56,5.13,4.58,45.6,-0.345,19.28,22.04,02a58109o0175c
110,58109.45120700001,18.269,0.091,179,16,c,0,11.38,96.13921,-15.67818,5349.1,6151.52,5.01,4.42,45.0,-0.406,19.32,22.03,02a58109o0190c
112,58111.432885,15.645,0.008,2004,16,o,0,449.44,96.13921,-15.67818,1996.74,2599.9,3.36,2.81,79.1,-0.447,19.34,21.14,01a58111o0538o
113,58111.444588,19.767,0.529,45,24,o,0,0.92,96.13921,-15.67818,8428.24,7634.8,3.73,2.94,-83.7,-0.418,19.28,21.13,01a58111o0563o
114,58111.457402,20.095,0.6859999999999999,33,23,o,0,1.04,96.13921,-15.67818,8417.84,7803.09,3.82,2.99,-86.7,-0.408,19.25,21.06,01a58111o0590o
115,58115.423785,19.971,0.477,37,18,o,0,1.55,96.13921,-15.67818,6139.6,7152.48,3.6,3.17,-82.7,-0.413,18.95,20.41,01a58115o0526o
126,58119.440086,19.949,0.867,38,33,o,0,1.11,96.13921,-15.67818,5228.37,5216.21,3.15,2.71,-86.5,-0.451,18.19,18.8,01a58119o0544o
130,58123.43171100001,18.995,0.301,92,28,o,0,1.92,96.13921,-15.67818,7785.42,7445.68,4.92,3.35,-82.2,-0.34700000000000003,18.84,20.12,01a58123o0211o
131,58123.434002,19.278,0.386,71,27,o,0,3.49,96.13921,-15.67818,7805.62,7493.51,4.94,3.45,-82.3,-0.343,18.8,20.1,01a58123o0216o
132,58123.441336,15.593,0.013,2102,28,o,0,96.71,96.13921,-15.67818,7734.93,7562.32,4.9,3.33,-81.5,-0.35,18.79,20.05,01a58123o0232o
133,58123.445,19.676,0.57,49,28,o,0,1.8,96.13921,-15.67818,7754.25,7460.47,4.89,3.33,-81.9,-0.349,18.78,20.06,01a58123o0240o
135,58127.429954,19.892,0.467,40,19,o,0,5.2,96.13921,-15.67818,6697.33,5955.08,4.94,4.27,-84.2,-0.37,19.0,21.56,01a58127o0518o
141,58131.41737999999,15.595999999999998,0.01,2097,21,o,0,214.51,96.13921,-15.67818,4876.38,6540.11,3.89,3.19,-83.4,-0.399,18.87,20.85,01a58131o0308o
145,58132.44207899999,19.92,0.4270000000000001,39,17,o,0,1.49,96.13921,-15.67818,6376.7,4762.61,4.19,3.09,-85.6,-0.395,19.13,21.08,01a58132o0456o
