Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
2,58101.6439,20.269,0.8059999999999999,28,23,o,0,1.06,226.33766,12.78431,4334.86,9293.6,4.36,4.02,-74.2,-0.383,18.63,20.33,01a58101o0918o
5,58105.644503,20.651,0.919,20,18,o,0,1.15,226.33766,12.78431,8363.91,2864.63,3.67,3.27,-89.6,-0.404,18.93,20.39,01a58105o0837o
6,58105.656417,19.659,0.659,50,33,o,0,1.04,226.33766,12.78431,8352.48,2810.09,3.6,3.27,-81.6,-0.416,18.77,20.12,01a58105o0854o
8,58109.652945,18.236,0.091,184,17,o,0,1.53,226.33766,12.78431,5059.13,10207.23,3.52,3.01,-80.3,-0.4370000000000001,19.08,20.68,01a58109o0247o
9,58109.664003,18.16,0.142,198,28,o,0,0.79,226.33766,12.78431,5048.04,10149.52,3.41,2.91,-76.4,-0.457,18.61,19.67,01a58109o0264o
10,58109.67150599999,18.154,0.52,199,103,o,0,0.94,226.33766,12.78431,1039.75,504.21,3.67,2.89,81.4,-0.507,17.47,17.77,01a58109o0275o
11,58113.652273,17.224,0.056,468,26,o,0,1.36,226.33766,12.78431,9179.09,1436.58,4.82,4.32,-82.9,-0.385,18.74,20.33,01a58113o0801o
12,58113.66346799999,17.28,0.087,445,39,o,0,1.11,226.33766,12.78431,9168.96,1376.87,4.13,3.49,-82.9,-0.407,18.21,19.13,01a58113o0818o
13,58117.58949299999,16.639,0.039,803,32,o,0,1.69,226.33766,12.78431,2717.29,9666.39,3.6,3.35,-82.5,-0.424,18.42,19.53,01a58117o0742o
14,58117.598662,16.692,0.03,764,23,o,0,2.19,226.33766,12.78431,2705.24,9623.81,3.5,3.22,-84.6,-0.429,18.82,20.11,01a58117o0755o
15,58117.605174,16.695,0.03,762,23,o,0,1.99,226.33766,12.78431,2767.67,9695.86,3.37,3.07,-81.5,-0.439,19.05,20.56,01a58117o0768o
16,58117.611019,16.7,0.024,758,18,o,0,4.68,226.33766,12.78431,2791.37,9572.17,3.21,2.86,-82.4,-0.449,19.2,20.69,01a58117o0780o
17,58149.55131,17.617,0.05,326,16,o,0,1.85,226.33766,12.78431,5936.28,9407.1,4.6,3.56,-82.1,-0.361,19.25,21.15,01a58149o0717o
18,58149.558211,17.487000000000002,0.041,368,15,o,0,1.78,226.33766,12.78431,5922.32,9356.13,4.51,3.52,-80.9,-0.366,19.27,21.24,01a58149o0731o
19,58149.56453400001,17.592,0.05,334,17,o,0,1.15,226.33766,12.78431,5984.79,9422.14,4.61,3.65,-80.8,-0.359,19.28,21.28,01a58149o0744o
