Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
2,58065.64605900001,17.836,0.343,266,92,o,0,1.42,157.00908,-42.10575,4612.36,8066.58,2.13,1.96,-29.7,-0.5329999999999999,18.27,18.83,02a58065o1012o
3,58067.631178,18.94,0.274,96,26,o,0,1.06,157.00908,-42.10575,4542.45,2492.94,3.79,3.26,88.2,-0.403,18.63,19.94,01a58067o0967o
4,58067.639926,19.758,0.581,45,26,o,0,0.98,157.00908,-42.10575,4510.32,2430.35,3.77,3.24,87.8,-0.411,18.53,19.77,01a58067o0986o
6,58067.647761,19.091,0.608,84,51,o,0,1.1,157.00908,-42.10575,4566.82,2368.73,3.93,3.35,85.9,-0.397,17.76,18.51,01a58067o1003o
7,58071.604136,19.832,0.564,42,24,o,0,0.92,157.00908,-42.10575,4463.01,96.8,3.71,3.16,81.6,-0.405,18.77,20.19,01a58071o0819o
9,58071.619402,19.434,0.438,61,27,o,0,0.82,157.00908,-42.10575,4473.09,97.79,3.91,3.51,74.8,-0.378,18.74,20.26,01a58071o0852o
10,58079.598251,19.29,0.31,70,22,o,0,1.32,157.00908,-42.10575,5124.1,898.16,4.28,3.67,78.3,-0.394,18.79,20.5,01a58079o0905o
12,58079.612031,20.593000000000004,0.956,21,20,o,0,1.2,157.00908,-42.10575,5125.43,898.85,4.03,3.39,78.7,-0.408,18.88,20.64,01a58079o0935o
13,58079.61893,20.162,0.627,31,20,o,0,1.35,157.00908,-42.10575,5141.18,761.7,3.95,3.41,80.3,-0.407,18.89,20.74,01a58079o0950o
15,58081.59346,19.37,0.28300000000000003,65,18,c,0,1.56,157.00908,-42.10575,5888.19,9608.86,3.57,3.14,43.3,-0.439,19.17,20.98,02a58081o0703c
16,58081.605106,19.787,0.471,44,21,c,0,1.15,157.00908,-42.10575,5858.4,9727.92,3.7,3.4,42.7,-0.423,19.08,21.0,02a58081o0728c
18,58083.59649400001,14.415,0.19,6220,1181,o,0,1.41,157.00908,-42.10575,7670.53,2124.2,4.4,3.85,-89.9,-0.369,13.97,15.69,01a58083o0159o
19,58083.604421,18.149,0.747,200,149,o,0,1.11,157.00908,-42.10575,7713.05,2178.51,4.55,3.93,-89.5,-0.344,16.1,17.86,01a58083o0174o
20,58083.611333,16.096,0.598,1323,791,o,0,0.92,157.00908,-42.10575,7729.91,2041.0,4.28,3.59,89.6,-0.396,17.48,19.1,01a58083o0189o
21,58091.562492,18.798,0.476,110,52,o,0,1.19,157.00908,-42.10575,7458.46,1462.04,4.5,3.65,-89.4,-0.396,17.8,18.78,01a58091o0796o
22,58091.569377,19.315,0.738,68,50,o,0,0.8,157.00908,-42.10575,7429.17,1405.48,4.35,3.55,-89.7,-0.4,17.93,18.84,01a58091o0811o
28,58095.59847300001,19.387,0.393,64,25,o,0,1.11,157.00908,-42.10575,4430.92,588.67,3.56,3.0,80.2,-0.421,18.68,19.86,01a58095o0905o
31,58097.58898200001,20.105,0.759,33,25,o,0,0.84,157.00908,-42.10575,4688.6,9594.44,2.64,2.39,20.7,-0.439,19.01,20.11,02a58097o0830o
34,58099.578312,20.004,0.932,36,34,o,0,0.98,157.00908,-42.10575,6120.55,278.17,4.19,3.74,79.9,-0.386,18.19,19.6,01a58099o0860o
37,58103.56376000001,20.196,0.645,30,20,o,0,1.02,157.00908,-42.10575,6259.58,1246.69,3.89,3.15,81.4,-0.416,18.9,20.49,01a58103o0686o
39,58103.578888,19.804,0.424,44,18,o,0,1.03,157.00908,-42.10575,6265.18,1235.84,3.91,3.16,81.9,-0.414,18.95,20.53,01a58103o0719o
41,58109.53699400001,18.304,0.103,173,18,c,0,2.13,157.00908,-42.10575,3151.71,8890.09,5.1,4.65,13.3,-0.312,18.94,21.78,02a58109o0377c
42,58109.543918,18.325,0.115,170,20,c,0,1.83,157.00908,-42.10575,3164.61,8928.95,4.88,4.48,27.3,-0.384,18.97,21.81,02a58109o0392c
43,58109.550836,18.39,0.133,160,21,c,0,1.93,157.00908,-42.10575,3105.32,8852.64,4.57,4.17,48.2,-0.536,18.87,21.85,02a58109o0407c
44,58109.557738,18.403,0.13,158,20,c,0,1.73,157.00908,-42.10575,3088.2,8970.51,5.18,4.6,20.7,-0.34600000000000003,19.05,21.89,02a58109o0422c
46,58115.540589,20.512,0.919,23,21,o,0,1.01,157.00908,-42.10575,6441.94,488.87,4.24,4.0,78.5,-0.381,18.87,20.77,01a58115o0777o
48,58115.554429,20.356,0.7140000000000001,26,19,o,0,1.18,157.00908,-42.10575,6465.1,480.29,4.18,3.77,81.8,-0.394,18.93,20.85,01a58115o0807o
49,58115.56134400001,19.556,0.362,55,20,o,0,0.95,157.00908,-42.10575,6470.76,337.74,4.14,3.72,82.3,-0.4,18.92,20.86,01a58115o0822o
57,58119.556856,18.81,0.421,109,46,o,0,1.11,157.00908,-42.10575,7312.59,2444.07,4.16,3.54,86.5,-0.397,17.97,18.97,01a58119o0795o
58,58121.54199500001,18.679,0.48,123,59,o,0,0.92,157.00908,-42.10575,838.81,1041.06,3.14,2.48,25.1,-0.513,17.67,18.22,02a58121o0757o
70,58127.53885499999,20.262,0.6629999999999999,28,19,o,0,1.08,157.00908,-42.10575,5844.53,1710.51,4.07,3.58,-89.5,-0.403,18.9,20.74,01a58127o0752o
71,58127.549192,19.613,0.308,52,16,o,0,1.3,157.00908,-42.10575,5822.05,1633.75,3.82,3.3,87.6,-0.415,18.99,20.78,01a58127o0774o
79,58131.548325,20.792,0.857,18,15,o,0,1.68,157.00908,-42.10575,7659.46,1057.17,4.22,3.29,85.1,-0.413,19.1,21.2,01a58131o0588o
80,58131.555651,20.343,0.7390000000000001,26,20,o,0,1.01,157.00908,-42.10575,7710.3,1104.66,4.6,3.73,83.9,-0.406,19.0,21.14,01a58131o0604o
81,58131.557484,20.614,0.758,21,16,o,0,1.66,157.00908,-42.10575,7723.12,980.31,4.29,3.48,84.3,-0.408,19.11,21.15,01a58131o0608o
82,58135.553332,19.633,0.474,51,24,o,0,1.21,157.00908,-42.10575,4603.56,8892.44,5.02,4.09,-80.6,-0.364,18.84,20.66,01a58135o0778o
83,58135.559329,19.731,0.496,46,23,o,0,1.05,157.00908,-42.10575,4565.3,8879.99,4.73,3.88,-83.0,-0.363,18.84,20.6,01a58135o0790o
84,58135.562077,20.073,0.703,34,24,o,0,0.96,157.00908,-42.10575,4625.59,8968.14,4.59,3.77,-80.4,-0.3720000000000001,18.9,20.61,01a58135o0796o
85,58135.571235,19.474,0.426,59,25,o,0,1.06,157.00908,-42.10575,4559.2,9045.27,5.19,4.37,-74.6,-0.359,18.71,20.59,01a58135o0816o
86,58139.533937,20.394,0.87,25,22,o,0,1.33,157.00908,-42.10575,4819.61,10070.24,5.35,4.35,-83.7,-0.293,19.01,21.06,01a58139o0418o
87,58139.536931,19.066,0.239,86,20,o,0,1.49,157.00908,-42.10575,8242.85,9931.79,6.32,4.68,-79.5,-0.225,18.76,20.69,01a58139o0424o
88,58139.541317,19.385,0.764,64,49,o,0,1.11,157.00908,-42.10575,4854.98,10138.82,5.21,4.3,-78.0,-0.308,18.24,20.24,01a58139o0433o
91,58139.54955599999,19.839,0.517,42,22,o,0,1.31,157.00908,-42.10575,4805.49,10093.73,5.36,4.36,-77.4,-0.318,18.97,20.95,01a58139o0451o
93,58139.557088,20.707,0.8079999999999999,19,15,o,0,1.42,157.00908,-42.10575,2448.68,522.41,3.45,3.07,69.9,-0.418,18.86,20.78,01a58139o0466o
108,58158.490381,18.856,0.217,104,23,o,0,1.56,157.00908,-42.10575,3131.06,7530.05,5.09,4.46,-86.2,-0.343,18.69,20.92,01a58158o0626o
111,58159.503857,20.677,0.907,20,18,o,0,1.32,157.00908,-42.10575,4554.02,7329.53,4.54,3.65,-85.1,-0.37,19.04,21.18,01a58159o0650o
113,58159.519917,20.255,0.6459999999999999,29,18,o,0,1.3,157.00908,-42.10575,4475.9,7433.97,4.58,3.64,-86.3,-0.368,19.07,21.32,01a58159o0685o
