Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
6,57852.53291,19.901,0.82,40,33,o,0,1.1,236.11863,-7.4714800000000015,5786.29,5220.19,3.29,3.1,-39.8,-0.436,17.99,18.54,02a57852o0604o
15,57869.62880499999,18.936,0.5920000000000001,97,57,o,0,1.25,236.11863,-7.4714800000000015,6607.21,6507.71,3.27,3.2,-16.1,-0.508,17.51,18.23,01a57869o0728o
29,57886.522737,19.674,0.603,49,30,o,0,1.31,236.11863,-7.4714800000000015,5266.82,4156.39,3.6,3.07,-39.7,-0.425,18.37,18.99,01a57886o0619o
30,57886.535915,19.709,0.6859999999999999,48,33,o,0,0.92,236.11863,-7.4714800000000015,5292.13,4244.85,3.47,2.9,-47.3,-0.4370000000000001,18.34,18.94,01a57886o0646o
31,57886.549629,19.242,0.448,73,33,o,0,1.05,236.11863,-7.4714800000000015,5237.07,4220.29,3.43,2.9,-43.4,-0.446,18.3,18.88,01a57886o0674o
32,57886.566124,19.299,0.4970000000000001,69,34,o,0,1.24,236.11863,-7.4714800000000015,5223.85,4394.85,3.75,3.14,-48.1,-0.431,18.16,18.78,01a57886o0707o
33,57888.51668200001,19.08,0.17800000000000002,85,15,o,0,1.02,236.11863,-7.4714800000000015,4595.4,3899.76,2.34,2.28,53.2,-0.429,19.01,19.72,02a57888o0025o
34,57888.53496000001,19.125,0.248,81,20,o,0,0.77,236.11863,-7.4714800000000015,4653.79,3975.69,2.48,2.42,56.6,-0.4270000000000001,18.92,19.64,02a57888o0059o
35,57892.492728,18.877,0.103,102,10,o,0,1.54,236.11863,-7.4714800000000015,3383.37,5773.19,2.09,1.99,4.0,-0.505,19.55,20.58,02a57892o0484o
36,57892.507692,19.157,0.156,79,12,o,0,0.89,236.11863,-7.4714800000000015,3367.94,5734.31,2.13,1.98,-7.5,-0.505,19.5,20.5,02a57892o0512o
37,57892.537108,18.833,0.127,106,14,o,0,1.0,236.11863,-7.4714800000000015,3448.31,5692.78,2.07,1.92,-4.5,-0.508,19.43,20.36,02a57892o0567o
38,57892.552063,19.013,0.153,90,14,o,0,1.15,236.11863,-7.4714800000000015,3411.25,5749.6,2.26,2.05,-4.6,-0.498,19.35,20.33,02a57892o0595o
43,57897.487476,18.792,0.122,110,14,o,0,1.04,236.11863,-7.4714800000000015,3618.32,3830.72,3.35,3.01,-24.2,-0.435,19.25,20.82,01a57897o0482o
44,57897.504158,18.659,0.113,125,14,o,0,1.11,236.11863,-7.4714800000000015,3645.83,3933.89,3.21,2.88,-49.9,-0.452,19.27,20.71,01a57897o0515o
45,57897.52071100001,18.836,0.139,106,15,o,0,0.93,236.11863,-7.4714800000000015,3595.22,3918.86,3.56,3.13,-33.1,-0.421,19.16,20.71,01a57897o0548o
46,57897.536718,18.801,0.135,110,15,o,0,1.07,236.11863,-7.4714800000000015,3580.23,4092.29,3.44,2.97,-54.4,-0.445,19.18,20.62,01a57897o0580o
47,57898.48203300001,18.811,0.145,109,16,o,0,1.04,236.11863,-7.4714800000000015,7244.64,6167.41,4.11,2.99,-51.2,-0.458,19.24,20.77,01a57898o0335o
48,57898.498725,18.776,0.141,112,16,o,0,1.26,236.11863,-7.4714800000000015,7271.33,6270.79,4.34,3.14,-49.4,-0.444,19.24,20.84,01a57898o0368o
49,57898.51495,18.848,0.177,105,19,o,0,1.03,236.11863,-7.4714800000000015,7220.23,6254.93,4.76,3.6,-35.0,-0.395,19.03,20.75,01a57898o0400o
50,57898.53144,18.824,0.17600000000000002,107,19,o,0,1.2,236.11863,-7.4714800000000015,7188.9,6428.86,4.51,3.39,-51.7,-0.421,18.96,20.53,01a57898o0433o
51,57900.470496,18.585,0.078,134,10,c,0,1.19,236.11863,-7.4714800000000015,4423.44,4247.09,2.62,2.31,21.3,-0.468,19.75,21.36,02a57900o0422c
52,57900.488136,18.622,0.07400000000000001,129,10,c,0,1.19,236.11863,-7.4714800000000015,4406.98,4208.68,2.62,2.33,20.4,-0.469,19.73,21.33,02a57900o0455c
53,57900.50571699999,18.482,0.073,147,11,c,0,0.98,236.11863,-7.4714800000000015,4464.78,4284.79,2.63,2.34,21.4,-0.471,19.72,21.3,02a57900o0488c
54,57900.523881,18.714,0.092,119,11,c,0,0.98,236.11863,-7.4714800000000015,4487.76,4168.01,2.67,2.34,21.9,-0.468,19.66,21.25,02a57900o0522c
55,57900.542628,18.517,0.085,142,12,c,0,1.11,236.11863,-7.4714800000000015,4451.98,4223.37,2.66,2.36,20.0,-0.477,19.59,21.14,02a57900o0557c
56,57901.473162,19.107,0.215,83,18,o,0,0.9,236.11863,-7.4714800000000015,6558.64,6611.49,4.8,3.45,-46.3,-0.415,19.12,20.84,01a57901o0271o
57,57901.48989500001,19.384,0.31,64,20,o,0,1.01,236.11863,-7.4714800000000015,6586.23,6715.09,4.65,3.32,-47.5,-0.439,19.13,20.73,01a57901o0304o
58,57901.506038,19.358,0.295,66,19,o,0,1.05,236.11863,-7.4714800000000015,6535.83,6699.45,4.72,3.39,-48.7,-0.433,19.07,20.6,01a57901o0336o
59,57901.522674,18.897,0.179,100,18,o,0,1.22,236.11863,-7.4714800000000015,6522.84,6874.11,4.61,3.27,-46.1,-0.439,19.12,20.6,01a57901o0369o
60,57902.46866900001,19.38,0.251,64,16,o,0,1.04,236.11863,-7.4714800000000015,6333.63,4809.64,4.34,3.29,-52.8,-0.431,18.99,20.75,01a57902o0461o
61,57902.485206,18.875,0.17800000000000002,102,18,o,0,1.25,236.11863,-7.4714800000000015,6359.03,4912.59,4.07,3.07,-50.2,-0.454,18.97,20.62,01a57902o0494o
62,57902.501823,19.483,0.33,58,19,o,0,0.82,236.11863,-7.4714800000000015,6306.6,4897.57,4.54,3.59,-38.1,-0.393,18.91,20.67,01a57902o0527o
63,57902.517813,18.77,0.146,113,16,o,0,1.41,236.11863,-7.4714800000000015,6296.37,5070.62,4.36,3.32,-50.3,-0.43,19.01,20.64,01a57902o0559o
64,57904.399101,18.886,0.099,101,10,c,0,1.12,236.11863,-7.4714800000000015,3261.05,4628.7,2.93,2.72,-46.2,-0.379,19.61,21.22,02a57904o0130c
65,57904.421029,18.802,0.078,109,8,c,0,1.22,236.11863,-7.4714800000000015,3243.59,4591.68,2.96,2.73,-55.0,-0.377,19.66,21.43,02a57904o0172c
66,57904.431715,18.771,0.087,113,10,c,0,1.11,236.11863,-7.4714800000000015,3300.42,4664.85,2.97,2.74,-55.1,-0.381,19.68,21.47,02a57904o0193c
67,57904.451139,18.602,0.07,132,9,c,0,1.13,236.11863,-7.4714800000000015,3320.9,4549.33,2.96,2.72,-49.6,-0.379,19.64,21.45,02a57904o0231c
68,57904.465874,18.749,0.084,115,10,c,0,1.16,236.11863,-7.4714800000000015,3284.79,4607.9,3.08,2.78,-58.3,-0.377,19.64,21.42,02a57904o0259c
69,57905.458403,19.033,0.163,88,14,o,0,0.9,236.11863,-7.4714800000000015,4390.67,4386.51,3.32,2.99,-50.3,-0.441,19.25,20.71,01a57905o0183o
