Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
1,57784.6725,18.762,0.28800000000000003,114,33,c,0,1.26,207.34998,8.50736,2629.5,6134.06,4.11,3.98,64.9,-0.373,18.81,20.15,02a57784o0680c
2,57788.668188,18.514,0.168,143,24,o,0,1.59,207.34998,8.50736,9737.08,8844.02,3.62,2.98,-84.3,-0.462,19.21,20.59,02a57788o0870o
3,57792.66113099999,16.459,0.037000000000000005,947,35,o,0,17.41,207.34998,8.50736,2437.87,5552.21,3.64,3.49,74.8,-0.433,18.8,20.18,02a57792o0108o
4,57800.63770399999,18.387,0.306,160,49,o,0,1.41,207.34998,8.50736,9569.09,8359.41,3.63,3.11,-84.2,-0.456,18.55,19.34,02a57800o0640o
6,57804.642337,20.127,0.5579999999999999,32,18,c,0,1.35,207.34998,8.50736,9450.88,8496.54,3.8,3.37,-84.3,-0.403,19.43,21.11,02a57804o0822c
10,57808.641882,19.555,0.239,55,13,c,0,2.64,207.34998,8.50736,9526.99,7193.36,3.76,3.25,-85.4,-0.417,19.62,21.51,02a57808o0805c
11,57808.663367,19.761,0.599,45,27,c,0,1.96,207.34998,8.50736,9587.86,7271.12,3.84,3.26,-88.4,-0.418,18.96,20.27,02a57808o0844c
13,57816.537612,19.961,0.343,38,13,c,0,1.59,207.34998,8.50736,7685.39,4753.13,3.86,3.6,86.6,-0.386,19.78,21.94,02a57816o0556c
14,57816.55891,20.268,0.476,28,14,c,0,1.64,207.34998,8.50736,2779.58,5662.53,3.76,3.59,58.9,-0.394,19.8,21.92,02a57816o0595c
15,57816.57474400001,19.57,0.248,54,13,c,0,1.94,207.34998,8.50736,2833.56,5736.93,3.9,3.69,65.0,-0.391,19.76,21.92,02a57816o0624c
16,57816.58478400001,19.146,0.172,80,14,c,0,1.55,207.34998,8.50736,2855.02,5620.07,3.85,3.68,49.8,-0.391,19.76,21.9,02a57816o0642c
17,57816.609318,19.715,0.308,47,14,c,0,1.45,207.34998,8.50736,2813.21,5677.62,3.88,3.71,63.9,-0.393,19.74,21.89,02a57816o0687c
18,57816.662659,18.135,0.718,202,145,o,0,1.06,207.34998,8.50736,1026.03,4017.55,4.51,3.64,-87.9,-0.547,17.52,18.45,01a57816o0877o
32,57828.628535,15.075,0.605,3388,2048,o,0,0.14,207.34998,8.50736,10527.01,8745.77,3.87,3.03,-89.5,-0.48,17.88,18.44,02a57828o0778o
34,57828.632048,18.943,0.98,96,94,o,0,1.06,207.34998,8.50736,932.73,4117.41,4.79,4.13,68.8,-0.332,18.04,18.99,01a57828o0825o
37,57828.658824,14.095999999999998,0.069,8344,575,o,0,2.49,207.34998,8.50736,853.59,4155.27,5.13,4.64,79.6,-0.556,16.91,16.77,01a57828o0878o
44,57832.591173,19.107,0.306,83,25,o,0,1.47,207.34998,8.50736,3354.34,8802.48,3.6,3.34,13.1,-0.407,18.52,19.85,02a57832o0708o
47,57832.61786900001,20.228,0.93,29,27,o,0,1.32,207.34998,8.50736,8293.61,3885.82,3.47,3.22,-35.2,-0.466,18.92,20.63,01a57832o0799o
49,57832.63265399999,20.042,0.754,35,26,o,0,1.31,207.34998,8.50736,8276.15,4002.17,3.55,3.27,-37.9,-0.464,18.84,20.53,01a57832o0828o
52,57833.612551,20.008,0.794,36,29,o,0,1.17,207.34998,8.50736,7554.9,1392.33,3.58,3.16,-48.4,-0.47,18.99,20.67,01a57833o0789o
56,57834.613363,19.559,0.535,54,29,o,0,1.52,207.34998,8.50736,7910.6,2164.99,4.29,4.02,-34.6,-0.419,18.89,20.96,01a57834o0641o
59,57836.562318,20.306,0.71,27,20,c,0,1.52,207.34998,8.50736,9925.7,7566.36,4.12,3.72,86.5,-0.412,18.92,20.78,02a57836o0626c
61,57836.581165,16.555,0.042,867,36,c,0,8.1,207.34998,8.50736,9906.21,7529.0,4.24,3.85,84.9,-0.4,18.28,20.14,02a57836o0660c
63,57837.5882,16.605,0.038,828,31,o,0,24.19,207.34998,8.50736,7133.12,2898.34,3.85,3.3,-51.6,-0.454,19.1,21.1,01a57837o0571o
69,57842.586874,19.723,0.535,47,25,o,0,1.5,207.34998,8.50736,8197.53,4916.77,3.51,3.18,-34.8,-0.4970000000000001,18.98,20.89,01a57842o0714o
