Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
1,57976.466501,20.278,0.579,28,16,o,0,1.89,312.53134,5.98581,5488.56,6906.65,2.81,2.5,-84.6,-0.482,18.95,20.07,01a57976o0431o
3,57976.484202,20.523000000000003,0.949,22,21,o,0,1.55,312.53134,5.98581,5420.92,7016.27,2.88,2.5,-87.3,-0.48,18.96,20.03,01a57976o0465o
5,57978.462508,20.95,0.8370000000000001,15,13,o,0,1.31,312.53134,5.98581,3280.94,2474.15,2.27,2.17,68.1,-0.423,19.37,20.45,02a57978o0421o
7,57978.48048300001,20.512,0.46,23,10,o,0,2.64,312.53134,5.98581,3361.77,2433.87,2.06,2.0,71.1,-0.442,19.44,20.38,02a57978o0455o
20,57988.43629299999,20.199,0.478,30,14,o,0,1.26,312.53134,5.98581,5059.06,6280.29,2.93,2.72,85.7,-0.446,19.12,20.74,01a57988o0421o
34,57996.39054099999,19.73,0.368,46,17,o,0,1.59,312.53134,5.98581,5898.78,2747.94,3.26,3.15,-12.4,-0.416,18.91,20.31,01a57996o0152o
41,58006.361116,21.215,0.93,12,11,o,0,2.03,312.53134,5.98581,4552.09,7758.75,2.13,2.1,-80.3,-0.478,19.38,20.26,02a58006o0267o
51,58022.31359600001,20.944000000000006,0.55,15,8,o,0,2.93,312.53134,5.98581,7100.09,6987.02,2.11,2.02,-52.6,-0.449,19.62,20.7,02a58022o0209o
53,58022.326837,20.188,0.358,30,11,o,0,1.7,312.53134,5.98581,7140.13,7025.7,2.17,2.06,-59.5,-0.438,19.63,20.75,02a58022o0236o
63,58026.339792,20.001,0.444,36,16,o,0,1.75,312.53134,5.98581,6389.06,6808.96,2.19,2.06,-56.0,-0.446,19.15,19.8,02a58026o0295o
64,58028.316435,19.698,0.687,48,33,o,0,1.09,312.53134,5.98581,2922.14,5033.89,3.32,3.02,89.0,-0.438,18.2,19.24,01a58028o0199o
73,58033.312613,20.462,0.748,24,18,o,0,1.6,312.53134,5.98581,4101.26,2548.85,2.92,2.71,72.8,-0.468,18.93,19.92,01a58033o0195o
74,58033.319944,19.845,0.512,42,21,o,0,0.96,312.53134,5.98581,4047.13,2501.44,3.14,2.83,79.2,-0.442,18.84,19.9,01a58033o0208o
75,58033.327232,19.823,0.464,43,20,o,0,1.37,312.53134,5.98581,4033.18,2647.19,2.89,2.61,82.5,-0.481,18.93,19.86,01a58033o0222o
79,58034.336502,18.328,0.777,169,132,o,0,1.4,312.53134,5.98581,4711.74,8358.19,2.21,2.07,-37.9,-0.449,17.64,17.72,02a58034o0306o
85,58036.305869,21.138,0.838,13,11,o,0,1.73,312.53134,5.98581,5877.94,2865.85,2.79,2.74,-25.2,-0.466,19.47,21.19,01a58036o0244o
86,58036.315574,21.173,0.8,12,10,o,0,2.2,312.53134,5.98581,5824.91,2828.76,2.82,2.77,-76.2,-0.462,19.5,21.2,01a58036o0262o
98,58048.282476,20.209,0.826,30,25,o,0,1.09,312.53134,5.98581,5604.97,1853.48,2.84,2.8,-79.7,-0.458,18.61,19.95,01a58048o0208o
105,58056.263505,19.962,0.625,38,24,o,0,0.94,312.53134,5.98581,4214.39,1887.99,3.29,3.15,16.0,-0.424,18.78,19.83,01a58056o0035o
111,58060.315212,19.649,0.512,50,26,o,0,1.17,312.53134,5.98581,4500.01,2781.64,2.98,2.63,88.6,-0.466,18.44,19.11,01a58060o0114o
112,58060.329741,20.094,0.983,33,33,o,0,1.1,312.53134,5.98581,4453.58,2751.75,3.1,2.66,87.2,-0.459,18.29,18.97,01a58060o0126o
