Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
50,58028.530145,20.018,0.317,36,11,o,0,1.61,38.1315,35.48357,7722.68,5290.02,2.1,1.97,-38.3,-0.459,19.46,20.3,02a58028o0711o
51,58028.533903,20.285,0.457,28,13,o,0,0.81,38.1315,35.48357,7752.85,5328.01,2.1,1.97,-37.4,-0.454,19.45,20.32,02a58028o0719o
55,58030.54018,19.376,0.612,64,40,o,0,0.67,38.1315,35.48357,3542.37,5021.42,2.9,2.69,88.1,-0.471,18.31,18.89,01a58030o0560o
56,58030.549951,19.311,0.447,68,31,o,0,0.94,38.1315,35.48357,3529.71,5175.39,3.0,2.85,-68.4,-0.448,18.34,18.93,01a58030o0581o
57,58032.531752,17.847,0.114,264,30,o,0,1.93,38.1315,35.48357,6335.84,7862.85,2.66,2.56,3.0,-0.453,18.38,18.79,02a58032o0105o
58,58032.54509400001,18.523,0.233,142,33,o,0,1.29,38.1315,35.48357,6319.91,7824.16,2.34,2.24,36.8,-0.502,18.45,18.79,02a58032o0133o
59,58032.54555,18.461,0.214,150,32,o,0,1.17,38.1315,35.48357,6367.19,7902.55,2.41,2.36,49.8,-0.4970000000000001,18.4,18.79,02a58032o0134o
60,58032.54818099999,18.554,0.218,138,30,o,0,1.24,38.1315,35.48357,6385.3,7785.6,2.44,2.29,48.0,-0.435,18.4,18.79,02a58032o0139o
61,58036.54109500001,17.645,0.047,318,15,o,0,1.48,38.1315,35.48357,6024.98,5459.13,2.09,1.96,-33.1,-0.46,19.26,19.91,02a58036o0721o
62,58036.54406,17.613,0.057,327,19,o,0,0.7,38.1315,35.48357,6087.23,5536.43,2.12,2.03,-48.0,-0.474,19.28,19.98,02a58036o0727o
63,58036.553012,17.565,0.044,342,15,o,0,1.36,38.1315,35.48357,6103.96,5419.7,2.09,2.04,-49.9,-0.47,19.18,19.86,02a58036o0746o
64,58038.538907,17.506,0.063,361,23,o,0,1.61,38.1315,35.48357,979.11,4688.64,3.06,3.01,51.5,-0.436,18.63,19.81,01a58038o0659o
65,58040.500287,17.358,0.031,414,13,o,0,1.14,38.1315,35.48357,6450.69,7379.26,1.97,1.86,18.2,-0.4970000000000001,19.69,20.87,02a58040o0666o
66,58040.50683099999,17.352,0.027000000000000003,416,11,o,0,1.65,38.1315,35.48357,6433.22,7338.26,2.01,1.94,19.4,-0.494,19.65,20.82,02a58040o0680o
67,58040.525091,17.336,0.028,422,12,o,0,1.59,38.1315,35.48357,6478.39,7416.98,2.08,1.99,20.8,-0.493,19.61,20.8,02a58040o0718o
68,58040.540486,17.338,0.031,422,13,o,0,0.82,38.1315,35.48357,6493.32,7302.13,1.98,1.91,11.7,-0.489,19.65,20.75,02a58040o0751o
