Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
19,58094.619955,20.196,0.6559999999999999,30,20,o,0,1.15,163.2665,73.10634,4836.96,1706.48,3.34,3.07,-71.3,-0.4270000000000001,18.69,19.9,01a58094o0927o
20,58094.628778,19.318,0.277,68,19,o,0,1.13,163.2665,73.10634,4831.93,1636.36,3.28,2.99,-73.6,-0.425,18.74,19.9,01a58094o0946o
22,58094.646526,19.69,0.4320000000000001,48,21,o,0,1.4,163.2665,73.10634,4948.62,1530.33,3.41,3.11,-81.5,-0.413,18.68,19.86,01a58094o0984o
24,58096.64674400001,18.449,0.585,152,89,o,0,0.96,163.2665,73.10634,4338.47,78.91,2.81,2.36,23.3,-0.478,17.64,18.32,02a58096o0994o
25,58096.648113,18.962,0.6609999999999999,94,62,o,0,1.03,163.2665,73.10634,6979.01,10031.29,2.45,2.13,-4.2,-0.523,18.11,19.05,02a58096o0997o
26,58096.655648,18.413,0.473,157,74,o,0,0.95,163.2665,73.10634,4326.77,200.36,2.78,2.34,23.2,-0.451,17.7,18.8,02a58096o1013o
27,58098.609854,19.191,0.183,76,14,o,0,1.5,163.2665,73.10634,2487.63,1291.02,3.31,2.96,-86.6,-0.426,19.19,20.87,01a58098o0887o
28,58098.61932000001,18.873,0.157,103,16,o,0,1.44,163.2665,73.10634,2480.72,1218.73,3.43,3.11,88.6,-0.418,19.12,20.88,01a58098o0906o
29,58098.628139,18.926,0.177,98,17,o,0,1.19,163.2665,73.10634,2567.51,1258.02,3.56,3.27,90.0,-0.418,18.98,20.79,01a58098o0925o
30,58098.636989,18.887,0.175,101,18,o,0,1.05,163.2665,73.10634,2586.93,1105.68,3.39,3.15,-84.3,-0.423,19.09,20.88,01a58098o0944o
31,58100.63275599999,18.601,0.099,132,13,o,0,1.06,163.2665,73.10634,6355.72,9948.22,2.56,2.22,16.8,-0.456,19.42,20.8,02a58100o0449o
32,58100.640677,18.664,0.138,124,17,o,0,1.0,163.2665,73.10634,3859.52,62.14,2.73,2.26,29.9,-0.5,19.53,20.83,02a58100o0465o
33,58100.64217000001,18.727,0.104,117,12,o,0,1.34,163.2665,73.10634,4074.31,444.89,2.64,2.15,43.2,-0.448,19.5,20.81,02a58100o0468o
34,58100.650803,19.121,0.208,82,17,o,0,0.66,163.2665,73.10634,3880.03,103.54,2.63,2.19,33.5,-0.515,19.5,20.79,02a58100o0484o
35,58100.652304,18.825,0.108,107,12,o,0,1.55,163.2665,73.10634,4134.69,521.8,2.59,2.07,41.8,-0.458,19.51,20.77,02a58100o0487o
36,58100.660836,18.844,0.198,105,21,o,0,0.85,163.2665,73.10634,6658.64,10409.7,2.47,2.02,9.3,-0.5589999999999999,19.33,20.29,02a58100o0503o
37,58100.662321,18.792,0.162,110,18,o,0,1.64,163.2665,73.10634,6293.88,10034.4,2.41,2.06,9.2,-0.508,19.09,19.9,02a58100o0506o
38,58100.670547,18.919,0.664,98,65,o,0,1.36,163.2665,73.10634,3818.92,143.96,2.73,2.23,31.5,-0.502,17.79,17.88,02a58100o0522o
39,58102.61703,18.905,0.17,100,17,o,0,1.3,163.2665,73.10634,6228.76,2491.88,3.73,3.34,-77.4,-0.385,18.82,20.36,01a58102o0919o
40,58102.626532,18.777,0.157,112,18,o,0,1.15,163.2665,73.10634,6221.66,2418.03,3.44,3.03,-76.1,-0.411,18.95,20.48,01a58102o0938o
41,58102.635299,18.923,0.179,98,18,o,0,0.9,163.2665,73.10634,6290.57,2464.4,3.35,2.92,-76.4,-0.415,19.05,20.58,01a58102o0957o
42,58102.644221,18.469,0.117,149,17,o,0,1.3,163.2665,73.10634,6336.35,2315.58,3.77,3.26,-76.2,-0.404,18.88,20.47,01a58102o0976o
43,58110.597889,19.432,0.215,61,13,o,0,1.41,163.2665,73.10634,5201.48,2387.42,3.46,3.11,-68.9,-0.419,19.24,21.04,01a58110o0887o
44,58110.60769500001,19.123,0.17,82,14,o,0,1.0,163.2665,73.10634,5191.67,2312.86,3.4,2.97,-73.2,-0.409,19.24,21.09,01a58110o0906o
45,58110.616463,19.043,0.146,88,13,o,0,1.12,163.2665,73.10634,5264.56,2357.53,3.33,2.99,-67.6,-0.423,19.27,21.14,01a58110o0925o
46,58110.625339,19.086,0.17,84,14,o,0,0.86,163.2665,73.10634,5302.55,2206.15,3.25,2.9,-80.3,-0.4270000000000001,19.29,21.11,01a58110o0944o
47,58112.600153,19.241,0.183,73,13,o,0,1.13,163.2665,73.10634,7458.69,9530.21,2.33,2.09,23.7,-0.468,19.56,20.85,02a58112o0890o
48,58112.610624,19.11,0.152,82,12,o,0,0.91,163.2665,73.10634,2983.37,870.49,2.5,2.04,48.0,-0.469,19.57,20.88,02a58112o0909o
49,58112.620923,19.192,0.185,76,14,o,0,1.11,163.2665,73.10634,3046.08,943.29,2.41,1.97,50.1,-0.48,19.6,20.85,02a58112o0928o
50,58112.6314,19.26,0.231,72,17,o,0,0.67,163.2665,73.10634,3061.71,821.23,2.49,1.98,43.7,-0.48,19.57,20.8,02a58112o0947o
51,58116.595359000006,19.713,0.272,47,13,o,0,1.41,163.2665,73.10634,5297.99,10057.48,2.53,2.17,18.7,-0.465,19.48,20.91,02a58116o0873o
52,58116.605654,19.616,0.241,52,12,o,0,1.54,163.2665,73.10634,5144.33,335.83,2.69,2.19,43.4,-0.449,19.48,20.95,02a58116o0892o
53,58116.606249,20.352,0.55,26,14,o,0,0.78,163.2665,73.10634,3068.6,105.82,2.75,2.27,29.5,-0.483,19.5,20.97,02a58116o0893o
54,58116.615965,20.709,0.731,19,14,o,0,1.17,163.2665,73.10634,5208.97,412.61,2.67,2.11,48.3,-0.444,19.48,20.89,02a58116o0911o
