Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
5,57798.488907000006,19.405,0.838,63,53,o,0,0.85,164.05658,56.134530000000005,3341.22,1901.01,3.92,3.83,-42.5,-0.632,18.66,20.06,01a57798o0515o
10,57799.517068,19.581,0.955,53,51,o,0,1.19,164.05658,56.134530000000005,8857.0,8519.81,3.59,3.34,73.2,-0.579,18.79,20.42,01a57799o0531o
12,57799.552547,18.752,0.442,115,51,o,0,1.28,164.05658,56.134530000000005,8811.42,8487.96,3.71,3.37,78.4,-0.623,18.73,20.34,01a57799o0596o
15,57801.521839,18.772,0.457,112,51,o,0,0.71,164.05658,56.134530000000005,6364.32,9303.49,3.65,3.53,-57.8,-0.649,18.73,20.44,01a57801o0521o
16,57801.53908,19.088,0.71,84,60,o,0,0.54,164.05658,56.134530000000005,6298.42,9229.57,3.55,3.44,-52.6,-0.659,18.72,20.39,01a57801o0550o
17,57801.54309299999,18.706,0.3779999999999999,120,45,o,0,1.12,164.05658,56.134530000000005,6279.63,9348.16,3.61,3.48,-56.6,-0.649,18.71,20.39,01a57801o0557o
22,57802.522028,19.307,0.687,69,47,o,0,1.02,164.05658,56.134530000000005,6365.61,9304.67,3.78,3.68,-36.3,-0.614,18.61,20.3,01a57802o0522o
23,57802.526441,19.56,0.4589999999999999,54,25,o,0,1.04,164.05658,56.134530000000005,3894.84,4171.94,4.05,3.87,-5.8,-0.3979999999999999,19.02,20.56,02a57802o0553o
24,57802.532742,20.097,0.6890000000000001,33,23,o,0,0.83,164.05658,56.134530000000005,3853.48,4231.16,3.8,3.73,-14.4,-0.412,19.07,20.53,02a57802o0565o
28,57803.540486,19.805,0.898,44,39,o,0,1.11,164.05658,56.134530000000005,7302.92,6822.46,4.25,3.94,-81.9,-0.5539999999999999,18.73,20.72,01a57803o0446o
38,57807.483920000006,19.609,0.634,52,33,o,0,1.22,164.05658,56.134530000000005,7083.29,7716.81,3.82,3.59,-77.3,-0.5579999999999999,18.99,21.06,01a57807o0422o
54,57829.423986,19.397,0.513,63,32,o,0,0.82,164.05658,56.134530000000005,7888.35,8624.49,3.43,3.32,44.6,-0.493,18.71,20.34,01a57829o0372o
55,57829.436523,19.615,0.6559999999999999,52,34,o,0,0.87,164.05658,56.134530000000005,7912.22,8663.6,3.51,3.39,48.5,-0.487,18.69,20.33,01a57829o0393o
57,57830.409181,19.423,0.376,62,23,o,0,0.87,164.05658,56.134530000000005,1088.93,1509.57,3.81,3.42,84.3,-0.44,18.61,19.88,02a57830o0380o
58,57830.412089,19.117,0.27,82,22,o,0,1.07,164.05658,56.134530000000005,1068.62,1474.57,3.79,3.41,82.6,-0.442,18.59,19.84,02a57830o0386o
59,57830.42247899999,18.793,0.214,110,24,o,0,0.94,164.05658,56.134530000000005,1124.5,1549.14,3.8,3.44,81.6,-0.434,18.5,19.7,02a57830o0407o
60,57830.443066,19.827,0.5660000000000001,43,24,o,0,0.98,164.05658,56.134530000000005,1144.9,1426.33,3.82,3.53,80.8,-0.428,18.51,19.71,02a57830o0448o
61,57830.457569000006,19.477,0.432,59,25,o,0,1.01,164.05658,56.134530000000005,1100.62,1483.86,3.8,3.46,79.7,-0.436,18.5,19.66,02a57830o0477o
62,57831.416772,18.997,0.256,91,23,o,0,1.05,164.05658,56.134530000000005,6280.55,8826.8,3.13,2.98,30.6,-0.507,19.14,20.99,01a57831o0366o
63,57831.429353,19.528,0.421,56,24,o,0,1.16,164.05658,56.134530000000005,6304.13,8866.43,3.28,3.13,22.1,-0.498,19.01,20.82,01a57831o0387o
64,57831.442091,19.019,0.268,90,24,o,0,1.04,164.05658,56.134530000000005,6238.64,8792.3,3.2,3.04,24.0,-0.504,19.01,20.77,01a57831o0409o
66,57834.410945,18.368,0.105,163,17,c,0,1.19,164.05658,56.134530000000005,2411.92,832.24,4.15,3.98,84.6,-0.381,18.97,20.96,02a57834o0287c
67,57834.428658,18.491,0.131,146,19,c,0,0.92,164.05658,56.134530000000005,2390.49,790.55,4.07,3.96,88.8,-0.389,18.97,20.95,02a57834o0321c
68,57834.43853300001,18.43,0.114,154,18,c,0,1.08,164.05658,56.134530000000005,2458.2,863.84,4.08,3.88,-89.1,-0.391,18.99,20.96,02a57834o0340c
69,57834.458292,18.129,0.095,204,19,c,0,1.04,164.05658,56.134530000000005,2481.22,743.29,4.12,3.95,85.2,-0.3879999999999999,18.99,20.99,02a57834o0378c
70,57834.464512,18.2,0.089,190,17,c,0,1.43,164.05658,56.134530000000005,2437.82,802.14,4.08,3.91,88.9,-0.3929999999999999,19.0,20.98,02a57834o0390c
71,57835.404932000005,18.863,0.265,104,27,o,0,0.72,164.05658,56.134530000000005,7153.55,8697.6,3.52,3.4,33.4,-0.484,19.08,21.1,01a57835o0250o
72,57835.442437,18.17,0.132,196,26,o,0,1.01,164.05658,56.134530000000005,7093.87,8781.97,3.44,3.31,14.1,-0.499,19.09,21.08,01a57835o0311o
73,57838.408193,17.96,0.078,238,19,c,0,0.91,164.05658,56.134530000000005,1458.69,4112.46,4.28,4.0,-16.2,-0.377,18.98,21.1,02a57838o0294c
74,57838.411312,17.909000000000002,0.069,249,17,c,0,1.13,164.05658,56.134530000000005,1449.6,4075.57,4.38,4.0,-8.0,-0.367,18.97,21.1,02a57838o0300c
75,57838.440694,17.945,0.08,241,19,c,0,1.05,164.05658,56.134530000000005,1502.95,4145.77,4.38,4.28,87.6,-0.363,18.88,21.08,02a57838o0356c
