Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
6,58065.560303,18.477,0.938,148,138,o,0,1.83,118.86815,31.05163,2323.68,6436.92,2.96,2.8,-61.1,-0.485,17.55,18.2,01a58065o0757o
60,58111.655012,21.051,0.7909999999999999,14,11,o,0,1.3,118.86815,31.05163,424.66,8185.66,2.21,1.8,14.7,-0.461,19.55,20.64,02a58111o0682o
63,58113.493087,20.428,0.562,24,14,o,0,1.05,118.86815,31.05163,8207.83,2911.53,3.59,2.79,-85.9,-0.44,19.32,21.14,01a58113o0499o
71,58118.571834,19.475,0.784,59,46,o,0,1.05,118.86815,31.05163,5714.46,4291.22,3.28,2.99,-83.8,-0.425,18.04,18.78,01a58118o0813o
79,58124.596215,20.394,0.652,25,16,o,0,1.03,118.86815,31.05163,3987.65,6508.15,2.2,2.07,25.9,-0.484,19.05,19.83,02a58124o0769o
81,58124.62118,20.696,0.821,19,16,o,0,1.2,118.86815,31.05163,4035.78,6546.26,2.12,1.99,34.8,-0.495,19.01,19.72,02a58124o0820o
82,58124.62749500001,19.62,0.389,52,20,o,0,0.86,118.86815,31.05163,4051.03,6431.95,2.17,2.04,29.4,-0.487,18.95,19.69,02a58124o0832o
85,58125.58674299999,20.304,0.5920000000000001,28,16,o,0,1.08,118.86815,31.05163,7203.24,4280.25,3.54,2.83,-89.8,-0.424,19.16,20.6,01a58125o0810o
87,58126.574506,20.352,0.546,26,14,o,0,0.99,118.86815,31.05163,7654.13,2978.08,3.46,2.94,-86.9,-0.419,19.23,20.84,01a58126o0794o
88,58126.58798500001,20.016,0.434,36,16,o,0,0.99,118.86815,31.05163,7691.53,3063.45,3.53,2.91,-87.9,-0.421,19.21,20.78,01a58126o0821o
90,58126.606157,20.408,0.611,25,15,o,0,1.12,118.86815,31.05163,7640.21,3161.7,3.8,3.18,-86.7,-0.404,19.1,20.75,01a58126o0860o
91,58127.48024,20.913,0.762,16,12,o,0,0.9,118.86815,31.05163,1743.24,7267.64,2.64,2.11,0.8,-0.47,19.56,21.08,02a58127o0585o
92,58127.492088,20.365,0.424,26,11,o,0,0.78,118.86815,31.05163,1708.3,7228.98,2.29,2.05,20.3,-0.47,19.63,21.07,02a58127o0606o
93,58127.493926,20.951,0.594,15,9,o,0,0.96,118.86815,31.05163,1775.26,7305.73,2.29,1.96,7.1,-0.479,19.68,21.07,02a58127o0610o
97,58129.587246,16.871,0.529,648,343,o,0,0.77,118.86815,31.05163,7471.13,3749.53,3.86,2.85,-88.8,-0.413,15.88,17.15,01a58129o0655o
99,58130.572848,20.864,0.7909999999999999,16,13,o,0,1.4,118.86815,31.05163,6101.51,1617.84,3.64,3.12,89.5,-0.407,19.04,20.86,01a58130o0720o
101,58130.607088,19.918,0.461,39,18,o,0,0.76,118.86815,31.05163,6074.5,1766.64,3.8,3.36,86.3,-0.402,18.93,20.7,01a58130o0794o
103,58131.518603,20.281,0.299,28,8,o,0,1.52,118.86815,31.05163,2041.61,8287.71,2.42,2.14,22.7,-0.468,19.68,21.3,02a58131o0486o
104,58131.531241,20.637,0.457,20,9,o,0,1.82,118.86815,31.05163,2107.45,8364.01,2.54,2.27,26.6,-0.468,19.59,21.21,02a58131o0512o
105,58131.534186,20.299,0.33,28,9,o,0,1.43,118.86815,31.05163,2125.34,8243.66,2.54,2.27,20.5,-0.46,19.6,21.16,02a58131o0518o
108,58133.504752,21.063,0.914,14,12,o,0,0.85,118.86815,31.05163,6524.9,3233.85,3.32,2.71,88.0,-0.43,19.37,21.19,01a58133o0627o
110,58135.514488,20.084,0.341,34,11,c,0,0.81,118.86815,31.05163,2142.45,7756.04,3.12,2.93,28.1,-0.4320000000000001,19.57,21.48,02a58135o0662c
112,58135.52744,20.121,0.377,32,12,c,0,1.04,118.86815,31.05163,2175.36,7793.46,3.63,3.44,32.3,-0.401,19.38,21.45,02a58135o0687c
117,58137.514991,20.424,0.659,25,16,o,0,1.08,118.86815,31.05163,8944.1,1819.54,4.11,3.28,-89.0,-0.415,19.19,21.09,01a58137o0650o
160,58171.42120599999,21.025,0.647,14,9,c,0,0.99,118.86815,31.05163,1636.16,6233.29,2.49,2.29,26.7,-0.452,19.74,21.53,02a58171o0233c
190,58251.27277400001,20.695,0.579,19,11,c,0,1.22,118.86815,31.05163,269.38,8051.26,2.58,2.37,-37.9,-0.387,19.39,20.81,02a58251o0110c
