Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,57761.649839,18.276,0.111,178,20,o,0,1.29,232.90329,25.24248,4247.38,7998.91,3.28,3.11,-18.4,-0.428,19.47,21.17,02a57761o0749o
1,57761.667245,18.071,0.112,215,24,o,0,1.23,232.90329,25.24248,4267.03,8039.61,3.2,3.0,-27.2,-0.41,19.22,20.64,02a57761o0771o
2,57781.672909,18.232,0.219,185,40,c,0,1.59,232.90329,25.24248,5230.02,10457.99,3.35,2.8,-16.4,-0.517,18.88,19.96,02a57781o0788c
4,57793.56079700001,19.668,0.8540000000000001,49,42,o,0,0.96,232.90329,25.24248,5049.46,9509.15,3.38,3.24,-4.6,-0.426,18.61,19.5,02a57793o0593o
5,57793.563676,18.829,0.34600000000000003,107,37,o,0,1.37,232.90329,25.24248,5084.32,9548.34,3.32,3.15,-11.5,-0.431,18.63,19.51,02a57793o0599o
6,57793.57374400001,18.512,0.258,143,37,o,0,1.44,232.90329,25.24248,5014.79,9470.44,3.37,3.2,-3.8,-0.429,18.65,19.55,02a57793o0616o
7,57793.595339,18.846,0.29600000000000004,105,31,o,0,1.8,232.90329,25.24248,4994.77,9590.61,3.24,2.99,-11.9,-0.441,18.76,19.7,02a57793o0649o
8,57793.606158,18.938,0.333,96,32,o,0,1.31,232.90329,25.24248,5023.92,9534.38,3.2,2.93,-17.7,-0.445,18.79,19.75,02a57793o0664o
9,57797.628518,19.226,0.45,74,33,o,0,1.57,232.90329,25.24248,2617.17,9171.57,3.21,2.77,-7.2,-0.507,18.83,19.8,02a57797o0619o
11,57797.646459,20.047,0.976,35,34,o,0,1.12,232.90329,25.24248,2637.86,9214.32,3.31,2.89,-7.5,-0.485,18.84,19.87,02a57797o0645o
13,57797.66432,18.852,0.362,104,38,o,0,1.08,232.90329,25.24248,2583.81,9138.12,3.24,2.88,-2.8,-0.499,18.78,19.7,02a57797o0671o
14,57801.622501,19.445,0.364,60,22,o,0,1.47,232.90329,25.24248,2898.9,8551.17,3.24,3.1,0.8,-0.441,19.15,20.44,02a57801o0719o
15,57801.640392,18.962,0.248,94,23,o,0,1.47,232.90329,25.24248,2919.01,8594.32,3.31,3.08,7.1,-0.435,19.17,20.47,02a57801o0745o
16,57801.658085,18.22,0.147,187,28,o,0,1.02,232.90329,25.24248,2867.25,8517.42,3.27,3.1,7.1,-0.454,19.13,20.39,02a57801o0771o
18,57809.620803,17.031,0.632,559,353,c,0,1.07,232.90329,25.24248,3966.33,565.2,3.84,3.73,-60.0,-0.445,16.35,18.05,02a57809o0718c
22,57817.603838,17.416,0.259,392,102,c,0,1.09,232.90329,25.24248,3421.7,1043.21,3.84,3.76,-28.2,-0.431,17.61,19.57,02a57817o0611c
23,57817.619268,20.217,0.45,30,13,c,0,1.31,232.90329,25.24248,3365.96,967.91,3.86,3.8,-41.1,-0.42,19.78,21.9,02a57817o0639c
30,57829.596724,18.971,0.272,94,26,o,0,1.38,232.90329,25.24248,3355.08,1185.88,3.75,3.59,-84.5,-0.439,18.34,19.31,02a57829o0676o
31,57829.617865,19.298,0.396,69,27,o,0,1.24,232.90329,25.24248,7150.78,9152.19,3.2,2.86,-37.9,-0.445,18.41,19.39,02a57829o0702o
34,57831.656688,17.639,0.6629999999999999,319,212,o,0,1.04,232.90329,25.24248,2100.88,658.0,4.68,3.47,-82.1,-0.485,17.26,17.37,01a57831o0813o
38,57833.623698,19.96,0.6,38,23,c,0,1.08,232.90329,25.24248,6688.86,8897.21,3.97,3.74,-5.7,-0.435,18.75,20.43,02a57833o0701c
42,57837.572112,19.136,0.243,80,20,c,0,1.34,232.90329,25.24248,5907.61,10059.12,3.53,3.02,-12.7,-0.458,19.12,21.16,02a57837o0546c
44,57837.581035,20.211,0.624,30,19,c,0,1.6,232.90329,25.24248,5886.01,10017.52,3.6,3.07,-10.9,-0.454,19.13,21.19,02a57837o0560c
59,57843.638528,19.456,0.512,60,31,o,0,1.15,232.90329,25.24248,6048.35,10038.08,4.09,3.88,5.9,-0.477,18.79,20.57,01a57843o0749o
66,57847.634012,20.051,0.769,35,27,o,0,1.3,232.90329,25.24248,6290.04,7870.98,3.42,3.24,-10.5,-0.501,18.9,20.62,01a57847o0746o
71,57853.462821,17.944000000000006,0.752,241,181,o,0,1.47,232.90329,25.24248,6042.45,10161.82,3.27,2.99,-14.2,-0.464,16.5,16.2,02a57853o0491o
95,57877.50884700001,19.637,0.255,51,13,o,0,1.5,232.90329,25.24248,6194.18,822.01,2.59,2.07,22.3,-0.494,19.62,20.89,02a57877o0346o
96,57877.515589,20.548,0.462,22,10,o,0,2.3,232.90329,25.24248,6229.52,705.74,2.61,2.05,19.9,-0.494,19.67,20.95,02a57877o0357o
97,57877.541513,19.847,0.266,42,11,o,0,1.94,232.90329,25.24248,6178.74,766.15,2.65,2.07,20.4,-0.537,19.6,20.87,02a57877o0399o
98,57879.51321100001,20.021,0.531,36,19,o,0,0.8,232.90329,25.24248,5315.53,9451.17,3.43,3.21,81.6,-0.418,18.9,20.0,01a57879o0118o
100,57879.541298,20.545,0.826,22,18,o,0,1.49,232.90329,25.24248,5279.68,9410.89,3.34,3.2,-85.6,-0.429,18.98,20.14,01a57879o0172o
101,57879.560793,20.715,0.885,19,17,o,0,1.04,232.90329,25.24248,5262.1,9527.9,3.28,3.13,85.4,-0.43,19.19,20.57,01a57879o0210o
109,57883.52432,18.267,0.759,179,136,o,0,0.22,232.90329,25.24248,2643.49,579.47,3.28,3.01,77.6,-0.414,18.44,18.96,01a57883o0236o
110,57883.544198,19.311,0.458,68,31,o,0,1.03,232.90329,25.24248,3402.48,10429.39,3.36,2.94,-59.1,-0.439,18.43,19.05,01a57883o0273o
113,57884.493999,19.59,0.5429999999999999,53,29,o,0,1.21,232.90329,25.24248,2287.19,9792.06,3.76,2.95,49.5,-0.43,18.53,19.24,01a57884o0330o
114,57884.504561,19.859,0.764,41,32,o,0,1.0,232.90329,25.24248,2311.62,9874.98,3.72,2.96,48.5,-0.4270000000000001,18.5,19.21,01a57884o0350o
116,57884.526248,19.726,0.759,47,36,o,0,0.88,232.90329,25.24248,2276.57,9883.09,3.62,2.94,47.5,-0.445,18.5,19.15,01a57884o0391o
126,57889.432402,19.52,0.271,56,15,o,0,1.8,232.90329,25.24248,7450.44,2642.42,2.59,2.09,28.6,-0.493,19.37,20.19,02a57889o0328o
129,57891.47575700001,19.971,0.534,37,20,o,0,1.03,232.90329,25.24248,3737.76,9955.45,4.33,3.15,-44.0,-0.42,19.15,20.42,01a57891o0338o
130,57891.488353,20.757,0.93,18,17,o,0,1.36,232.90329,25.24248,2930.41,200.53,3.41,3.32,-88.4,-0.412,19.06,20.39,01a57891o0363o
132,57891.507926,20.067,0.7020000000000001,34,24,o,0,0.89,232.90329,25.24248,3709.47,10046.78,4.66,3.47,-40.1,-0.402,19.01,20.32,01a57891o0401o
143,57893.499013,20.831,0.614,17,10,c,0,1.37,232.90329,25.24248,4774.6,2400.04,3.63,2.76,29.6,-0.471,19.68,21.58,02a57893o0471c
151,57896.488793,19.274,0.27,71,19,o,0,1.17,232.90329,25.24248,1106.19,840.85,3.19,2.94,70.0,-0.461,19.12,20.65,01a57896o0441o
172,57904.443087,16.393,0.025,1006,26,o,0,14.16,232.90329,25.24248,2402.82,603.72,3.5,3.31,-82.5,-0.467,18.5,20.72,01a57904o0178o
174,57904.461948,19.09,0.16699999999999998,84,14,o,0,1.44,232.90329,25.24248,2362.53,600.33,3.56,3.3,-41.4,-0.499,19.2,20.97,01a57904o0215o
177,57907.428577,20.015,0.433,36,16,o,0,1.17,232.90329,25.24248,3385.29,9178.33,3.24,2.8,65.2,-0.436,19.22,20.43,01a57907o0362o
191,57911.453273,19.732,0.541,46,25,o,0,1.41,232.90329,25.24248,3097.06,9770.65,3.31,2.77,69.3,-0.448,18.69,19.47,01a57911o0408o
196,57912.456337,19.157,0.7040000000000001,79,56,o,0,0.98,232.90329,25.24248,4803.41,7973.03,3.69,3.26,56.7,-0.402,18.31,18.98,01a57912o0397o
202,57913.446668,19.635,0.551,51,28,o,0,1.28,232.90329,25.24248,5690.41,1740.07,2.65,2.51,50.4,-0.44,18.5,19.06,02a57913o0389o
205,57913.47416699999,19.667,0.5720000000000001,49,28,o,0,1.18,232.90329,25.24248,5779.94,1699.9,2.69,2.55,51.6,-0.421,18.38,18.94,02a57913o0442o
206,57913.486831,19.793,0.643,44,28,o,0,1.39,232.90329,25.24248,5746.83,1758.99,2.54,2.39,48.9,-0.429,18.42,18.89,02a57913o0463o
209,57914.515024,19.461,0.531,60,32,o,0,1.14,232.90329,25.24248,2158.09,1817.87,3.0,2.88,47.5,-0.487,18.53,19.06,01a57914o0529o
211,57915.424018,19.644,0.404,50,20,o,0,1.33,232.90329,25.24248,4739.7,9435.35,3.57,3.14,64.0,-0.421,18.81,19.86,01a57915o0348o
214,57915.476875,19.563,0.494,54,27,o,0,1.08,232.90329,25.24248,4728.06,9714.1,3.65,3.36,67.2,-0.41,18.64,19.59,01a57915o0450o
221,57917.419265,20.021,0.4270000000000001,36,15,o,0,1.82,232.90329,25.24248,5843.34,9636.16,2.48,2.17,11.3,-0.5,19.22,20.05,02a57917o0227o
230,57920.420038,19.672,0.239,49,12,o,0,1.07,232.90329,25.24248,5065.6,10290.49,3.25,3.01,75.9,-0.457,19.52,21.25,01a57920o0359o
231,57920.422013,20.429,0.493,24,12,o,0,1.17,232.90329,25.24248,4200.86,475.2,3.14,2.96,70.9,-0.425,19.55,21.24,01a57920o0363o
233,57924.405328,20.269,0.487,28,14,o,0,0.99,232.90329,25.24248,1175.21,1575.87,3.24,2.97,26.0,-0.455,19.55,21.45,01a57924o0326o
237,57926.390306,20.952,0.7120000000000001,15,11,o,0,1.19,232.90329,25.24248,6306.62,215.92,2.33,2.05,49.9,-0.504,19.86,21.22,02a57926o0236o
242,57928.38754600001,20.505,0.518,23,12,o,0,1.35,232.90329,25.24248,3566.2,10435.83,3.03,2.89,-80.0,-0.454,19.58,21.33,01a57928o0295o
248,57932.372943,20.356,0.411,26,11,o,0,1.56,232.90329,25.24248,2394.12,9348.02,3.11,2.76,68.3,-0.454,19.63,21.56,01a57932o0258o
249,57932.381351,20.287,0.4,28,11,o,0,1.32,232.90329,25.24248,2417.32,9421.65,3.14,2.82,68.7,-0.453,19.65,21.59,01a57932o0274o
251,57932.40139500001,21.201,0.932,12,11,o,0,1.42,232.90329,25.24248,2362.57,9536.3,3.06,2.74,73.9,-0.461,19.64,21.49,01a57932o0312o
252,57936.37611000001,20.172,0.5529999999999999,31,17,o,0,1.19,232.90329,25.24248,4449.46,9765.69,3.43,3.17,53.3,-0.425,19.13,20.51,01a57936o0270o
253,57936.377102,19.571,0.318,54,17,o,0,1.13,232.90329,25.24248,4432.34,9730.89,3.49,3.14,16.3,-0.42,19.15,20.51,01a57936o0272o
254,57936.379053,20.403,0.701,25,18,o,0,1.02,232.90329,25.24248,4398.83,9699.9,3.27,2.97,64.9,-0.449,19.19,20.5,01a57936o0276o
262,57940.375846,19.915,0.5,39,20,o,0,1.51,232.90329,25.24248,1006.18,407.37,3.0,2.71,67.7,-0.503,18.92,19.92,01a57940o0269o
267,57940.38325700001,20.309,0.805,27,22,o,0,1.21,232.90329,25.24248,943.71,475.05,3.01,2.77,74.1,-0.499,18.9,19.89,01a57940o0284o
272,57942.389524,18.503,0.6509999999999999,144,94,o,0,1.27,232.90329,25.24248,8104.78,10520.53,2.57,2.17,17.4,-0.491,18.83,19.37,02a57942o0288o
274,57944.358316,18.968,0.392,94,37,o,0,1.54,232.90329,25.24248,2369.18,7932.81,3.27,3.11,68.5,-0.438,18.5,19.38,01a57944o0118o
278,57946.36223200001,19.572,0.242,54,13,o,0,1.32,232.90329,25.24248,5882.59,1715.83,2.31,2.08,45.2,-0.475,19.34,20.16,02a57946o0235o
285,57950.353738,20.533,0.718,22,16,o,0,1.19,232.90329,25.24248,7183.64,1275.04,2.75,2.34,47.1,-0.467,19.18,20.56,02a57950o0218o
290,57952.352025,20.376,0.794,26,20,o,0,1.23,232.90329,25.24248,2279.29,748.93,2.98,2.87,29.5,-0.438,19.17,20.8,01a57952o0206o
292,57956.329208,20.076,0.475,34,16,o,0,1.37,232.90329,25.24248,2634.93,295.99,3.84,3.57,75.3,-0.391,19.08,20.9,01a57956o0163o
295,57956.345498,20.144,0.535,32,17,o,0,1.26,232.90329,25.24248,2616.39,318.43,4.08,3.72,77.8,-0.39,19.07,20.87,01a57956o0194o
296,57956.34970599999,19.198,0.246,76,19,o,0,1.33,232.90329,25.24248,3423.58,10189.64,4.2,3.88,-77.1,-0.383,19.03,20.82,01a57956o0202o
299,57960.32349800001,19.959,0.318,38,12,o,0,1.28,232.90329,25.24248,2540.29,9920.58,3.13,2.71,-83.7,-0.451,19.53,21.49,01a57960o0167o
300,57960.326064,19.772,0.287,45,13,o,0,1.68,232.90329,25.24248,1769.03,100.03,3.1,2.6,75.3,-0.468,19.56,21.47,01a57960o0172o
301,57960.33177899999,20.063,0.341,34,12,o,0,1.55,232.90329,25.24248,2566.38,9990.54,3.21,2.66,-85.7,-0.452,19.53,21.49,01a57960o0183o
302,57960.334338,20.283,0.51,28,14,o,0,5.29,232.90329,25.24248,1723.34,51.94,3.14,2.62,74.5,-0.467,19.56,21.47,01a57960o0188o
311,57964.307814,21.005,0.873,14,13,o,0,1.86,232.90329,25.24248,3921.58,159.01,2.95,2.87,35.4,-0.428,19.26,20.55,01a57964o0136o
312,57964.315722,19.792,0.374,44,16,o,0,1.0,232.90329,25.24248,3859.09,110.89,2.91,2.85,-4.9,-0.417,19.25,20.54,01a57964o0152o
313,57964.318266,20.679,0.8,19,16,o,0,0.85,232.90329,25.24248,4768.25,9984.87,2.84,2.57,-81.7,-0.499,19.28,20.59,01a57964o0157o
316,57964.334323,20.163,0.486,31,15,o,0,1.4,232.90329,25.24248,4751.36,10003.83,2.85,2.56,-85.1,-0.503,19.21,20.51,01a57964o0189o
324,57971.304658,20.438,0.6779999999999999,24,16,o,0,1.1,232.90329,25.24248,5382.56,1678.56,2.05,1.99,-78.6,-0.447,19.1,19.64,02a57971o0143o
