Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
8,57999.450984,19.505,0.8079999999999999,57,46,o,0,0.98,326.16275,7.0244,7078.7,1338.94,2.22,2.02,52.9,-0.4920000000000001,17.88,17.97,02a57999o0418o
11,57999.47732000001,20.624,0.968,20,20,o,0,1.27,326.16275,7.0244,7139.98,1261.33,2.28,2.06,43.1,-0.475,18.84,19.3,02a57999o0463o
12,58000.3545,18.957,0.55,95,52,o,0,1.27,326.16275,7.0244,8660.27,9205.71,3.97,3.0,-87.7,-0.397,18.29,19.12,01a58000o0281o
51,58026.341213,20.71,0.8490000000000001,19,16,o,0,1.08,326.16275,7.0244,8913.73,8920.47,2.32,2.1,27.0,-0.47,19.28,20.14,02a58026o0298o
55,58028.332045,19.942,0.74,38,28,o,0,1.05,326.16275,7.0244,261.96,2938.77,3.12,2.5,81.2,-0.502,18.56,19.21,01a58028o0231o
61,58028.355659,20.18,0.873,31,27,o,0,1.18,326.16275,7.0244,217.29,3115.54,3.17,2.6,82.4,-0.481,18.52,19.21,01a58028o0276o
72,58034.327555,17.823,0.6990000000000001,270,188,o,0,1.49,326.16275,7.0244,7212.46,10436.77,2.26,2.07,44.9,-0.504,16.37,16.35,02a58034o0288o
91,58045.322975,18.676,0.116,123,14,o,0,1.08,326.16275,7.0244,3337.09,10153.45,3.15,2.74,-78.7,-0.446,19.28,20.87,01a58045o0283o
92,58045.331714,19.121,0.181,82,15,o,0,1.08,326.16275,7.0244,3361.17,10228.58,3.27,2.88,-79.7,-0.435,19.24,20.86,01a58045o0301o
93,58045.341435,19.003,0.173,91,16,o,0,0.92,326.16275,7.0244,3307.42,10188.41,3.26,2.87,-79.1,-0.435,19.21,20.79,01a58045o0320o
94,58045.350867,18.841,0.14400000000000002,106,15,o,0,1.54,326.16275,7.0244,3294.13,10343.27,3.51,3.15,-78.4,-0.411,19.1,20.72,01a58045o0338o
95,58054.289619,17.977,0.131,234,31,o,0,1.9,326.16275,7.0244,9573.04,8288.01,2.1,2.02,57.6,-0.49,18.69,19.02,02a58054o0229o
96,58054.297416,18.368,0.294,163,48,o,0,1.28,326.16275,7.0244,9553.53,8249.56,2.11,2.03,49.1,-0.503,18.43,18.72,02a58054o0244o
97,58054.305227,19.169,0.936,78,73,o,0,1.1,326.16275,7.0244,9613.27,8328.13,2.09,2.0,45.4,-0.4920000000000001,18.36,18.56,02a58054o0259o
98,58054.312527,18.092,0.123,210,26,o,0,1.51,326.16275,7.0244,9633.51,8211.28,2.07,2.0,25.5,-0.509,18.82,19.23,02a58054o0274o
100,58059.30314400001,18.494,0.151,145,22,o,0,0.91,326.16275,7.0244,7688.4,246.56,2.09,1.93,52.6,-0.491,18.94,19.17,02a58059o0113o
101,58059.311542,18.794,0.198,110,22,o,0,1.2,326.16275,7.0244,7670.28,207.04,2.11,1.96,52.6,-0.514,18.91,19.17,02a58059o0130o
102,58059.319968,18.642,0.21600000000000005,127,27,o,0,0.87,326.16275,7.0244,7727.87,285.26,2.15,1.96,48.7,-0.508,18.83,19.1,02a58059o0147o
103,58059.328771,18.338,0.123,168,21,o,0,1.26,326.16275,7.0244,7748.42,166.74,2.17,1.96,46.1,-0.488,18.88,19.1,02a58059o0164o
104,58062.276742,18.604,0.151,131,20,o,0,1.58,326.16275,7.0244,6724.32,8228.59,2.36,2.31,-81.8,-0.447,18.94,19.42,02a58062o0138o
105,58062.284547,18.282,0.111,177,20,o,0,1.59,326.16275,7.0244,6705.92,8190.07,2.41,2.34,-61.5,-0.439,18.9,19.41,02a58062o0152o
106,58062.29292000001,18.383,0.141,161,23,o,0,1.29,326.16275,7.0244,6766.2,8268.14,2.27,2.2,-43.2,-0.451,18.98,19.37,02a58062o0167o
107,58062.300047,18.724,0.205,118,24,o,0,1.17,326.16275,7.0244,6785.47,8151.33,2.48,2.37,-39.8,-0.453,18.82,19.34,02a58062o0181o
108,58063.29095700001,18.525,0.115,141,16,o,0,1.32,326.16275,7.0244,6299.22,973.19,2.16,2.03,55.5,-0.461,19.12,19.72,02a58063o0232o
109,58063.341488,18.796,0.187,110,20,o,0,1.09,326.16275,7.0244,6359.03,893.58,2.28,2.19,-87.4,-0.445,18.88,19.49,02a58063o0281o
110,58066.27007000001,18.708,0.08,119,10,o,0,1.59,326.16275,7.0244,6534.94,7298.31,2.14,1.96,-54.4,-0.44,19.5,20.47,02a58066o0170o
111,58066.278675,18.649,0.091,126,12,o,0,1.43,326.16275,7.0244,6515.93,7259.99,2.12,1.94,-53.6,-0.454,19.51,20.47,02a58066o0187o
112,58066.286719,18.795,0.098,110,11,o,0,1.32,326.16275,7.0244,6574.27,7337.04,2.13,1.95,-48.7,-0.448,19.49,20.44,02a58066o0204o
113,58066.294749,18.825,0.106,107,11,o,0,1.41,326.16275,7.0244,6594.34,7219.82,2.18,2.04,-53.8,-0.449,19.47,20.43,02a58066o0221o
114,58068.26681,18.876,0.198,102,20,o,0,1.03,326.16275,7.0244,1123.22,3149.65,2.74,2.51,84.7,-0.487,19.05,20.24,01a58068o0188o
115,58068.27379199999,18.739,0.175,116,20,o,0,0.9,326.16275,7.0244,1147.23,3215.81,2.9,2.54,81.3,-0.477,18.96,20.24,01a58068o0203o
116,58068.280853,18.627,0.206,129,26,o,0,0.84,326.16275,7.0244,1093.16,3165.77,2.92,2.53,84.8,-0.487,18.76,19.99,01a58068o0218o
117,58068.287952,18.631,0.246,128,32,o,0,1.17,326.16275,7.0244,1078.9,3309.25,2.92,2.49,82.7,-0.493,18.39,19.57,01a58068o0233o
118,58070.264267,19.397,0.177,63,11,o,0,1.63,326.16275,7.0244,8507.08,9709.25,2.28,1.96,5.4,-0.504,19.57,20.62,02a58070o0158o
119,58070.271278,19.134,0.158,81,13,o,0,1.3,326.16275,7.0244,8488.27,9669.53,2.19,1.96,2.2,-0.501,19.57,20.6,02a58070o0173o
120,58070.278291,18.924,0.121,98,12,o,0,1.63,326.16275,7.0244,8548.3,9748.24,2.32,1.93,2.7,-0.523,19.49,20.63,02a58070o0188o
121,58070.285385,18.777,0.134,112,15,o,0,0.77,326.16275,7.0244,8567.8,9631.43,2.21,1.94,1.9,-0.4970000000000001,19.48,20.56,02a58070o0203o
