Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
1,58095.629703,19.736,0.471,46,22,o,0,1.56,183.03154,-40.50566,4067.93,3843.48,3.62,2.96,81.4,-0.41,18.49,19.63,01a58095o0970o
3,58095.635694,19.892,0.595,40,24,o,0,0.96,183.03154,-40.50566,4131.73,3789.3,3.56,2.89,83.2,-0.413,18.59,19.65,01a58095o0983o
7,58097.63526900001,20.267,0.703,28,20,o,0,1.15,183.03154,-40.50566,5042.64,6600.54,2.32,2.26,27.4,-0.475,18.83,19.87,02a58097o0927o
10,58099.625583,19.575,0.6890000000000001,54,37,o,0,1.09,183.03154,-40.50566,5881.56,3548.04,4.66,4.18,89.0,-0.34700000000000003,18.07,19.52,01a58099o0960o
12,58103.60363400001,19.071,0.256,85,22,o,0,1.07,183.03154,-40.50566,5996.14,4446.63,4.22,3.58,88.7,-0.388,18.61,20.23,01a58103o0773o
13,58103.608228,18.714,0.16899999999999998,119,20,o,0,1.18,183.03154,-40.50566,5957.43,4395.97,3.95,3.19,88.0,-0.398,18.77,20.24,01a58103o0783o
14,58103.614985,19.539,0.369,56,20,o,0,0.87,183.03154,-40.50566,6003.75,4454.01,3.99,3.18,84.6,-0.397,18.79,20.28,01a58103o0791o
15,58103.630903,19.226,0.252,74,19,o,0,1.33,183.03154,-40.50566,6004.56,4292.02,4.22,3.39,86.2,-0.391,18.77,20.42,01a58103o0825o
17,58111.583887,17.588,0.055,335,18,o,0,1.12,183.03154,-40.50566,3901.06,3226.05,3.58,2.98,85.0,-0.412,18.98,20.58,01a58111o0863o
18,58111.585727,17.632,0.061,322,20,o,0,0.96,183.03154,-40.50566,3868.84,3182.42,3.6,3.03,83.7,-0.416,19.01,20.59,01a58111o0867o
19,58111.588928,17.605999999999995,0.05,329,16,o,0,1.35,183.03154,-40.50566,3921.42,3251.3,3.57,2.93,82.6,-0.411,19.03,20.65,01a58111o0874o
20,58111.596714,17.485,0.049,368,18,o,0,0.91,183.03154,-40.50566,3935.0,3113.41,3.64,3.01,83.8,-0.41,19.07,20.67,01a58111o0891o
21,58115.582793,17.651,0.066,316,21,o,0,0.95,183.03154,-40.50566,6174.25,3697.34,4.18,3.69,86.8,-0.3720000000000001,18.82,20.63,01a58115o0865o
22,58115.589685,17.535,0.058,352,20,o,0,0.94,183.03154,-40.50566,6146.48,3638.9,4.08,3.58,86.4,-0.375,18.89,20.69,01a58115o0880o
23,58115.596103,17.555,0.063,345,22,o,0,0.96,183.03154,-40.50566,6180.25,3697.25,4.32,3.88,83.9,-0.383,18.87,20.77,01a58115o0894o
24,58115.602999999996,17.442999999999998,0.046,383,18,o,0,1.13,183.03154,-40.50566,6198.94,3559.76,4.04,3.68,79.3,-0.379,18.92,20.77,01a58115o0909o
25,58117.60769600001,17.609,0.043,328,14,o,0,2.02,183.03154,-40.50566,6221.63,5350.41,2.11,1.91,52.3,-0.507,19.34,20.53,02a58117o0572o
26,58117.615508,17.634,0.044,321,14,o,0,3.88,183.03154,-40.50566,6248.24,5391.07,2.12,1.89,55.9,-0.499,19.44,20.66,02a58117o0589o
27,58117.623307,17.564,0.041,342,14,o,0,1.87,183.03154,-40.50566,6187.45,5312.95,2.06,1.84,50.9,-0.506,19.45,20.69,02a58117o0606o
