Index,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
14,57783.630002,20.453,0.7,24,17,c,0,0.85,183.56675,-38.09669,8634.78,3744.49,4.07,3.75,80.9,-0.405,19.66,21.8,02a57783o0792c
24,57803.585395,19.943,0.6890000000000001,38,26,c,0,1.22,183.56675,-38.09669,1029.98,3912.64,4.1,3.9,76.0,-0.389,18.97,20.45,02a57803o0714c
27,57807.56503400001,18.83,0.148,107,16,c,0,1.28,183.56675,-38.09669,7867.63,5638.65,3.87,3.53,85.1,-0.409,19.62,21.63,02a57807o0651c
28,57807.580120000006,18.808,0.1669999999999999,109,18,c,0,0.91,183.56675,-38.09669,7854.13,5598.83,4.0,3.68,85.9,-0.395,19.54,21.57,02a57807o0680c
29,57807.610898,18.562,0.145,136,20,c,0,0.93,183.56675,-38.09669,7938.61,5555.25,4.0,3.7,-87.5,-0.397,19.42,21.38,02a57807o0739c
30,57807.625949,19.158,0.263,79,21,c,0,0.99,183.56675,-38.09669,7907.64,5613.69,4.1,3.87,-88.9,-0.386,19.31,21.24,02a57807o0768c
31,57819.52080599999,17.829,0.103,268,28,o,0,1.2,183.56675,-38.09669,221.8,4912.86,3.72,3.45,85.4,-0.426,18.86,20.22,02a57819o0463o
32,57819.53494,18.196,0.136,191,26,o,0,1.09,183.56675,-38.09669,9850.16,4953.33,3.79,3.02,86.1,-0.469,19.04,20.54,02a57819o0490o
33,57819.536008,17.683,0.084,307,26,o,0,1.18,183.56675,-38.09669,210.63,4871.36,3.71,3.42,87.7,-0.424,19.02,20.52,02a57819o0492o
34,57819.550222000005,17.71,0.083,299,25,o,0,1.21,183.56675,-38.09669,9837.47,4914.31,3.83,3.02,86.3,-0.474,19.17,20.82,02a57819o0519o
35,57819.551201,17.858,0.0819999999999999,261,21,o,0,1.26,183.56675,-38.09669,275.86,4950.56,3.72,3.45,86.7,-0.428,19.13,20.76,02a57819o0521o
36,57819.565199,17.685,0.088,306,27,o,0,0.93,183.56675,-38.09669,9886.87,4990.29,3.82,3.15,86.0,-0.475,19.16,20.81,02a57819o0548o
37,57819.566776,17.791,0.087,278,24,o,0,1.11,183.56675,-38.09669,293.74,4831.3,3.72,3.43,89.1,-0.434,19.12,20.75,02a57819o0551o
38,57819.580424,17.971,0.11,235,26,o,0,1.03,183.56675,-38.09669,9918.89,4873.35,3.77,3.02,86.2,-0.471,19.12,20.73,02a57819o0577o
39,57819.581943,17.715999999999998,0.0969999999999999,298,29,o,0,0.88,183.56675,-38.09669,265.16,4885.28,3.69,3.41,-89.6,-0.43,19.02,20.59,02a57819o0580o
