SURVEY: ATLAS
SNID: 2017ayk
IACU: 2017ayk
FILTERS: co
TYPE: 1
RA: 86.92672
DECL: -79.21429
PIXSIZE: 1.86
PEAKMJD: 57800.08999999985
REDSHIFT_HELIO: 0.0172  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 242
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57793.663072 o NA 9.47982e+03 6.7339e+02 26.2 1 0
OBS: 57793.677668 o NA 1.64892e+04 4.5768e+03 107.6 1 0
OBS: 57816.644205 c NA 1.35519e+04 3.6933e+02 12.9 1 0
OBS: 57816.663465 c NA 1.54170e+04 1.9025e+03 43.5 1 0
OBS: 57824.658455 o NA 5.74910e+03 2.4742e+03 68.5 1 0
OBS: 57826.532461 o NA 7.99466e+03 1.1335e+03 41.3 1 0
OBS: 57826.537883 o NA 8.25658e+03 1.1248e+03 40.2 1 0
OBS: 57826.549397 o NA 1.13032e+04 1.3032e+03 40.0 1 0
OBS: 57826.55028 o NA 9.08657e+03 1.1725e+03 59.7 1 0
OBS: 57826.555962 o NA 9.01156e+03 1.1773e+03 57.5 1 0
OBS: 57826.557194 o NA 1.01018e+04 1.0653e+03 38.7 1 0
OBS: 57826.566893 o NA 9.34114e+03 1.0005e+03 58.3 1 0
OBS: 57826.574399 o NA 8.18088e+03 1.1599e+03 57.0 1 0
OBS: 57826.577083 o NA 5.36043e+03 1.1142e+03 37.5 1 0
OBS: 57826.594445 o NA 7.52315e+03 1.0069e+03 55.0 1 0
OBS: 57826.595055 o NA 7.27780e+03 1.1232e+03 36.8 1 0
OBS: 57826.612273 o NA 1.01205e+04 1.4907e+03 54.5 1 0
OBS: 57827.550561 o NA 8.92072e+03 9.1870e+02 57.8 1 0
OBS: 57827.556231 o NA 1.06955e+04 1.2418e+03 53.7 1 0
OBS: 57827.567115 o NA 9.82653e+03 1.0363e+03 56.0 1 0
OBS: 57827.574882 o NA 8.66164e+03 9.2059e+02 52.2 1 0
OBS: 57827.594197 o NA 9.68278e+03 9.4100e+02 51.5 1 0
OBS: 57827.612293 o NA 1.22011e+04 1.1349e+03 50.4 1 0
OBS: 57837.59463 c NA 4.69894e+03 4.4883e+02 18.5 1 0
OBS: 57840.648146 c NA 5.64417e+03 1.9254e+03 58.1 1 0
OBS: 57841.569112 c NA 3.90481e+03 4.7555e+02 20.4 1 0
OBS: 57841.595074 c NA 4.10393e+03 4.0905e+02 20.4 1 0
OBS: 57841.613673 c NA 3.16228e+03 3.8768e+02 20.4 1 0
OBS: 57841.631963 c NA 3.36977e+03 4.4831e+02 20.6 1 0
OBS: 57841.649076 c NA 5.63378e+03 1.6710e+03 67.0 1 0
OBS: 57844.614696 c NA 4.14572e+03 4.4744e+02 14.8 1 0
OBS: 57844.620414 c NA 3.33580e+03 4.8084e+02 14.8 1 0
OBS: 57844.642924 c NA 6.11505e+03 1.0053e+03 29.5 1 0
OBS: 57852.516838 o NA 1.22914e+03 6.4997e+02 55.7 1 0
OBS: 57852.518289 o NA 2.24492e+03 7.7260e+02 55.7 1 0
OBS: 57852.549775 o NA 4.07756e+03 7.7842e+02 54.5 1 0
OBS: 57852.568325 o NA 3.87614e+03 7.8300e+02 54.7 1 0
OBS: 57853.497252 o NA 9.36699e+03 5.2932e+03 220.8 1 0
OBS: 57856.608751 o NA 1.59514e+04 5.3833e+03 202.3 1 0
OBS: 57856.611217 o NA 8.49572e+03 2.4200e+03 131.8 1 0
OBS: 57860.617281 o NA 4.20727e+03 1.0797e+03 41.9 1 0
OBS: 57877.501047 o NA 1.48047e+03 3.5949e+02 22.1 1 0
OBS: 57877.521536 o NA 2.62301e+03 3.7396e+02 20.5 1 0
OBS: 57877.544637 o NA 1.99159e+03 3.7872e+02 21.0 1 0
OBS: 57877.552253 o NA 8.37915e+02 3.4859e+02 21.6 1 0
OBS: 57877.568216 o NA 2.36374e+03 4.1928e+02 21.8 1 0
OBS: 57878.552507 o NA 1.89845e+03 3.3962e+02 23.2 1 0
OBS: 57878.567928 o NA 1.92132e+03 3.4806e+02 23.0 1 0
OBS: 57878.583229 o NA 2.05873e+03 3.2413e+02 22.0 1 0
OBS: 57878.599113 o NA 2.54449e+03 3.8873e+02 22.9 1 0
OBS: 57879.558802 o NA 1.77337e+03 3.2793e+02 23.7 1 0
OBS: 57879.579544 o NA 1.46825e+03 2.6377e+02 21.4 1 0
OBS: 57879.597354 o NA 1.63832e+03 3.1520e+02 21.8 1 0
OBS: 57879.614926 o NA 1.63531e+03 3.5416e+02 25.4 1 0
OBS: 57882.428983 o NA 1.78649e+03 9.5165e+02 50.4 1 0
OBS: 57882.442462 o NA 2.59896e+03 9.9202e+02 48.5 1 0
OBS: 57882.444959 o NA 3.58757e+03 1.0618e+03 48.5 1 0
OBS: 57884.543196 o NA 2.64484e+03 7.2529e+02 51.5 1 0
OBS: 57884.555345 o NA 1.52055e+03 5.9414e+02 52.5 1 0
OBS: 57887.518087 o NA 2.38781e+03 5.2572e+02 35.2 1 0
OBS: 57887.534999 o NA 2.43220e+03 6.3582e+02 36.3 1 0
OBS: 57887.535481 o NA 1.34524e+03 5.7042e+02 36.3 1 0
OBS: 57887.554431 o NA 1.86209e+03 5.8917e+02 37.7 1 0
OBS: 57887.554913 o NA 1.52475e+03 6.1274e+02 37.3 1 0
OBS: 57887.567914 o NA 1.02047e+03 5.3114e+02 38.7 1 0
OBS: 57888.518827 o NA 1.35021e+03 3.6211e+02 31.8 1 0
OBS: 57888.536556 o NA 2.45697e+03 4.6355e+02 33.0 1 0
OBS: 57888.58762 o NA 1.82474e+03 4.9551e+02 37.8 1 0
OBS: 57889.477407 o NA 2.30569e+03 5.5664e+02 29.8 1 0
OBS: 57889.481917 o NA 1.32923e+03 2.6362e+02 29.4 1 0
OBS: 57889.505967 o NA 9.76338e+02 4.0722e+02 28.7 1 0
OBS: 57889.524596 o NA 2.02302e+03 4.5699e+02 28.7 1 0
OBS: 57889.533197 o NA 6.22874e+02 3.2365e+02 28.6 1 0
OBS: 57891.534744 o NA 6.43873e+02 3.8374e+02 26.7 1 0
OBS: 57892.51419 o NA 1.96789e+03 3.4458e+02 20.4 1 0
OBS: 57892.531419 o NA 1.12409e+03 3.5708e+02 21.7 1 0
OBS: 57892.546768 o NA 1.32556e+03 3.6439e+02 21.8 1 0
OBS: 57892.557458 o NA 1.03944e+03 3.4825e+02 20.8 1 0
OBS: 57893.470531 c NA 9.35837e+02 1.9997e+02 14.3 1 0
OBS: 57893.489 c NA 1.14288e+03 2.1988e+02 14.5 1 0
OBS: 57893.51179 c NA 1.44278e+03 2.6246e+02 16.2 1 0
OBS: 57893.518905 c NA 7.21772e+02 2.2381e+02 16.6 1 0
OBS: 57893.53423 c NA 1.49417e+03 2.8413e+02 17.2 1 0
OBS: 57894.557018 o NA 1.03562e+03 2.7983e+02 22.7 1 0
OBS: 57894.573055 o NA 1.55310e+03 3.0801e+02 23.1 1 0
