SURVEY: ATLAS
SNID: 2017aac
IACU: 2017aac
FILTERS: co
TYPE: 1
RA: 122.628882849
DECL: 5.26032079365
PIXSIZE: 1.86
PEAKMJD: 57782.445995400194
REDSHIFT_HELIO: 0.03  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 134
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57828.400041 o NA 6.18871e+03 7.9360e+02 45.7 1 0
OBS: 57828.417343 o NA 7.95793e+03 6.8683e+02 46.1 1 0
OBS: 57828.434928 o NA 5.61306e+03 1.7154e+03 72.8 1 0
OBS: 57830.301362 o NA 4.74242e+03 5.8140e+02 19.0 1 0
OBS: 57830.31633 o NA 4.73369e+03 5.3803e+02 18.3 1 0
OBS: 57830.330984 o NA 3.67113e+03 5.9504e+02 18.3 1 0
OBS: 57830.346077 o NA 3.64083e+03 4.6688e+02 18.8 1 0
OBS: 57832.28921 o NA 1.08343e+03 5.2109e+02 21.7 1 0
OBS: 57832.304984 o NA 1.63983e+03 6.0517e+02 21.3 1 0
OBS: 57832.320511 o NA 1.16950e+03 5.3388e+02 20.8 1 0
OBS: 57832.332073 o NA 1.09446e+03 4.9079e+02 20.6 1 0
OBS: 57832.342421 o NA 4.64301e+03 4.7048e+02 30.1 1 0
OBS: 57832.353439 o NA 3.05351e+03 4.9493e+02 29.1 1 0
OBS: 57832.357448 o NA 2.55859e+03 4.8654e+02 29.6 1 0
OBS: 57832.370076 o NA 6.25173e+03 5.3431e+02 29.8 1 0
OBS: 57832.374779 o NA 4.68598e+03 4.8645e+02 30.5 1 0
OBS: 57832.387872 o NA 4.60893e+03 4.9364e+02 30.3 1 0
OBS: 57832.392666 o NA 4.75992e+03 5.5266e+02 31.5 1 0
OBS: 57832.405937 o NA 3.15937e+03 5.2182e+02 31.3 1 0
OBS: 57832.410647 o NA 2.44118e+03 5.1632e+02 33.6 1 0
OBS: 57832.42392 o NA 2.46604e+03 5.5355e+02 32.4 1 0
OBS: 57833.285611 o NA 2.24285e+03 5.6945e+02 20.3 1 0
OBS: 57834.332224 o NA 2.12031e+03 6.0117e+02 21.5 1 0
OBS: 57836.361279 c NA 2.78997e+03 4.4358e+02 22.4 1 0
OBS: 57836.376559 c NA 3.69828e+03 4.8906e+02 22.9 1 0
OBS: 57836.392467 c NA 4.09261e+03 4.5178e+02 23.6 1 0
OBS: 57836.408373 c NA 5.47016e+03 5.4069e+02 24.4 1 0
OBS: 57836.423845 c NA 3.04229e+03 5.0014e+02 25.6 1 0
OBS: 57837.29937 o NA 1.76522e+03 5.4174e+02 24.5 1 0
OBS: 57840.349098 c NA 3.76704e+03 4.1584e+02 22.0 1 0
OBS: 57840.365737 c NA 4.05509e+03 6.6040e+02 28.2 1 0
OBS: 57840.382596 c NA 1.91073e+03 6.6794e+02 23.8 1 0
OBS: 57840.394609 c NA 2.99502e+03 7.3767e+02 23.6 1 0
OBS: 57840.399301 c NA 2.52813e+03 4.4076e+02 23.8 1 0
OBS: 57840.416078 c NA 4.16102e+03 5.1684e+02 25.0 1 0
OBS: 57844.317871 c NA 4.69894e+03 4.4492e+02 17.7 1 0
OBS: 57844.334242 c NA 3.54160e+03 4.3990e+02 17.7 1 0
OBS: 57844.35025 c NA 4.87528e+03 5.1013e+02 16.9 1 0
OBS: 57844.36615 c NA 4.30130e+03 4.6069e+02 15.8 1 0
OBS: 57844.382628 c NA 3.72220e+03 5.0113e+02 16.0 1 0
OBS: 57845.235498 o NA 1.37025e+03 5.3542e+02 25.9 1 0
OBS: 57845.273986 o NA 9.26403e+02 4.8054e+02 23.9 1 0
OBS: 57845.289775 o NA 2.03236e+03 5.7623e+02 23.7 1 0
OBS: 57848.317953 o NA 1.72504e+03 9.9659e+02 79.1 1 0
OBS: 57848.330007 o NA 5.20955e+03 1.3011e+03 79.4 1 0
OBS: 57848.358857 o NA 2.12031e+03 9.9623e+02 81.3 1 0
OBS: 57848.376485 o NA 5.59242e+03 1.4923e+03 83.6 1 0
OBS: 57852.313414 o NA 3.53834e+03 8.9106e+02 62.2 1 0
OBS: 57852.323139 o NA 3.79140e+03 8.7800e+02 63.4 1 0
OBS: 57852.333866 o NA 3.54813e+03 9.6825e+02 65.2 1 0
OBS: 57853.230072 o NA 2.10475e+03 9.2551e+02 46.3 1 0
OBS: 57853.258966 o NA 1.74743e+03 8.6027e+02 41.3 1 0
OBS: 57854.230819 o NA 2.39442e+03 1.1505e+03 47.9 1 0
OBS: 57866.329942 o NA 1.00000e+11 0.0000e+00 78.0 1 0
OBS: 57883.253783 o NA 2.81320e+03 7.0651e+02 44.7 1 0
OBS: 57883.282323 o NA 3.44826e+03 1.0954e+03 47.6 1 0
OBS: 57896.258206 c NA 1.15664e+03 3.3478e+02 22.0 1 0
OBS: 57896.270343 c NA 1.74261e+03 3.9984e+02 22.9 1 0
OBS: 57900.250741 c NA 1.22914e+03 5.4238e+02 35.8 1 0
OBS: 57900.259201 c NA 1.37784e+03 3.4413e+02 26.5 1 0
OBS: 57900.285829 c NA 1.02707e+03 3.4599e+02 27.2 1 0
END_PHOTOMETRY:
