SURVEY: ATLAS
SNID: 2017bzg
IACU: 2017bzg
FILTERS: co
TYPE: 1
RA: 145.071375
DECL: -3.29185
PIXSIZE: 1.86
PEAKMJD: 57843.89299769979
REDSHIFT_HELIO: 0.068  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 78
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57783.630002 c NA 6.58870e+02 3.1309e+02 13.8 1 0
OBS: 57803.585395 c NA 1.05390e+03 4.9517e+02 25.7 1 0
OBS: 57807.565034 c NA 2.93765e+03 3.7435e+02 14.9 1 0
OBS: 57807.58012 c NA 2.99778e+03 4.2739e+02 15.3 1 0
OBS: 57807.610898 c NA 3.76011e+03 4.7007e+02 16.7 1 0
OBS: 57807.625949 c NA 2.17170e+03 4.6719e+02 17.9 1 0
OBS: 57819.520806 o NA 7.38584e+03 6.6846e+02 28.6 1 0
OBS: 57819.53494 o NA 5.26744e+03 6.2015e+02 24.7 1 0
OBS: 57819.536008 o NA 8.44890e+03 6.2902e+02 24.9 1 0
OBS: 57819.550222 o NA 8.24138e+03 6.0654e+02 21.7 1 0
OBS: 57819.551201 o NA 7.19118e+03 5.2311e+02 22.3 1 0
OBS: 57819.565199 o NA 8.43335e+03 6.5656e+02 21.8 1 0
OBS: 57819.566776 o NA 7.64892e+03 5.8899e+02 22.4 1 0
OBS: 57819.580424 o NA 6.48037e+03 6.2439e+02 22.6 1 0
OBS: 57819.581943 o NA 8.19596e+03 7.0047e+02 24.1 1 0
OBS: 57819.595645 o NA 6.16027e+03 7.2527e+02 24.1 1 0
OBS: 57823.490655 o NA 6.23448e+03 1.3095e+03 60.3 1 0
OBS: 57823.51812 o NA 7.97260e+03 1.3657e+03 61.4 1 0
OBS: 57823.532552 o NA 5.87760e+03 1.3943e+03 61.9 1 0
OBS: 57823.549438 o NA 7.61377e+03 1.6269e+03 64.0 1 0
OBS: 57831.506862 o NA 4.55827e+03 6.5705e+02 43.7 1 0
OBS: 57831.520904 o NA 5.27230e+03 6.9299e+02 44.3 1 0
OBS: 57831.535484 o NA 5.46512e+03 7.5318e+02 45.5 1 0
OBS: 57831.549531 o NA 5.16179e+03 7.3998e+02 47.9 1 0
OBS: 57831.564072 o NA 6.49232e+03 1.0773e+03 52.5 1 0
OBS: 57835.500954 c NA 4.09261e+03 4.4843e+02 24.0 1 0
OBS: 57835.516471 c NA 3.45144e+03 4.8934e+02 24.5 1 0
OBS: 57839.484743 c NA 3.89045e+03 4.5171e+02 24.0 1 0
OBS: 57839.500886 c NA 2.36374e+03 4.2286e+02 24.2 1 0
OBS: 57839.516727 c NA 2.09122e+03 5.0779e+02 24.4 1 0
OBS: 57839.548045 c NA 2.45923e+03 6.4956e+02 25.6 1 0
OBS: 57843.462284 c NA 2.67670e+03 5.1299e+02 24.5 1 0
OBS: 57843.476392 c NA 4.43404e+03 5.6859e+02 24.9 1 0
OBS: 57843.47852 c NA 3.60745e+03 6.4262e+02 26.4 1 0
OBS: 57843.492135 c NA 2.65216e+03 5.1026e+02 25.5 1 0
OBS: 57843.494213 c NA 3.00331e+03 6.1770e+02 26.1 1 0
OBS: 57843.507787 c NA 3.94821e+03 1.0428e+03 37.5 1 0
OBS: 57843.509887 c NA 2.84446e+03 6.0368e+02 27.2 1 0
