SURVEY: ATLAS
SNID: 2016K
IACU: 2016K
FILTERS: co
TYPE: 1
RA: 65.451292
DECL: -15.755586
PIXSIZE: 1.86
PEAKMJD: 57401.20999999996
REDSHIFT_HELIO: 0.0307  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 82
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57453.235506 c NA 8.70162e+02 3.7676e+02 18.7 1 0
OBS: 57453.247857 c NA 9.60285e+02 4.1528e+02 17.9 1 0
OBS: 57453.264346 c NA 1.58782e+03 4.1939e+02 17.8 1 0
OBS: 57457.242284 c NA 9.12851e+02 3.6684e+02 17.9 1 0
OBS: 57457.258332 c NA 1.61139e+03 4.4512e+02 18.0 1 0
OBS: 57457.277074 c NA 1.82642e+03 4.7497e+02 18.5 1 0
OBS: 57461.266541 c NA 2.88935e+03 1.1611e+03 52.5 1 0
OBS: 57465.223844 o NA 8.99498e+03 4.4660e+03 78.3 1 0
OBS: 57465.239958 o NA 2.11057e+03 8.7576e+02 43.1 1 0
END_PHOTOMETRY:
