SURVEY: ATLAS
SNID: 2017cbr
IACU: 2017cbr
FILTERS: co
TYPE: 1
RA: 83.717705
DECL: -20.046705
PIXSIZE: 1.86
PEAKMJD: 57839.24899310013
REDSHIFT_HELIO: 0.053  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 239
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57789.510694 o NA 1.23367e+03 4.1784e+02 18.5 1 0
OBS: 57789.541153 o NA 1.44012e+03 4.3458e+02 17.6 1 0
OBS: 57789.555243 o NA 1.59368e+03 5.1820e+02 17.4 1 0
OBS: 57797.53529 o NA 1.95524e+03 1.0827e+03 70.8 1 0
OBS: 57801.504207 o NA 6.40914e+02 3.6600e+02 24.3 1 0
OBS: 57803.596131 o NA 2.71894e+03 7.3468e+02 22.2 1 0
OBS: 57809.536902 c NA 5.16654e+02 2.7186e+02 14.6 1 0
OBS: 57809.55901 c NA 1.98061e+03 7.3782e+02 25.4 1 0
OBS: 57811.545621 o NA 1.86037e+03 6.8005e+02 20.7 1 0
OBS: 57817.414811 c NA 7.04044e+02 3.5248e+02 19.1 1 0
OBS: 57817.484294 c NA 8.24898e+02 3.8190e+02 15.0 1 0
OBS: 57819.497926 o NA 2.02862e+03 6.3032e+02 23.3 1 0
OBS: 57819.510244 o NA 1.47639e+03 6.0382e+02 22.9 1 0
OBS: 57819.523237 o NA 3.03389e+03 6.3947e+02 21.5 1 0
OBS: 57819.534104 o NA 4.31320e+03 5.7726e+02 19.4 1 0
OBS: 57827.488802 o NA 3.94821e+04 1.1467e+03 42.3 1 0
OBS: 57827.50612 o NA 3.72563e+04 1.1819e+03 37.3 1 0
OBS: 57827.509726 o NA 3.63413e+04 1.2499e+03 40.0 1 0
OBS: 57827.530378 o NA 3.73938e+04 1.3194e+03 41.1 1 0
OBS: 57829.43851 o NA 4.45041e+04 8.1229e+02 39.6 1 0
OBS: 57829.462454 o NA 4.40555e+04 7.6425e+02 39.1 1 0
OBS: 57829.472298 o NA 4.34510e+04 8.3234e+02 26.7 1 0
OBS: 57829.480131 o NA 4.19952e+04 7.6650e+02 39.4 1 0
OBS: 57829.486913 o NA 4.49159e+04 7.7917e+02 39.6 1 0
OBS: 57829.487514 o NA 4.43404e+04 1.1289e+03 29.8 1 0
OBS: 57829.499049 o NA 4.29339e+04 9.3863e+02 26.9 1 0
OBS: 57829.510612 o NA 4.33711e+04 9.4819e+02 27.3 1 0
OBS: 57829.510648 o NA 4.41367e+04 8.8533e+02 41.9 1 0
OBS: 57831.480443 o NA 4.67305e+04 8.1065e+02 22.2 1 0
OBS: 57831.48793 o NA 4.64301e+04 8.4745e+02 22.6 1 0
OBS: 57831.503468 o NA 4.65157e+04 8.0693e+02 22.7 1 0
OBS: 57831.523958 o NA 4.68166e+04 8.9681e+02 23.2 1 0
OBS: 57833.453527 c NA 5.03037e+04 6.4448e+02 20.7 1 0
OBS: 57833.477146 c NA 5.17607e+04 6.6314e+02 21.0 1 0
OBS: 57833.482358 c NA 5.15229e+04 6.1323e+02 21.4 1 0
OBS: 57833.498918 c NA 4.92947e+04 7.2111e+02 24.0 1 0
OBS: 57833.521718 c NA 5.09096e+04 7.4473e+02 26.5 1 0
OBS: 57835.485772 o NA 4.54569e+04 7.4740e+02 19.0 1 0
OBS: 57835.492288 o NA 4.54151e+04 7.8783e+02 19.5 1 0
OBS: 57837.453723 c NA 5.01187e+04 5.5088e+02 21.0 1 0
OBS: 57837.457889 c NA 4.71194e+04 6.0368e+02 21.2 1 0
OBS: 57837.476294 c NA 4.94766e+04 7.2377e+02 21.2 1 0
OBS: 57837.49903 c NA 4.83949e+04 5.7600e+02 21.0 1 0
OBS: 57837.507181 c NA 4.84842e+04 6.2116e+02 20.9 1 0
OBS: 57839.440038 o NA 4.36114e+04 7.5655e+02 19.3 1 0
OBS: 57839.453497 o NA 4.19566e+04 7.6579e+02 20.6 1 0
OBS: 57839.467695 o NA 4.21502e+04 7.3120e+02 20.0 1 0
OBS: 57839.481983 o NA 5.15703e+04 6.6131e+03 20.8 1 0
OBS: 57840.435269 o NA 4.07380e+04 8.5391e+02 18.7 1 0
OBS: 57840.447834 o NA 4.03274e+04 8.8165e+02 18.5 1 0
OBS: 57840.467655 o NA 3.85123e+04 8.4197e+02 19.2 1 0
OBS: 57840.473239 o NA 3.76011e+04 8.8973e+02 19.4 1 0
OBS: 57841.431217 c NA 4.07756e+04 5.2240e+02 21.4 1 0
OBS: 57841.448546 c NA 4.00313e+04 5.8560e+02 21.3 1 0
OBS: 57841.469907 c NA 4.23058e+04 5.4201e+02 21.6 1 0
OBS: 57841.476908 c NA 4.11150e+04 5.6412e+02 21.7 1 0
OBS: 57841.491155 c NA 4.08131e+04 5.5998e+02 22.4 1 0
OBS: 57842.457735 o NA 3.30522e+04 8.1180e+02 20.6 1 0
OBS: 57842.472515 o NA 3.15937e+04 8.6102e+02 21.0 1 0
OBS: 57842.487302 o NA 3.22404e+04 8.2082e+02 20.9 1 0
OBS: 57842.501995 o NA 3.52533e+04 8.6587e+02 20.8 1 0
OBS: 57843.429567 o NA 3.40408e+04 7.4421e+02 18.8 1 0
OBS: 57843.442971 o NA 3.20922e+04 7.0161e+02 19.7 1 0
OBS: 57843.456971 o NA 5.91017e+04 8.6457e+02 20.0 1 0
OBS: 57843.470358 o NA 3.25987e+04 7.4204e+02 19.2 1 0
OBS: 57844.424211 o NA 2.84971e+04 8.0214e+02 18.5 1 0
OBS: 57844.437328 o NA 3.11889e+04 7.6604e+02 18.8 1 0
OBS: 57844.452046 o NA 3.01717e+04 7.1394e+02 19.1 1 0
OBS: 57844.464423 o NA 3.00608e+04 7.3833e+02 19.9 1 0
OBS: 57845.443925 o NA 2.60375e+04 7.5621e+02 19.1 1 0
OBS: 57845.45987 o NA 2.37684e+04 7.3278e+02 19.9 1 0
OBS: 57845.461426 o NA 3.94094e+04 1.1446e+03 19.6 1 0
OBS: 57845.475692 o NA 1.66878e+04 8.5349e+02 20.4 1 0
OBS: 57845.477269 o NA 3.60413e+04 1.0467e+03 20.1 1 0
OBS: 57845.49154 o NA 2.57751e+04 7.4859e+02 20.6 1 0
OBS: 57845.493194 o NA 3.53509e+04 9.9507e+02 20.2 1 0
OBS: 57845.508449 o NA 3.61743e+04 1.1475e+03 20.8 1 0
OBS: 57847.423759 o NA 2.49804e+04 8.1470e+02 24.2 1 0
OBS: 57847.437353 o NA 2.57751e+04 7.0244e+02 24.1 1 0
OBS: 57847.451066 o NA 2.28455e+04 7.6542e+02 23.8 1 0
OBS: 57847.470919 o NA 2.65705e+04 7.7169e+02 23.3 1 0
OBS: 57848.411681 o NA 2.55388e+04 8.7838e+02 28.4 1 0
OBS: 57848.424521 o NA 2.65950e+04 8.6736e+02 28.7 1 0
OBS: 57848.437465 o NA 2.51884e+04 8.2148e+02 28.4 1 0
OBS: 57848.449902 o NA 2.50265e+04 8.6076e+02 28.8 1 0
OBS: 57851.395307 o NA 2.31206e+04 3.0205e+03 61.1 1 0
OBS: 57851.408541 o NA 3.34503e+04 3.3895e+03 61.7 1 0
OBS: 57851.422474 o NA 2.37684e+04 3.1621e+03 61.9 1 0
OBS: 57851.436248 o NA 2.44118e+04 3.2867e+03 62.5 1 0
OBS: 57855.39385 o NA 2.38561e+04 1.6537e+03 48.1 1 0
OBS: 57855.407375 o NA 2.58464e+04 1.4346e+03 46.1 1 0
OBS: 57855.429186 o NA 2.59418e+04 1.5075e+03 44.7 1 0
OBS: 57855.435806 o NA 2.64972e+04 1.6086e+03 45.3 1 0
OBS: 57856.389562 o NA 2.52813e+04 1.2488e+03 38.0 1 0
OBS: 57856.41182 o NA 2.64728e+04 1.3539e+03 37.7 1 0
