SURVEY: ATLAS
SNID: 2017awk
IACU: 2017awk
FILTERS: co
TYPE: 1
RA: 179.892911121
DECL: 4.1780186624
PIXSIZE: 1.86
PEAKMJD: 57755.5829977002
REDSHIFT_HELIO: 0.083  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 180
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57789.661045 o NA 5.70690e+03 6.1124e+02 22.6 1 0
OBS: 57793.632108 o NA 2.77204e+03 9.3381e+02 47.2 1 0
OBS: 57797.662831 o NA 1.27057e+04 8.4805e+02 39.8 1 0
OBS: 57841.644233 c NA 4.31718e+03 5.9840e+02 38.2 1 0
OBS: 57853.546529 o NA 2.63998e+03 1.3949e+03 96.4 1 0
OBS: 57877.570153 o NA 1.96789e+03 3.8445e+02 21.8 1 0
OBS: 57877.580319 o NA 2.40547e+03 3.7498e+02 21.7 1 0
OBS: 57877.600951 o NA 3.87614e+03 3.8635e+02 22.5 1 0
OBS: 57877.619424 o NA 2.66195e+03 4.2735e+02 26.4 1 0
OBS: 57879.611007 o NA 3.15065e+03 3.6068e+02 21.5 1 0
OBS: 57879.627437 o NA 4.76431e+03 1.0524e+03 65.5 1 0
OBS: 57880.619514 o NA 2.94036e+03 4.5608e+02 29.1 1 0
OBS: 57882.53588 o NA 1.54454e+03 5.7448e+02 36.8 1 0
OBS: 57882.549957 o NA 2.54449e+03 6.1962e+02 36.0 1 0
OBS: 57882.56446 o NA 4.65157e+03 6.0395e+02 36.5 1 0
OBS: 57882.580338 o NA 1.15771e+03 4.9336e+02 35.6 1 0
OBS: 57884.625833 o NA 4.90682e+03 1.1502e+03 65.2 1 0
OBS: 57885.552512 o NA 5.20475e+03 6.4648e+02 40.9 1 0
OBS: 57885.557033 o NA 1.02047e+03 4.9759e+02 41.1 1 0
OBS: 57885.574407 o NA 5.35057e+03 8.0069e+02 40.4 1 0
OBS: 57885.597757 o NA 4.00682e+03 6.7102e+02 40.6 1 0
OBS: 57885.615825 o NA 3.30217e+03 7.2704e+02 42.9 1 0
OBS: 57889.53072 o NA 1.78156e+03 4.2387e+02 29.8 1 0
OBS: 57889.556094 o NA 2.76185e+03 5.0449e+02 29.1 1 0
OBS: 57889.584588 o NA 4.18794e+03 6.6260e+02 30.5 1 0
OBS: 57889.603016 o NA 2.65950e+03 5.6828e+02 31.9 1 0
OBS: 57891.610732 o NA 2.44794e+03 4.5818e+02 28.1 1 0
OBS: 57892.61281 o NA 4.31718e+03 4.5529e+02 24.9 1 0
OBS: 57893.537156 c NA 1.04520e+03 2.6967e+02 16.9 1 0
OBS: 57893.541628 c NA 1.91073e+03 3.1412e+02 16.8 1 0
OBS: 57893.560291 c NA 1.87759e+03 3.6123e+02 17.2 1 0
OBS: 57893.578636 c NA 1.52195e+03 3.0520e+02 17.4 1 0
OBS: 57893.598256 c NA 1.82306e+03 3.4258e+02 17.9 1 0
OBS: 57895.606384 o NA 3.63413e+03 3.9222e+02 21.3 1 0
OBS: 57895.622701 o NA 2.87343e+03 1.7242e+03 112.7 1 0
OBS: 57896.580015 o NA 3.58757e+03 3.9309e+02 20.8 1 0
OBS: 57896.593362 o NA 6.16595e+03 3.9563e+02 21.4 1 0
OBS: 57896.597014 o NA 4.82614e+03 3.9210e+02 20.9 1 0
OBS: 57896.609964 o NA 4.70327e+03 4.9988e+02 22.0 1 0
OBS: 57899.590906 o NA 1.77664e+03 2.9207e+02 18.7 1 0
OBS: 57899.608374 o NA 3.34503e+03 3.6102e+02 20.1 1 0
OBS: 57900.57563 o NA 2.26778e+04 4.3441e+02 20.8 1 0
OBS: 57900.588883 o NA 1.03371e+03 4.2614e+02 20.9 1 0
OBS: 57900.593494 o NA 3.49301e+03 5.0900e+02 22.3 1 0
OBS: 57900.606371 o NA 3.18273e+03 4.7379e+02 22.2 1 0
OBS: 57900.610704 o NA 2.31206e+03 4.7383e+02 25.0 1 0
OBS: 57900.623151 o NA 5.73852e+03 1.3693e+03 79.4 1 0
OBS: 57901.515257 c NA 1.67649e+03 2.3503e+02 14.5 1 0
OBS: 57901.519636 c NA 1.51078e+03 2.7141e+02 14.4 1 0
OBS: 57901.54404 c NA 1.21004e+03 3.1385e+02 20.2 1 0
OBS: 57901.560914 c NA 2.68411e+03 2.6531e+02 14.5 1 0
OBS: 57903.579166 o NA 4.42996e+03 3.9351e+02 19.5 1 0
OBS: 57903.596563 o NA 8.48790e+03 3.4460e+02 19.7 1 0
OBS: 57903.613234 o NA 2.36374e+03 3.9586e+02 23.6 1 0
OBS: 57904.57414 o NA 3.71878e+03 4.0441e+02 19.1 1 0
OBS: 57904.592603 o NA 3.44191e+03 3.6015e+02 19.8 1 0
OBS: 57904.610492 o NA 1.54170e+03 3.9987e+02 21.7 1 0
OBS: 57905.455438 o NA 1.95704e+03 3.8812e+02 23.7 1 0
OBS: 57905.476517 o NA 3.14485e+03 4.6074e+02 23.3 1 0
OBS: 57907.564226 o NA 3.47696e+03 4.2907e+02 23.1 1 0
OBS: 57907.577669 o NA 2.37684e+03 4.0895e+02 24.8 1 0
OBS: 57907.596589 o NA 9.14534e+02 3.4960e+02 22.4 1 0
OBS: 57907.614736 o NA 4.15719e+03 5.6632e+02 39.3 1 0
OBS: 57909.567986 o NA 3.20037e+03 4.3852e+02 24.2 1 0
OBS: 57909.581538 o NA 1.32678e+03 3.5672e+02 22.9 1 0
OBS: 57911.551937 o NA 1.27057e+04 5.3131e+03 177.8 1 0
OBS: 57911.572762 o NA 2.78997e+03 6.5201e+02 44.5 1 0
OBS: 57911.591022 o NA 3.12464e+03 1.0102e+03 64.9 1 0
OBS: 57911.608892 o NA 1.29658e+03 4.1918e+02 29.1 1 0
OBS: 57912.563711 o NA 3.08745e+03 7.0842e+02 44.9 1 0
OBS: 57912.582445 o NA 1.73780e+03 5.9492e+02 44.9 1 0
