SURVEY: ATLAS
SNID: 2017bke
IACU: 2017bke
FILTERS: co
TYPE: 1
RA: 149.960774286
DECL: -20.9937571429
PIXSIZE: 1.86
PEAKMJD: 57787.54099539993
REDSHIFT_HELIO: 0.05  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 173
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57768.578727 o NA 5.15229e+03 1.7451e+03 75.9 1 0
OBS: 57776.607866 c NA 4.56667e+02 2.6769e+02 14.8 1 0
OBS: 57784.603939 c NA 5.07692e+02 2.8196e+02 13.7 1 0
OBS: 57800.516906 o NA 1.93731e+03 5.7084e+02 29.5 1 0
OBS: 57800.533336 o NA 1.51217e+03 5.4478e+02 30.1 1 0
OBS: 57800.549794 o NA 2.66932e+03 5.4705e+02 30.9 1 0
OBS: 57800.565783 o NA 1.51496e+03 5.4579e+02 31.8 1 0
OBS: 57800.583064 o NA 1.02612e+03 5.2494e+02 32.8 1 0
OBS: 57804.503843 o NA 5.28689e+03 7.9530e+02 21.8 1 0
OBS: 57804.518303 o NA 5.74381e+03 7.2270e+02 22.0 1 0
OBS: 57804.525096 c NA 4.16102e+04 1.5477e+04 74.1 1 0
OBS: 57804.532057 o NA 5.92652e+03 8.1677e+02 22.6 1 0
OBS: 57804.54572 o NA 3.00054e+03 7.0334e+02 23.6 1 0
OBS: 57804.572763 c NA 3.41350e+03 5.5591e+02 21.9 1 0
OBS: 57806.497384 o NA 8.54280e+03 7.8032e+02 23.4 1 0
OBS: 57806.511986 o NA 6.18301e+03 7.8790e+02 23.4 1 0
OBS: 57806.525693 o NA 6.76706e+03 8.2414e+02 23.0 1 0
OBS: 57806.53951 o NA 7.22437e+03 7.7971e+02 24.3 1 0
OBS: 57808.494516 o NA 7.57182e+03 7.9852e+02 22.3 1 0
OBS: 57808.495521 c NA 8.44112e+03 5.6341e+02 18.7 1 0
OBS: 57808.508897 o NA 9.16220e+03 8.0617e+02 21.9 1 0
OBS: 57808.512135 c NA 9.75439e+03 4.2184e+02 15.4 1 0
OBS: 57808.522781 o NA 8.90430e+03 8.6534e+02 21.7 1 0
OBS: 57808.528884 c NA 8.77405e+03 3.7945e+02 15.9 1 0
OBS: 57808.536542 o NA 8.66164e+03 7.6213e+02 22.4 1 0
OBS: 57808.563052 c NA 8.40234e+03 4.9555e+02 17.5 1 0
OBS: 57810.526422 o NA 1.47503e+04 4.9509e+03 61.9 1 0
OBS: 57816.401003 c NA 1.56747e+04 4.4122e+02 15.5 1 0
OBS: 57816.422787 c NA 1.45479e+04 4.4851e+02 13.8 1 0
OBS: 57816.439543 c NA 1.59661e+04 4.3512e+02 13.6 1 0
OBS: 57816.457601 c NA 1.59514e+04 4.0611e+02 13.7 1 0
OBS: 57816.464021 c NA 1.59514e+04 4.6328e+02 13.7 1 0
OBS: 57816.46741 o NA 1.20448e+04 5.6328e+02 17.8 1 0
OBS: 57816.482509 o NA 1.30017e+04 6.6497e+02 18.1 1 0
OBS: 57816.496988 o NA 1.21675e+04 5.5904e+01 18.5 1 0
OBS: 57816.511579 o NA 1.19344e+04 6.8315e+02 18.4 1 0
OBS: 57818.459932 o NA 1.18905e+04 6.1852e+02 22.1 1 0
OBS: 57818.470466 o NA 1.26707e+04 7.8019e+02 21.7 1 0
OBS: 57818.485907 o NA 1.30257e+04 7.1164e+02 20.4 1 0
OBS: 57818.50081 o NA 1.39830e+04 6.2934e+02 17.4 1 0
OBS: 57820.450222 o NA 1.10662e+04 1.9125e+03 50.8 1 0
OBS: 57828.426357 o NA 1.05779e+04 8.6834e+02 30.8 1 0
OBS: 57828.440276 o NA 1.03086e+04 8.8971e+02 30.1 1 0
OBS: 57828.447143 o NA 1.03562e+04 2.8469e+03 113.2 1 0
OBS: 57828.450723 o NA 1.20448e+04 8.2463e+02 30.8 1 0
OBS: 57828.464811 o NA 9.45366e+03 1.0745e+03 71.1 1 0
OBS: 57828.467591 o NA 6.04227e+03 2.2123e+03 44.3 1 0
OBS: 57828.482605 o NA 9.84464e+03 7.8315e+02 48.5 1 0
OBS: 57828.500331 o NA 9.21298e+03 8.0290e+02 49.9 1 0
OBS: 57830.429616 o NA 9.60285e+03 6.1615e+02 23.0 1 0
OBS: 57830.445972 o NA 9.29822e+03 6.1262e+02 24.1 1 0
OBS: 57830.451852 o NA 8.11335e+03 7.5466e+02 24.5 1 0
OBS: 57832.423002 o NA 7.80549e+03 5.8112e+02 20.2 1 0
OBS: 57832.433927 o NA 8.70964e+03 4.9100e+02 29.8 1 0
OBS: 57832.438328 o NA 8.31764e+03 6.4049e+02 20.5 1 0
OBS: 57832.451779 o NA 7.64892e+03 4.6436e+02 31.2 1 0
OBS: 57832.453875 o NA 8.86339e+03 6.4475e+02 21.8 1 0
OBS: 57832.469839 o NA 8.19596e+03 5.6815e+02 33.6 1 0
OBS: 57832.487816 o NA 7.40628e+03 5.5771e+02 35.6 1 0
OBS: 57832.504722 o NA 8.24898e+03 6.3520e+02 37.3 1 0
OBS: 57833.404884 o NA 7.21772e+03 5.8640e+02 19.9 1 0
OBS: 57833.420403 o NA 7.71259e+03 5.9390e+02 20.1 1 0
OBS: 57833.435306 o NA 9.29822e+03 6.8432e+02 20.7 1 0
OBS: 57833.450074 o NA 7.38584e+03 6.8082e+02 21.5 1 0
OBS: 57834.402769 o NA 7.09905e+03 5.5871e+02 20.7 1 0
OBS: 57834.418209 o NA 6.73597e+03 6.5462e+02 21.0 1 0
OBS: 57834.433113 o NA 7.51623e+03 6.1701e+02 20.4 1 0
OBS: 57834.448442 o NA 8.21107e+03 6.7405e+02 20.4 1 0
OBS: 57836.433015 c NA 7.69130e+03 4.8023e+02 22.2 1 0
OBS: 57836.448503 c NA 7.62781e+03 4.4987e+02 22.8 1 0
OBS: 57836.464721 c NA 7.23769e+03 4.3313e+02 22.9 1 0
OBS: 57836.480994 c NA 7.52315e+03 5.0860e+02 23.8 1 0
OBS: 57836.497267 c NA 8.87156e+03 5.2322e+02 24.7 1 0
OBS: 57837.391758 o NA 9.32395e+03 7.6541e+02 22.4 1 0
OBS: 57837.406892 o NA 7.64892e+03 7.1147e+02 21.7 1 0
OBS: 57837.422046 o NA 2.50726e+04 7.7745e+03 22.3 1 0
OBS: 57837.437126 o NA 8.08351e+03 7.7212e+02 22.4 1 0
OBS: 57838.386196 o NA 7.46793e+03 6.6337e+02 18.6 1 0
OBS: 57838.401736 o NA 7.30466e+03 7.0988e+02 19.0 1 0
OBS: 57838.416798 o NA 6.63743e+03 6.0628e+02 19.2 1 0
OBS: 57838.431972 o NA 7.59277e+03 6.6808e+02 19.1 1 0
OBS: 57840.421478 c NA 7.15814e+03 4.3457e+02 21.6 1 0
OBS: 57840.455503 c NA 5.46009e+03 4.2509e+02 22.3 1 0
OBS: 57840.472629 c NA 6.16595e+03 4.6431e+02 22.7 1 0
OBS: 57840.489844 c NA 6.05899e+03 5.0762e+02 23.9 1 0
OBS: 57842.376167 o NA 6.86752e+03 7.2990e+02 19.3 1 0
OBS: 57842.391424 o NA 6.88652e+03 7.0351e+02 19.0 1 0
OBS: 57842.406686 o NA 7.45418e+03 7.8611e+02 19.3 1 0
OBS: 57842.421441 o NA 8.00203e+03 8.2408e+02 20.4 1 0
OBS: 57844.389032 c NA 5.65458e+03 4.1133e+02 14.5 1 0
OBS: 57844.405995 c NA 5.09565e+03 3.8371e+02 14.9 1 0
OBS: 57844.424724 c NA 5.33089e+03 4.1955e+02 15.2 1 0
OBS: 57844.434582 c NA 5.47016e+03 4.2122e+02 15.6 1 0
OBS: 57844.451261 c NA 5.10505e+03 4.6631e+02 15.9 1 0
OBS: 57845.363387 o NA 1.20670e+03 6.7996e+02 21.5 1 0
OBS: 57845.379723 o NA 1.44278e+03 6.4258e+02 20.7 1 0
OBS: 57845.395444 o NA 5.22396e+03 8.9085e+02 20.5 1 0
OBS: 57845.412316 o NA 3.46418e+03 6.9469e+02 19.4 1 0
OBS: 57846.361224 o NA 1.46690e+03 6.3896e+02 24.4 1 0
OBS: 57846.377068 o NA 1.72982e+03 7.6865e+02 24.7 1 0
OBS: 57846.393285 o NA 1.23140e+03 6.7370e+02 25.2 1 0
OBS: 57846.409555 o NA 1.55740e+03 7.0154e+02 25.5 1 0
OBS: 57848.378486 o NA 6.05899e+03 7.2318e+02 46.8 1 0
OBS: 57848.397294 o NA 7.03396e+03 7.4180e+02 47.6 1 0
OBS: 57849.331826 o NA 7.41310e+03 1.2698e+03 41.5 1 0
OBS: 57849.346603 o NA 2.41213e+03 1.1143e+03 41.7 1 0
OBS: 57849.361339 o NA 4.42588e+03 1.1929e+03 41.9 1 0
OBS: 57849.376087 o NA 4.61743e+03 1.2196e+03 42.5 1 0
OBS: 57850.332554 o NA 4.00682e+03 2.2706e+03 70.8 1 0
OBS: 57850.347856 o NA 9.43626e+03 2.7927e+03 71.4 1 0
OBS: 57850.378228 o NA 5.10035e+03 2.6971e+03 73.5 1 0
OBS: 57852.386607 o NA 6.18301e+03 1.3077e+03 91.2 1 0
OBS: 57852.401442 o NA 7.78395e+03 1.3807e+03 92.9 1 0
OBS: 57852.417055 o NA 4.38531e+03 1.4259e+03 95.9 1 0
OBS: 57852.433502 o NA 5.26260e+03 1.5163e+03 98.6 1 0
OBS: 57852.455655 o NA 3.12752e+03 1.3228e+03 105.2 1 0
OBS: 57855.409739 o NA 4.48332e+03 9.1881e+02 67.6 1 0
OBS: 57855.423073 o NA 6.22874e+03 9.4185e+02 69.8 1 0
OBS: 57855.436351 o NA 4.71194e+03 9.7256e+02 73.1 1 0
OBS: 57855.450113 o NA 3.85478e+03 9.8665e+02 75.9 1 0
OBS: 57855.463729 o NA 2.03236e+03 9.8619e+02 79.8 1 0
OBS: 57857.305512 o NA 1.79308e+04 7.5076e+03 109.6 1 0
OBS: 57857.320182 o NA 5.59758e+03 2.3166e+03 67.3 1 0
OBS: 57858.322955 o NA 3.70510e+03 6.2049e+02 22.0 1 0
OBS: 57858.337715 o NA 3.38221e+03 5.8451e+02 25.7 1 0
OBS: 57858.353365 o NA 4.13048e+03 7.1697e+02 28.2 1 0
OBS: 57858.370706 o NA 3.07326e+03 7.5267e+02 29.9 1 0
OBS: 57865.404412 o NA 8.53493e+03 2.3576e+03 70.5 1 0
OBS: 57865.417207 o NA 4.33311e+03 1.7246e+03 56.2 1 0
OBS: 57865.430632 o NA 1.51356e+03 7.5777e+02 38.4 1 0
OBS: 57865.443571 o NA 4.25011e+03 1.2078e+03 49.0 1 0
OBS: 57866.416813 o NA 6.77954e+03 2.6945e+03 54.2 1 0
OBS: 57866.442559 o NA 8.55067e+03 2.3047e+03 62.5 1 0
OBS: 57868.40725 c NA 1.72187e+03 3.3894e+02 27.8 1 0
OBS: 57868.420301 c NA 1.98427e+03 3.5497e+02 28.6 1 0
OBS: 57868.433365 c NA 1.78156e+03 3.9225e+02 29.9 1 0
OBS: 57869.39574 o NA 3.26889e+03 6.4588e+02 32.2 1 0
OBS: 57869.408097 o NA 2.79769e+03 6.5973e+02 33.0 1 0
OBS: 57869.421474 o NA 2.35939e+03 6.4385e+02 34.4 1 0
OBS: 57869.433871 o NA 2.58464e+03 7.4472e+02 36.3 1 0
OBS: 57881.248693 o NA 2.35288e+03 9.4813e+02 47.4 1 0
OBS: 57881.274927 o NA 2.69153e+03 9.6649e+02 46.1 1 0
OBS: 57881.288122 o NA 2.26986e+03 9.5887e+02 45.9 1 0
OBS: 57882.239687 o NA 1.52335e+03 5.9267e+02 51.1 1 0
OBS: 57882.248443 o NA 1.80136e+03 5.8125e+02 47.6 1 0
OBS: 57883.343702 o NA 1.76848e+03 7.0971e+02 50.4 1 0
OBS: 57883.368869 o NA 1.75711e+03 7.5711e+02 54.2 1 0
OBS: 57883.382321 o NA 2.80285e+03 9.0789e+02 57.5 1 0
OBS: 57884.322042 o NA 1.18032e+03 5.2629e+02 43.9 1 0
OBS: 57884.345256 o NA 1.92664e+03 6.5957e+02 46.6 1 0
OBS: 57884.356882 o NA 2.95121e+03 7.5739e+02 48.3 1 0
OBS: 57886.236695 o NA 4.14954e+03 8.1988e+02 38.2 1 0
OBS: 57886.24445 o NA 1.38548e+03 3.8640e+02 25.2 1 0
OBS: 57886.255689 o NA 1.33660e+03 3.5665e+02 22.2 1 0
OBS: 57886.269877 o NA 1.29181e+03 3.4033e+02 23.8 1 0
OBS: 57892.313672 o NA 8.74984e+02 2.9475e+02 22.9 1 0
OBS: 57892.327651 o NA 9.17065e+02 2.7438e+02 23.9 1 0
OBS: 57892.3413 o NA 1.11789e+03 2.8613e+02 24.5 1 0
OBS: 57892.35553 o NA 1.04616e+03 3.1030e+02 25.6 1 0
OBS: 57892.369718 o NA 1.29658e+03 3.4422e+02 27.9 1 0
OBS: 57896.367049 c NA 1.71238e+03 4.4414e+02 20.7 1 0
OBS: 57900.284785 c NA 1.44810e+03 3.0733e+02 20.0 1 0
OBS: 57900.318941 c NA 9.97241e+02 3.1804e+02 20.5 1 0
OBS: 57912.263004 o NA 3.39156e+03 1.3061e+03 90.4 1 0
OBS: 57916.263428 o NA 5.14280e+02 2.2957e+02 25.1 1 0
OBS: 57916.275108 o NA 1.15452e+03 2.9708e+02 24.9 1 0
OBS: 57916.306612 o NA 8.98669e+02 4.5933e+02 40.6 1 0
OBS: 57919.257492 o NA 1.01765e+03 3.6603e+02 26.5 1 0
OBS: 57919.264363 o NA 1.25777e+03 3.4323e+02 25.7 1 0
OBS: 57919.282587 o NA 1.34648e+03 4.1837e+02 27.2 1 0
OBS: 57920.296995 o NA 6.37382e+02 2.7162e+02 27.5 1 0
OBS: 57923.266042 o NA 5.19517e+04 2.3533e+04 153.5 1 0
OBS: 57927.2725 o NA 7.89223e+02 3.2875e+02 27.2 1 0
END_PHOTOMETRY:
