SURVEY: ATLAS
SNID: 2017cjr
IACU: 2017cjr
FILTERS: co
TYPE: 1
RA: 187.549068682
DECL: -20.7307166281
PIXSIZE: 1.86
PEAKMJD: 57858.40199070005
REDSHIFT_HELIO: 0.083  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 252
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57803.603221 c NA 8.48790e+02 4.6153e+02 25.1 1 0
OBS: 57804.620877 o NA 1.21787e+04 6.1752e+03 84.3 1 0
OBS: 57804.669289 o NA 1.00000e+11 0.0000e+00 187.9 1 0
OBS: 57807.614008 c NA 9.26403e+02 3.7585e+02 15.5 1 0
OBS: 57819.569962 o NA 1.16735e+03 4.8123e+02 20.4 1 0
OBS: 57823.52211 o NA 2.28034e+03 1.0681e+03 55.0 1 0
OBS: 57823.522587 o NA 1.25545e+04 1.8196e+03 57.0 1 0
OBS: 57823.531112 o NA 1.25545e+04 1.6301e+03 57.0 1 0
OBS: 57828.583912 o NA 3.62410e+03 1.4999e+03 53.0 1 0
OBS: 57830.539027 o NA 5.15229e+03 9.2949e+02 33.0 1 0
OBS: 57830.552601 o NA 2.72898e+03 8.8056e+02 35.6 1 0
OBS: 57830.56667 o NA 1.26241e+03 7.3079e+02 36.6 1 0
OBS: 57830.567162 o NA 2.11836e+03 7.8668e+02 35.0 1 0
OBS: 57830.57362 o NA 2.54214e+03 1.1820e+03 35.0 1 0
OBS: 57830.581194 o NA 2.72898e+03 9.5070e+02 36.8 1 0
OBS: 57830.587766 o NA 7.53703e+03 1.4107e+03 36.5 1 0
OBS: 57831.518432 o NA 3.80189e+03 6.9447e+02 41.9 1 0
OBS: 57831.532982 o NA 4.43813e+03 6.7456e+02 42.9 1 0
OBS: 57831.547048 o NA 2.08545e+03 6.2932e+02 43.9 1 0
OBS: 57831.554066 o NA 3.91922e+03 8.1466e+02 42.3 1 0
OBS: 57831.561107 o NA 1.75065e+03 5.8760e+02 45.7 1 0
OBS: 57832.551959 o NA 1.05293e+03 5.7209e+02 28.7 1 0
OBS: 57832.566406 o NA 3.20332e+03 8.7630e+02 29.6 1 0
OBS: 57833.525496 o NA 9.94489e+03 8.1638e+02 25.7 1 0
OBS: 57833.540012 o NA 8.62979e+03 7.2300e+02 26.4 1 0
OBS: 57833.555192 o NA 9.27257e+03 7.8467e+02 26.3 1 0
OBS: 57833.56959 o NA 1.13240e+04 8.2374e+02 27.8 1 0
OBS: 57834.523338 o NA 1.53462e+04 7.7146e+02 22.3 1 0
OBS: 57834.534861 o NA 2.22229e+04 9.6106e+02 23.6 1 0
OBS: 57834.538371 o NA 1.58635e+04 8.2519e+02 23.2 1 0
OBS: 57834.549412 o NA 2.29721e+04 9.7321e+02 24.8 1 0
OBS: 57834.552938 o NA 1.72663e+04 8.0746e+02 24.3 1 0
OBS: 57834.567503 o NA 1.31947e+04 8.8069e+02 25.1 1 0
OBS: 57835.505561 c NA 2.31420e+04 6.3068e+02 24.5 1 0
OBS: 57835.51295 c NA 2.12227e+04 1.3068e+03 29.2 1 0
OBS: 57835.520153 c NA 2.71644e+04 1.0307e+03 25.1 1 0
OBS: 57835.521202 c NA 2.26569e+04 6.3775e+02 23.6 1 0
OBS: 57835.528229 c NA 2.40547e+04 7.8451e+02 26.2 1 0
OBS: 57835.535448 c NA 2.47970e+04 6.7579e+02 23.1 1 0
OBS: 57835.537095 c NA 2.70894e+04 8.3517e+02 26.4 1 0
OBS: 57835.544541 c NA 2.62785e+04 7.6321e+02 25.1 1 0
OBS: 57835.553041 c NA 2.50035e+04 8.1545e+02 28.1 1 0
OBS: 57835.560392 c NA 2.49115e+04 9.4526e+02 31.3 1 0
OBS: 57835.56867 c NA 2.37684e+04 6.2645e+02 27.8 1 0
OBS: 57835.582761 c NA 1.39187e+04 2.1047e+03 29.1 1 0
OBS: 57837.524216 o NA 2.11446e+04 1.3202e+03 23.9 1 0
OBS: 57837.538827 o NA 2.02862e+04 1.1964e+03 22.4 1 0
OBS: 57837.553495 o NA 2.20800e+04 1.4358e+03 23.4 1 0
OBS: 57837.568228 o NA 8.09096e+03 1.2676e+03 23.9 1 0
OBS: 57838.506038 o NA 4.79513e+04 8.7521e+02 20.1 1 0
OBS: 57838.519108 o NA 3.94457e+04 8.9789e+02 21.0 1 0
OBS: 57838.526368 o NA 3.65090e+03 9.6432e+02 20.2 1 0
OBS: 57838.533756 o NA 4.52481e+04 9.8923e+02 20.9 1 0
OBS: 57838.535323 o NA 4.97508e+04 9.5302e+02 20.3 1 0
OBS: 57838.541069 o NA 1.47231e+04 1.2086e+03 19.8 1 0
OBS: 57838.548356 o NA 4.61743e+04 9.2620e+02 21.0 1 0
OBS: 57838.549909 o NA 4.91587e+04 9.4168e+02 20.4 1 0
OBS: 57838.556214 o NA 1.98793e+04 1.2240e+03 20.3 1 0
OBS: 57838.562971 o NA 3.84415e+04 1.0476e+03 21.8 1 0
OBS: 57838.570832 o NA 4.46684e+04 1.3372e+03 21.2 1 0
OBS: 57839.496938 c NA 5.80230e+04 7.4337e+02 23.0 1 0
OBS: 57839.512532 c NA 5.51569e+04 7.0665e+02 23.2 1 0
OBS: 57839.52844 c NA 6.30957e+04 8.0836e+02 23.4 1 0
OBS: 57839.543845 c NA 5.97585e+04 7.1125e+02 23.8 1 0
OBS: 57839.55971 c NA 6.24597e+04 8.5698e+02 24.1 1 0
OBS: 57842.508886 o NA 7.02749e+04 1.0280e+03 23.6 1 0
OBS: 57842.523715 o NA 6.82339e+04 9.9816e+02 23.2 1 0
OBS: 57842.538455 o NA 6.97590e+04 1.0205e+03 24.3 1 0
OBS: 57842.553162 o NA 6.64355e+04 1.0321e+03 25.2 1 0
OBS: 57843.481121 c NA 8.63774e+04 9.4942e+02 25.2 1 0
