SURVEY: ATLAS
SNID: 2017bzc
IACU: 2017bzc
FILTERS: co
TYPE: 1
RA: 232.508188059
DECL: 14.9562627474
PIXSIZE: 1.86
PEAKMJD: 57850.57599540008
REDSHIFT_HELIO: 0.09  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 112
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57930.613422 o NA 3.29610e+04 8.0956e+02 35.0 1 0
OBS: 57930.620814 o NA 3.18273e+04 2.0696e+03 77.6 1 0
OBS: 57930.622774 o NA 3.38221e+04 3.0611e+03 99.5 1 0
OBS: 57938.569626 o NA 2.63269e+04 5.0431e+02 21.2 1 0
OBS: 57938.581936 o NA 2.65705e+04 5.0898e+02 20.2 1 0
OBS: 57938.591812 o NA 2.63269e+04 6.2296e+02 20.7 1 0
OBS: 57938.600235 o NA 2.68658e+04 4.4173e+02 20.0 1 0
OBS: 57940.558708 o NA 2.61336e+04 8.0570e+02 34.8 1 0
OBS: 57940.565562 o NA 2.42326e+04 6.3868e+02 33.0 1 0
OBS: 57940.577617 o NA 2.71394e+04 5.1988e+02 28.1 1 0
OBS: 57948.572621 o NA 2.04362e+04 8.4775e+02 41.7 1 0
OBS: 57948.579438 o NA 2.07205e+04 8.5954e+02 42.1 1 0
OBS: 57950.556627 o NA 1.94626e+04 7.0398e+02 38.7 1 0
OBS: 57950.567275 o NA 1.97697e+04 5.3878e+02 30.5 1 0
OBS: 57950.574553 o NA 1.84672e+04 5.8582e+02 31.0 1 0
OBS: 57950.584265 o NA 1.92132e+04 7.2904e+02 32.8 1 0
OBS: 57952.566618 o NA 2.03986e+04 4.2757e+02 25.6 1 0
OBS: 57952.575894 o NA 1.80136e+04 1.7206e+03 43.5 1 0
OBS: 57954.554173 o NA 1.84332e+04 5.1886e+02 26.2 1 0
OBS: 57954.5673 o NA 1.71080e+04 4.9687e+02 25.7 1 0
OBS: 57954.576271 o NA 1.74582e+04 5.2264e+02 24.4 1 0
OBS: 57954.58586 o NA 1.81468e+04 5.7566e+02 23.7 1 0
OBS: 57958.541697 o NA 1.63380e+04 4.8911e+02 22.9 1 0
OBS: 57958.548014 o NA 1.65501e+04 4.9546e+02 22.2 1 0
OBS: 57958.559188 o NA 1.58782e+04 4.8952e+02 21.4 1 0
OBS: 57958.570379 o NA 1.58052e+04 4.5903e+02 20.6 1 0
OBS: 57960.54924 o NA 1.57326e+04 7.0808e+02 22.5 1 0
OBS: 57960.554779 o NA 1.69200e+04 5.2164e+02 23.8 1 0
OBS: 57960.55938 o NA 1.57036e+04 6.2367e+02 21.6 1 0
OBS: 57960.568187 o NA 1.50661e+04 5.8502e+02 21.9 1 0
OBS: 57966.516185 o NA 1.35021e+04 4.8838e+02 26.3 1 0
OBS: 57966.5279 o NA 1.47911e+04 4.5601e+02 26.2 1 0
OBS: 57966.530327 o NA 1.29658e+04 4.6899e+02 25.9 1 0
OBS: 57966.538081 o NA 1.33414e+04 4.5886e+02 25.0 1 0
OBS: 57968.487557 o NA 1.33045e+04 7.8467e+02 38.9 1 0
OBS: 57968.499761 o NA 1.47096e+04 1.9334e+03 69.5 1 0
