SURVEY: ATLAS
SNID: 2017byb
IACU: 2017byb
FILTERS: co
TYPE: 1
RA: 161.53063
DECL: 44.72493
PIXSIZE: 1.86
PEAKMJD: 57805.52000000002
REDSHIFT_HELIO: 0.047  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 177
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57836.405753 c NA 7.90679e+03 5.4810e+02 24.9 1 0
OBS: 57836.417512 c NA 7.67715e+03 5.1901e+02 24.3 1 0
OBS: 57836.421758 c NA 7.74819e+03 4.9715e+02 25.7 1 0
OBS: 57836.433568 c NA 8.30998e+03 5.8317e+02 25.6 1 0
OBS: 57837.303507 o NA 1.05877e+04 7.4302e+02 24.8 1 0
OBS: 57837.318675 o NA 9.23847e+03 7.1925e+02 24.2 1 0
OBS: 57838.267226 o NA 1.15452e+04 8.0032e+02 19.9 1 0
OBS: 57838.283422 o NA 1.05390e+04 7.2154e+02 19.5 1 0
OBS: 57838.298539 o NA 1.05196e+04 7.1118e+02 19.3 1 0
OBS: 57838.313668 o NA 8.59014e+03 7.6305e+02 19.3 1 0
OBS: 57840.346992 c NA 5.76501e+03 5.1693e+02 21.7 1 0
OBS: 57840.358483 c NA 6.77330e+03 5.1581e+02 23.8 1 0
OBS: 57840.363647 c NA 6.30957e+03 5.0193e+02 23.3 1 0
OBS: 57840.37523 c NA 6.58264e+03 5.0129e+02 22.5 1 0
OBS: 57840.38048 c NA 6.53431e+03 6.4045e+02 25.2 1 0
OBS: 57840.392026 c NA 5.78096e+03 5.7621e+02 22.7 1 0
OBS: 57840.397225 c NA 5.66500e+03 4.7939e+02 23.9 1 0
OBS: 57840.408787 c NA 6.08135e+03 5.2487e+02 23.6 1 0
OBS: 57840.413497 c NA 5.50554e+03 6.0775e+02 25.2 1 0
OBS: 57842.256514 o NA 8.51138e+03 6.9150e+02 20.0 1 0
OBS: 57842.272818 o NA 8.22621e+03 6.1244e+02 20.7 1 0
OBS: 57842.289213 o NA 7.41310e+03 6.3981e+02 20.7 1 0
OBS: 57842.305095 o NA 8.40234e+03 6.7553e+02 19.7 1 0
OBS: 57844.320487 c NA 4.82170e+03 4.8859e+02 17.7 1 0
OBS: 57844.336322 c NA 4.98884e+03 5.3433e+02 17.8 1 0
OBS: 57844.352376 c NA 5.17607e+03 5.4160e+02 16.7 1 0
OBS: 57844.384729 c NA 4.98425e+03 4.6361e+02 16.2 1 0
OBS: 57845.252416 o NA 6.94384e+03 6.9212e+02 23.9 1 0
OBS: 57845.262881 o NA 7.42677e+03 6.7216e+02 24.1 1 0
OBS: 57845.279213 o NA 5.81300e+03 7.1265e+02 24.0 1 0
OBS: 57845.295021 o NA 7.07946e+03 6.2886e+02 23.3 1 0
OBS: 57848.319176 o NA 7.83430e+03 8.9684e+02 59.7 1 0
OBS: 57848.324238 o NA 5.44503e+03 9.4930e+02 58.6 1 0
OBS: 57848.33098 o NA 6.05341e+03 8.6780e+02 60.3 1 0
OBS: 57848.337585 o NA 8.33297e+03 9.4033e+02 59.2 1 0
OBS: 57848.345578 o NA 8.04637e+03 8.2200e+02 61.1 1 0
OBS: 57848.351694 o NA 5.92107e+03 8.8606e+02 60.0 1 0
OBS: 57848.360978 o NA 7.94328e+03 8.8986e+02 62.8 1 0
OBS: 57848.36893 o NA 7.68422e+03 9.6684e+02 61.9 1 0
OBS: 57848.379102 o NA 5.33089e+03 1.0058e+03 65.8 1 0
OBS: 57848.387562 o NA 5.90473e+03 1.0608e+03 64.9 1 0
OBS: 57849.236329 o NA 5.45507e+03 1.2284e+03 42.5 1 0
OBS: 57849.247904 o NA 5.00265e+03 9.9583e+02 41.3 1 0
OBS: 57849.263424 o NA 5.27230e+03 1.0144e+03 41.5 1 0
OBS: 57849.278527 o NA 6.42688e+03 1.0911e+03 42.1 1 0
OBS: 57850.227015 o NA 4.77309e+03 2.0441e+03 62.8 1 0
OBS: 57850.241821 o NA 3.79839e+03 9.1170e+02 37.5 1 0
OBS: 57850.255563 o NA 4.54988e+03 8.9898e+02 37.5 1 0
OBS: 57850.270679 o NA 4.18408e+03 9.0615e+02 37.7 1 0
OBS: 57852.320703 o NA 5.44001e+03 9.8960e+02 65.5 1 0
OBS: 57852.330962 o NA 6.71738e+03 1.1198e+03 67.3 1 0
OBS: 57852.341733 o NA 5.56160e+03 1.1884e+03 69.8 1 0
OBS: 57852.354489 o NA 4.49159e+03 1.1031e+03 72.8 1 0
OBS: 57852.368517 o NA 4.87080e+03 1.0794e+03 76.2 1 0
OBS: 57853.234108 o NA 4.92947e+03 1.0747e+03 43.7 1 0
OBS: 57853.246721 o NA 4.50817e+03 1.0567e+03 42.3 1 0
OBS: 57853.256534 o NA 4.52898e+03 1.0584e+03 42.9 1 0
OBS: 57853.276194 o NA 3.83001e+03 1.0116e+03 43.7 1 0
OBS: 57854.232739 o NA 4.25794e+03 1.2546e+03 47.9 1 0
OBS: 57854.237297 o NA 1.83316e+03 1.0381e+03 45.1 1 0
OBS: 57854.257176 o NA 2.99502e+03 1.0808e+03 44.7 1 0
OBS: 57854.272553 o NA 3.52858e+03 1.1386e+03 45.1 1 0
OBS: 57855.237105 o NA 4.63020e+03 9.3192e+02 50.4 1 0
OBS: 57855.247992 o NA 5.02574e+03 1.0848e+03 59.2 1 0
OBS: 57855.261984 o NA 3.52209e+03 8.3055e+02 53.5 1 0
OBS: 57855.278775 o NA 3.66438e+03 9.1015e+02 57.3 1 0
OBS: 57865.313625 o NA 4.97966e+03 7.5687e+02 37.8 1 0
OBS: 57865.326006 o NA 2.29298e+03 7.2262e+02 39.3 1 0
OBS: 57865.326968 o NA 3.27793e+03 8.1643e+02 37.5 1 0
OBS: 57865.338454 o NA 4.42181e+03 9.7355e+02 43.1 1 0
OBS: 57865.33992 o NA 4.79954e+03 1.0012e+03 41.9 1 0
OBS: 57865.350903 o NA 3.66100e+03 8.4781e+02 41.9 1 0
OBS: 57865.352874 o NA 4.75116e+03 1.0699e+03 39.8 1 0
OBS: 57865.365329 o NA 4.78630e+03 1.3157e+03 45.3 1 0
OBS: 57866.313147 o NA 4.67305e+03 1.8882e+03 60.0 1 0
OBS: 57866.325408 o NA 7.01455e+03 2.0257e+03 64.9 1 0
OBS: 57869.305834 o NA 2.55153e+03 5.8726e+02 33.6 1 0
OBS: 57869.317704 o NA 3.36667e+03 6.9243e+02 35.0 1 0
OBS: 57869.330058 o NA 5.39014e+03 7.3856e+02 36.8 1 0
OBS: 57869.341439 o NA 3.51884e+03 7.2887e+02 38.4 1 0
OBS: 57876.29009 o NA 1.63230e+03 5.3380e+02 38.2 1 0
OBS: 57876.304643 o NA 1.75388e+03 5.9510e+02 40.0 1 0
OBS: 57876.318113 o NA 2.18978e+03 8.2331e+02 42.7 1 0
OBS: 57883.251687 o NA 2.22638e+03 5.2187e+02 46.3 1 0
OBS: 57883.279671 o NA 2.95937e+03 5.2717e+02 50.1 1 0
OBS: 57883.296507 o NA 2.73905e+03 6.0109e+02 53.7 1 0
