SURVEY: ATLAS
SNID: 2017bbw
IACU: 2017bbw
FILTERS: co
TYPE: 1
RA: 245.957761426
DECL: 15.080142558
PIXSIZE: 1.86
PEAKMJD: 57804.64000000013
REDSHIFT_HELIO: 0.034  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 108
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57756.610633 c NA 4.86631e+02 2.6461e+02 15.1 1 0
OBS: 57768.558095 o NA 1.00000e+11 0.0000e+00 120.8 1 0
OBS: 57768.592417 o NA 2.60375e+03 1.1287e+03 56.5 1 0
OBS: 57768.611521 o NA 1.99343e+03 9.9527e+02 57.3 1 0
OBS: 57776.554522 c NA 9.79941e+02 2.8875e+02 14.3 1 0
OBS: 57780.581039 c NA 5.06757e+02 2.6331e+02 14.6 1 0
OBS: 57784.531164 c NA 7.79830e+02 2.8186e+02 13.8 1 0
OBS: 57784.549144 c NA 4.71194e+02 2.4753e+02 14.0 1 0
OBS: 57800.479028 o NA 1.56459e+03 4.8812e+02 27.3 1 0
OBS: 57800.489577 o NA 1.98427e+03 8.6018e+02 30.6 1 0
OBS: 57800.49631 o NA 1.10459e+03 4.7305e+02 28.1 1 0
OBS: 57800.513575 o NA 1.28825e+03 4.8361e+02 28.8 1 0
OBS: 57800.530129 o NA 1.67958e+03 5.3880e+02 30.1 1 0
OBS: 57800.546573 o NA 1.94446e+03 6.5740e+02 31.5 1 0
OBS: 57802.282035 o NA 9.59401e+02 3.9964e+02 23.2 1 0
OBS: 57802.285389 o NA 2.00078e+03 7.5340e+02 28.1 1 0
OBS: 57802.291647 o NA 1.08743e+03 4.0634e+02 22.3 1 0
OBS: 57802.295169 o NA 1.65196e+03 6.7562e+02 26.3 1 0
OBS: 57802.301482 o NA 1.16735e+03 4.1780e+02 21.4 1 0
OBS: 57802.304636 o NA 2.30144e+03 7.2673e+02 24.7 1 0
OBS: 57802.311519 o NA 9.73644e+02 3.5648e+02 20.9 1 0
OBS: 57802.321377 o NA 1.91073e+03 4.0551e+02 19.8 1 0
OBS: 57802.332509 o NA 1.42430e+03 4.0383e+02 19.3 1 0
OBS: 57802.33776 o NA 1.15771e+03 5.8597e+02 21.3 1 0
OBS: 57802.338038 o NA 2.41880e+03 3.9578e+02 19.1 1 0
OBS: 57802.355573 o NA 1.93910e+03 3.7163e+02 18.2 1 0
OBS: 57804.473205 c NA 2.28876e+03 3.5501e+02 14.6 1 0
OBS: 57804.490538 o NA 1.36899e+03 6.8034e+02 23.0 1 0
OBS: 57804.518453 c NA 6.63743e+03 7.2181e+02 22.6 1 0
OBS: 57804.534693 c NA 1.07647e+03 4.3850e+02 19.2 1 0
OBS: 57806.443226 o NA 1.87068e+03 6.6842e+02 21.5 1 0
OBS: 57806.464663 o NA 2.36157e+03 7.2324e+02 22.6 1 0
OBS: 57806.486181 o NA 2.37465e+03 7.1812e+02 23.6 1 0
OBS: 57808.438817 o NA 1.55740e+03 5.6930e+02 20.9 1 0
OBS: 57808.460055 c NA 2.52581e+03 3.7798e+02 15.4 1 0
OBS: 57808.46742 o NA 1.13658e+03 5.5421e+02 21.7 1 0
OBS: 57808.481741 o NA 1.83654e+03 6.1079e+02 22.1 1 0
OBS: 57808.492378 c NA 2.10281e+03 5.2374e+02 22.6 1 0
OBS: 57808.508535 c NA 2.66195e+03 3.9418e+02 16.2 1 0
OBS: 57808.525585 c NA 3.17103e+03 3.9387e+02 16.7 1 0
OBS: 57816.374765 c NA 1.87759e+03 3.6681e+02 17.0 1 0
OBS: 57816.390539 c NA 2.08545e+03 3.3963e+02 16.4 1 0
OBS: 57816.408144 o NA 9.83558e+02 4.1758e+02 18.8 1 0
OBS: 57816.408413 c NA 2.06633e+03 3.7121e+02 14.9 1 0
OBS: 57816.409881 c NA 3.31436e+03 3.3035e+02 14.7 1 0
OBS: 57816.420337 o NA 1.34524e+03 4.7106e+02 18.0 1 0
OBS: 57816.435599 c NA 2.70396e+03 4.2991e+02 13.7 1 0
OBS: 57816.438403 o NA 2.39883e+03 5.0387e+02 18.1 1 0
OBS: 57818.39729 o NA 1.07647e+03 5.1979e+02 23.9 1 0
OBS: 57818.428052 o NA 1.85012e+03 5.9235e+02 23.9 1 0
OBS: 57818.44297 o NA 5.41502e+03 6.7260e+02 23.9 1 0
OBS: 57820.407021 o NA 6.26325e+03 2.8842e+03 66.7 1 0
OBS: 57826.511147 o NA 2.67670e+03 1.1491e+03 49.4 1 0
OBS: 57826.516414 o NA 1.90195e+03 8.4319e+02 71.4 1 0
OBS: 57827.541667 o NA 2.04550e+03 8.5316e+02 67.3 1 0
OBS: 57828.379881 o NA 8.78213e+02 4.8011e+02 27.0 1 0
OBS: 57828.394164 o NA 8.51138e+02 5.1229e+02 28.7 1 0
OBS: 57828.407302 o NA 3.47056e+03 8.0125e+02 52.7 1 0
OBS: 57828.424771 o NA 1.67649e+03 7.3025e+02 57.5 1 0
OBS: 57828.460005 o NA 1.93910e+03 9.5463e+02 68.9 1 0
OBS: 57828.477679 o NA 2.15179e+03 6.4241e+02 48.3 1 0
OBS: 57830.378381 o NA 1.94446e+03 5.2410e+02 18.8 1 0
OBS: 57830.410089 o NA 1.80468e+03 5.0810e+02 22.6 1 0
OBS: 57832.353366 o NA 1.45211e+03 4.6674e+02 20.1 1 0
OBS: 57832.368801 o NA 1.71712e+03 5.0596e+02 20.0 1 0
OBS: 57832.384278 o NA 7.65597e+02 3.9166e+02 20.2 1 0
OBS: 57832.394205 o NA 1.37404e+03 3.9229e+02 29.2 1 0
OBS: 57832.399204 o NA 1.39701e+03 5.4037e+02 20.5 1 0
OBS: 57832.430273 o NA 9.48855e+02 3.4184e+02 30.5 1 0
OBS: 57832.448214 o NA 2.49574e+03 4.6526e+02 32.1 1 0
OBS: 57832.466137 o NA 9.69170e+02 4.1912e+02 35.2 1 0
OBS: 57833.347273 o NA 1.47775e+03 4.6290e+02 20.0 1 0
OBS: 57833.362679 o NA 2.53513e+03 5.1955e+02 19.6 1 0
OBS: 57833.378158 o NA 1.58052e+03 4.5540e+02 19.7 1 0
OBS: 57833.393528 o NA 2.08737e+03 4.6706e+02 19.8 1 0
