SURVEY: ATLAS
SNID: 2017cir
IACU: 2017cir
FILTERS: co
TYPE: 1
RA: 79.021
DECL: -16.125331
PIXSIZE: 1.86
PEAKMJD: 57858.68000000017
REDSHIFT_HELIO: 0.072  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 94
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57859.288541 o NA 1.64286e+03 6.7725e+02 37.8 1 0
OBS: 57859.300754 o NA 1.81635e+03 6.5330e+02 38.9 1 0
OBS: 57859.313876 o NA 1.88625e+03 7.0919e+02 39.6 1 0
OBS: 57859.328039 o NA 2.70396e+03 6.5846e+02 38.7 1 0
OBS: 57863.296816 c NA 7.13181e+02 3.7713e+02 27.3 1 0
OBS: 57863.321482 c NA 1.11071e+03 3.9949e+02 28.4 1 0
OBS: 57865.310694 o NA 9.64717e+02 5.6734e+02 39.8 1 0
OBS: 57865.322543 o NA 1.42167e+03 7.0454e+02 43.3 1 0
OBS: 57866.322024 o NA 1.99343e+03 8.8884e+02 44.3 1 0
OBS: 57869.32611 o NA 2.14190e+03 7.0178e+02 38.9 1 0
OBS: 57871.289743 c NA 7.88497e+02 2.7137e+02 27.4 1 0
OBS: 57879.239596 o NA 8.97842e+02 5.2869e+02 57.5 1 0
OBS: 57879.272696 o NA 1.50107e+03 4.2559e+02 46.3 1 0
OBS: 57879.288593 o NA 1.17706e+03 5.0718e+02 48.3 1 0
OBS: 57883.246923 o NA 2.12227e+03 5.3591e+02 50.8 1 0
OBS: 57883.306024 o NA 1.27997e+03 6.3906e+02 63.1 1 0
OBS: 57887.240137 o NA 3.31742e+03 1.0032e+03 56.5 1 0
OBS: 58028.576326 o NA 6.04784e+02 3.5174e+02 25.4 1 0
OBS: 58034.563365 o NA 1.29300e+03 6.2250e+02 61.4 1 0
OBS: 58036.578965 o NA 1.59368e+03 5.7508e+02 39.6 1 0
OBS: 58037.584486 o NA 9.67386e+02 4.2738e+02 37.5 1 0
END_PHOTOMETRY:
