SURVEY: ATLAS
SNID: 2017cka
IACU: 2017cka
FILTERS: co
TYPE: 1
RA: 199.089991562
DECL: 27.6931499937
PIXSIZE: 1.86
PEAKMJD: 57859.4839931
REDSHIFT_HELIO: 0.05  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 141
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57826.595541 o NA 7.02102e+03 1.0999e+03 37.5 1 0
OBS: 57826.612855 o NA 8.17335e+03 8.5522e+02 55.2 1 0
OBS: 57826.614695 o NA 7.41993e+03 1.0520e+03 36.6 1 0
OBS: 57826.614793 o NA 5.75440e+03 1.2545e+03 54.0 1 0
OBS: 57826.630843 o NA 8.80643e+03 8.8507e+02 54.0 1 0
OBS: 57826.633917 o NA 8.21107e+03 9.6004e+02 36.5 1 0
OBS: 57826.649632 o NA 9.12851e+03 8.9472e+02 57.0 1 0
OBS: 57826.654231 o NA 1.00369e+04 1.4309e+03 55.0 1 0
OBS: 57826.656521 o NA 1.13763e+04 3.1728e+03 68.9 1 0
OBS: 57827.612876 o NA 7.61377e+03 8.3424e+02 50.1 1 0
OBS: 57827.614836 o NA 9.15377e+03 1.0554e+03 49.2 1 0
OBS: 57827.630985 o NA 6.94384e+03 7.8357e+02 49.2 1 0
OBS: 57827.649779 o NA 1.01953e+04 8.7993e+02 54.5 1 0
OBS: 57844.630959 c NA 3.86901e+03 4.3975e+02 15.3 1 0
OBS: 57844.636153 c NA 4.81726e+03 5.4360e+02 17.5 1 0
OBS: 57852.535932 o NA 1.55883e+03 6.9426e+02 54.7 1 0
OBS: 57852.537446 o NA 1.34400e+03 6.4384e+02 54.0 1 0
OBS: 57852.557866 o NA 3.36047e+03 7.3746e+02 53.2 1 0
OBS: 57852.55835 o NA 4.85736e+03 7.5343e+02 52.5 1 0
OBS: 57852.566828 o NA 4.37724e+03 7.8967e+02 52.7 1 0
OBS: 57852.567794 o NA 3.36357e+03 7.8606e+02 52.0 1 0
OBS: 57852.580457 o NA 4.14572e+03 7.9452e+02 51.5 1 0
OBS: 57852.583757 o NA 2.73905e+03 6.9166e+02 51.5 1 0
OBS: 57852.59855 o NA 4.66015e+03 8.3719e+02 50.4 1 0
OBS: 57852.601905 o NA 1.56315e+03 6.0021e+02 50.4 1 0
OBS: 57856.598829 o NA 5.74381e+03 2.2987e+03 130.6 1 0
OBS: 57856.614214 o NA 6.12632e+03 2.0675e+03 119.7 1 0
OBS: 57857.610201 o NA 6.23448e+03 1.6972e+03 57.3 1 0
OBS: 57876.560279 o NA 1.37278e+03 2.2885e+02 23.4 1 0
OBS: 57876.573598 o NA 1.11995e+03 2.6646e+02 24.2 1 0
OBS: 57876.593421 o NA 1.51496e+03 2.9372e+02 23.3 1 0
OBS: 57876.609157 o NA 3.87614e+02 2.1060e+02 23.0 1 0
OBS: 57876.625011 o NA 1.27997e+03 4.1779e+02 42.3 1 0
OBS: 57878.601739 o NA 6.82339e+02 2.8824e+02 22.1 1 0
OBS: 57878.617149 o NA 5.79696e+02 3.2454e+02 25.6 1 0
OBS: 57881.524872 o NA 1.96970e+03 5.1625e+02 37.5 1 0
OBS: 57881.533016 o NA 8.28705e+02 4.4038e+02 37.2 1 0
OBS: 57881.538597 o NA 8.03896e+02 4.0211e+02 36.8 1 0
OBS: 57881.552297 o NA 2.04174e+03 5.4481e+02 36.8 1 0
OBS: 57881.560409 o NA 2.05684e+03 4.5285e+02 36.3 1 0
OBS: 57882.481926 o NA 1.26590e+03 6.5496e+02 43.3 1 0
OBS: 57882.490777 o NA 1.38293e+03 6.3200e+02 43.7 1 0
OBS: 57882.506708 o NA 1.82474e+03 7.2218e+02 43.9 1 0
OBS: 57883.451957 o NA 3.03669e+03 8.1030e+02 51.8 1 0
OBS: 57883.46985 o NA 1.04906e+03 5.4043e+02 52.7 1 0
OBS: 57883.485521 o NA 1.34772e+03 6.1793e+02 51.8 1 0
OBS: 57883.505129 o NA 2.68658e+03 6.5796e+02 52.0 1 0
OBS: 57886.567087 o NA 1.62181e+03 5.6985e+02 44.7 1 0
OBS: 57886.589264 o NA 8.86339e+02 4.8896e+02 46.1 1 0
OBS: 57892.545591 o NA 9.56753e+02 2.3830e+02 22.4 1 0
OBS: 57892.560608 o NA 3.78094e+02 1.6192e+02 22.7 1 0
OBS: 57892.572964 o NA 5.96486e+02 3.2233e+02 22.6 1 0
OBS: 57892.576108 o NA 5.67022e+02 1.8962e+02 23.8 1 0
OBS: 57892.589811 o NA 5.62341e+02 3.0601e+02 23.6 1 0
OBS: 57892.592412 o NA 1.12616e+03 2.5279e+02 24.2 1 0
OBS: 57892.606237 o NA 9.80844e+02 2.5974e+02 25.7 1 0
OBS: 57892.61064 o NA 9.27257e+02 4.0003e+02 26.4 1 0
OBS: 57893.619715 o NA 2.63269e+03 9.8680e+02 54.0 1 0
OBS: 57894.570539 o NA 6.89922e+02 2.5461e+02 21.8 1 0
OBS: 57894.586065 o NA 7.26440e+02 2.6809e+02 21.1 1 0
OBS: 57894.602657 o NA 5.08628e+02 2.5064e+02 22.9 1 0
OBS: 57894.619265 o NA 9.39291e+02 4.9711e+02 53.2 1 0
OBS: 57897.585387 o NA 1.87932e+03 3.4752e+02 19.8 1 0
OBS: 57898.604121 o NA 6.05899e+02 2.6549e+02 22.7 1 0
OBS: 57900.576337 c NA 2.63027e+02 1.5358e+02 15.7 1 0
OBS: 57901.562764 o NA 8.66962e+02 2.9364e+02 20.8 1 0
OBS: 57902.543915 o NA 8.28705e+02 3.2890e+02 22.3 1 0
OBS: 57902.576499 o NA 1.24051e+03 3.0897e+02 23.7 1 0
OBS: 57904.459687 c NA 7.91407e+02 1.9712e+02 14.9 1 0
OBS: 57904.485369 c NA 7.74819e+02 1.9137e+02 14.8 1 0
OBS: 57905.522137 o NA 7.37904e+02 3.0777e+02 23.0 1 0
OBS: 57905.571639 o NA 7.59277e+02 3.4394e+02 23.9 1 0
OBS: 57905.582782 o NA 4.38127e+02 2.4688e+02 25.0 1 0
OBS: 57906.513712 o NA 6.82339e+02 2.6815e+02 20.2 1 0
OBS: 57906.529749 o NA 5.72796e+02 2.9661e+02 22.9 1 0
OBS: 57906.562782 o NA 5.80764e+02 2.4902e+02 20.0 1 0
OBS: 57908.483563 o NA 1.31099e+03 3.4539e+02 31.8 1 0
OBS: 57908.499681 o NA 4.42181e+04 2.6435e+04 48.3 1 0
OBS: 57908.504911 o NA 1.91073e+03 4.7723e+02 35.8 1 0
OBS: 57908.520468 o NA 7.27780e+02 3.5795e+02 28.8 1 0
OBS: 57908.541345 o NA 7.31139e+02 2.6684e+02 25.2 1 0
OBS: 57909.514632 o NA 5.89386e+02 3.4414e+02 33.6 1 0
OBS: 57910.439513 o NA 1.03944e+03 4.5276e+02 37.8 1 0
OBS: 57910.457457 o NA 1.36395e+03 4.3070e+02 35.5 1 0
OBS: 57910.485496 o NA 8.58223e+02 4.5717e+02 38.2 1 0
OBS: 57916.518851 o NA 1.24051e+03 4.1333e+02 41.7 1 0
OBS: 57916.536765 o NA 1.48868e+03 4.4828e+02 43.3 1 0
OBS: 57917.503265 o NA 4.52481e+02 2.7068e+02 33.1 1 0
OBS: 57918.486877 o NA 5.88844e+02 3.3062e+02 27.9 1 0
OBS: 57918.503352 o NA 1.31583e+03 3.7481e+02 28.7 1 0
OBS: 57918.536468 o NA 1.02329e+03 4.4306e+02 30.8 1 0
OBS: 57919.453359 o NA 5.10975e+02 2.6414e+02 26.3 1 0
OBS: 57927.469348 o NA 6.25749e+02 2.1611e+02 18.1 1 0
OBS: 57931.43142 o NA 4.78630e+02 2.1463e+02 18.5 1 0
OBS: 57931.440466 o NA 9.82653e+02 2.2964e+02 18.4 1 0
OBS: 57931.449994 o NA 7.13181e+02 3.2306e+02 22.8 1 0
