SURVEY: ATLAS
SNID: 2017aas
IACU: 2017aas
FILTERS: co
TYPE: 1
RA: 170.12366252
DECL: 34.7540850262
PIXSIZE: 1.86
PEAKMJD: 57805.41699070018
REDSHIFT_HELIO: 0.042  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 204
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57757.55902 c NA 3.35120e+03 3.9999e+02 13.9 1 0
OBS: 57757.57095 c NA 2.84184e+03 3.2996e+02 13.7 1 0
OBS: 57757.598335 c NA 2.82618e+03 4.0069e+02 13.4 1 0
OBS: 57757.61551 c NA 3.00331e+03 3.2167e+02 13.2 1 0
OBS: 57757.631554 c NA 3.36047e+03 4.3093e+02 13.2 1 0
OBS: 57765.485764 o NA 9.36699e+03 1.1786e+03 55.7 1 0
OBS: 57765.498816 o NA 7.15155e+03 1.1093e+03 54.2 1 0
OBS: 57765.522274 o NA 5.94840e+03 9.7332e+02 52.2 1 0
OBS: 57765.52818 o NA 9.41890e+03 1.1471e+03 52.7 1 0
OBS: 57765.544513 o NA 8.72569e+03 1.1119e+03 52.0 1 0
OBS: 57769.585368 o NA 8.63774e+03 9.5351e+02 37.8 1 0
OBS: 57769.597384 o NA 8.70162e+03 1.0032e+03 38.0 1 0
OBS: 57769.598396 o NA 9.49730e+03 1.1797e+03 37.8 1 0
OBS: 57777.523488 c NA 7.01455e+03 3.5876e+02 12.7 1 0
OBS: 57777.545474 c NA 8.25658e+03 3.6434e+02 12.7 1 0
OBS: 57777.556549 c NA 8.18842e+03 3.9730e+02 12.6 1 0
OBS: 57777.567074 c NA 3.03948e+02 2.0026e+01 12.3 1 0
OBS: 57777.577257 c NA 7.39265e+03 3.5869e+02 12.6 1 0
OBS: 57777.601832 c NA 7.89951e+03 3.9020e+02 12.9 1 0
