SURVEY: ATLAS
SNID: 2017cfc
IACU: 2017cfc
FILTERS: co
TYPE: 1
RA: 275.82469
DECL: -43.14187
PIXSIZE: 1.86
PEAKMJD: 57851.29999999981
REDSHIFT_HELIO: 0.02  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 204
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57808.617226 c NA 4.82614e+02 2.5162e+02 16.2 1 0
OBS: 57816.573778 c NA 5.75440e+02 2.3220e+02 13.7 1 0
OBS: 57816.592912 c NA 7.24436e+02 2.9391e+02 13.8 1 0
OBS: 57818.659378 o NA 4.96592e+03 2.6152e+03 59.4 1 0
OBS: 57820.615793 o NA 1.00000e+03 5.4835e+02 21.5 1 0
OBS: 57828.571073 o NA 1.39187e+04 1.7176e+03 75.5 1 0
OBS: 57828.585599 o NA 1.31220e+04 1.8811e+03 75.5 1 0
OBS: 57828.604662 o NA 1.64286e+04 1.7596e+03 75.9 1 0
OBS: 57828.611091 o NA 1.48730e+04 1.7993e+03 57.8 1 0
OBS: 57828.615825 o NA 1.46960e+04 1.8254e+03 76.9 1 0
OBS: 57828.622116 o NA 2.62060e+04 3.8394e+03 70.5 1 0
OBS: 57828.624591 o NA 1.46825e+04 1.8119e+03 59.4 1 0
OBS: 57828.632908 o NA 1.53179e+04 2.0989e+03 78.0 1 0
OBS: 57828.635601 o NA 1.87759e+04 4.1474e+03 71.8 1 0
OBS: 57828.63759 o NA 1.72187e+04 1.9289e+03 61.1 1 0
OBS: 57828.649106 o NA 1.44544e+04 4.6369e+03 83.9 1 0
OBS: 57828.651669 o NA 1.60103e+04 4.0098e+03 91.6 1 0
OBS: 57830.601208 o NA 2.08737e+04 9.2110e+02 30.8 1 0
OBS: 57830.614652 o NA 1.95884e+04 9.6758e+02 31.6 1 0
OBS: 57830.628671 o NA 1.78484e+04 8.9725e+02 32.2 1 0
OBS: 57830.642361 o NA 1.93375e+04 9.8901e+02 35.0 1 0
OBS: 57832.562298 o NA 2.54683e+04 6.2553e+02 35.0 1 0
OBS: 57832.578782 o NA 2.37247e+04 6.4656e+02 35.0 1 0
OBS: 57832.59283 o NA 2.64484e+04 7.6814e+02 24.1 1 0
OBS: 57832.594044 o NA 2.31633e+04 6.5201e+02 35.6 1 0
OBS: 57832.607254 o NA 2.53980e+04 7.8302e+02 24.2 1 0
OBS: 57832.614806 o NA 2.48657e+04 6.9993e+02 36.6 1 0
OBS: 57832.621874 o NA 2.45697e+04 8.4505e+02 25.1 1 0
OBS: 57832.626755 o NA 2.42103e+04 7.0314e+02 37.3 1 0
OBS: 57832.636672 o NA 2.27196e+04 8.0161e+02 26.8 1 0
OBS: 57833.5814 o NA 2.41213e+04 6.7897e+02 23.2 1 0
OBS: 57833.595961 o NA 2.59657e+04 7.3089e+02 23.6 1 0
OBS: 57833.610582 o NA 2.47059e+04 7.3962e+02 24.0 1 0
OBS: 57833.625182 o NA 2.56094e+04 8.1239e+02 24.5 1 0
OBS: 57834.589747 o NA 2.45923e+04 7.3622e+02 20.9 1 0
OBS: 57834.604316 o NA 2.56094e+04 7.6667e+02 20.7 1 0
