SURVEY: ATLAS
SNID: 2017bc
IACU: 2017bc
FILTERS: co
TYPE: 1
RA: 171.40942246
DECL: 7.33355568072
PIXSIZE: 1.86
PEAKMJD: 57800.54199070018
REDSHIFT_HELIO: 0.07339  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 138
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57736.620415 o NA 1.57761e+03 8.4512e+02 46.1 1 0
OBS: 57756.662546 c NA 1.35894e+04 4.4320e+02 17.3 1 0
OBS: 57764.629214 o NA 1.77828e+04 8.4722e+02 35.8 1 0
OBS: 57764.646273 o NA 1.88452e+04 8.4817e+02 35.2 1 0
OBS: 57764.662954 o NA 1.72028e+04 8.0449e+02 32.4 1 0
OBS: 57764.679785 o NA 3.85834e+04 1.1344e+04 79.1 1 0
OBS: 57768.624712 o NA 1.68422e+04 8.9080e+02 40.9 1 0
OBS: 57768.646961 o NA 1.72187e+04 9.2573e+02 40.2 1 0
OBS: 57768.664678 o NA 1.53320e+04 9.3080e+02 39.4 1 0
OBS: 57768.681126 o NA 2.37247e+04 3.7720e+03 109.1 1 0
OBS: 57776.648255 c NA 1.08543e+04 4.2148e+02 15.7 1 0
OBS: 57776.659499 c NA 1.03371e+04 4.4705e+02 16.3 1 0
OBS: 57776.673845 c NA 1.17815e+04 7.7623e+02 33.3 1 0
OBS: 57780.639945 c NA 8.62184e+03 3.8046e+02 13.9 1 0
OBS: 57780.654532 c NA 8.79023e+03 4.2650e+02 14.1 1 0
OBS: 57780.675325 c NA 8.02417e+03 1.2633e+03 47.4 1 0
OBS: 57784.619162 c NA 5.88844e+03 3.9303e+02 14.6 1 0
OBS: 57784.636664 c NA 1.14078e+04 3.4151e+02 14.0 1 0
OBS: 57784.654187 c NA 7.27110e+03 4.2883e+02 15.3 1 0
OBS: 57784.669127 c NA 6.00344e+03 5.5841e+02 23.8 1 0
OBS: 57788.604109 o NA 5.35057e+03 5.2887e+02 17.9 1 0
OBS: 57788.623235 o NA 5.45004e+03 5.1603e+02 18.6 1 0
OBS: 57788.628688 o NA 6.82339e+03 4.9636e+02 18.7 1 0
OBS: 57788.650803 o NA 8.15080e+03 5.0188e+02 19.2 1 0
OBS: 57788.660782 o NA 8.32530e+03 5.3418e+02 20.4 1 0
OBS: 57792.597849 o NA 4.95678e+03 7.0276e+02 33.3 1 0
OBS: 57792.614682 o NA 2.99226e+03 5.5782e+02 30.6 1 0
OBS: 57792.632333 o NA 5.64937e+03 5.2548e+02 23.3 1 0
OBS: 57792.650597 o NA 6.20583e+03 5.0419e+02 23.3 1 0
OBS: 57792.668739 o NA 5.48025e+03 8.5856e+02 37.7 1 0
OBS: 57795.483866 o NA 4.10393e+04 2.2194e+04 152.8 1 0
OBS: 57800.596754 o NA 2.28034e+03 6.8520e+02 35.6 1 0
OBS: 57800.605828 o NA 2.29509e+03 7.3338e+02 35.8 1 0
OBS: 57800.621671 o NA 3.22998e+03 7.7979e+02 36.1 1 0
OBS: 57800.650228 o NA 3.13040e+03 8.0124e+02 38.0 1 0
OBS: 57804.584434 c NA 1.72187e+03 5.3063e+02 22.1 1 0
OBS: 57804.598394 c NA 2.81838e+03 4.4154e+02 19.0 1 0
OBS: 57804.617175 c NA 1.76360e+03 4.0090e+02 19.9 1 0
OBS: 57804.62191 o NA 3.70510e+03 2.1362e+03 69.5 1 0
OBS: 57804.627691 c NA 3.29306e+03 4.9021e+02 20.4 1 0
OBS: 57804.647332 c NA 2.84446e+03 5.1315e+02 21.6 1 0
OBS: 57806.599241 o NA 5.93745e+03 8.4180e+02 25.0 1 0
OBS: 57806.613508 o NA 5.07224e+03 9.1505e+02 25.4 1 0
