SURVEY: ATLAS
SNID: 2016ze
IACU: 2016ze
FILTERS: co
TYPE: 1
RA: 165.525458
DECL: 36.903056
PIXSIZE: 1.86
PEAKMJD: 57420.47074070014
REDSHIFT_HELIO: 0.09  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 54
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57384.561848 o NA 1.95884e+03 1.1377e+03 52.5 1 0
OBS: 57403.555632 c NA 4.92493e+02 2.6022e+02 14.0 1 0
OBS: 57415.577351 o NA 9.96323e+02 5.0879e+02 32.2 1 0
OBS: 57415.596969 o NA 1.43747e+03 5.6330e+02 32.2 1 0
OBS: 57415.623672 o NA 1.41514e+03 6.2810e+02 32.7 1 0
OBS: 57420.54879 c NA 1.52757e+03 3.1529e+02 16.6 1 0
OBS: 57420.575447 c NA 2.17771e+03 3.6637e+02 17.1 1 0
OBS: 57420.582323 c NA 1.51915e+03 3.4533e+02 17.2 1 0
OBS: 57420.608907 c NA 2.31420e+03 3.4631e+02 17.5 1 0
OBS: 57427.524882 c NA 3.41979e+03 3.2380e+02 13.6 1 0
OBS: 57427.546995 c NA 2.67670e+03 3.3894e+02 13.9 1 0
OBS: 57427.571052 c NA 2.09315e+03 3.6014e+02 14.0 1 0
OBS: 57432.504192 c NA 2.80027e+03 3.3423e+02 14.7 1 0
OBS: 57432.531601 c NA 2.03049e+03 3.8460e+02 15.1 1 0
OBS: 57432.55938 c NA 2.39662e+03 3.6614e+02 14.9 1 0
OBS: 57432.579728 c NA 2.38781e+03 3.6479e+02 15.4 1 0
OBS: 57433.50598 c NA 2.19786e+03 3.6470e+02 15.1 1 0
OBS: 57433.509658 c NA 2.38781e+03 3.4795e+02 14.9 1 0
OBS: 57433.538742 c NA 2.61336e+03 3.5809e+02 14.6 1 0
OBS: 57433.556523 c NA 1.96607e+03 3.5023e+02 14.7 1 0
OBS: 57442.503491 o NA 1.33168e+03 7.1565e+02 50.6 1 0
OBS: 57442.538843 o NA 2.27824e+03 8.8637e+02 51.5 1 0
OBS: 57443.471345 o NA 1.37658e+03 6.4409e+02 38.9 1 0
OBS: 57450.461988 c NA 1.21339e+03 3.0640e+02 14.1 1 0
OBS: 57450.487152 c NA 1.32678e+03 2.9402e+02 14.3 1 0
OBS: 57450.508441 c NA 9.09494e+02 2.8948e+02 15.1 1 0
OBS: 57450.515841 c NA 9.95405e+02 3.2737e+02 16.0 1 0
OBS: 57451.460398 c NA 4.21114e+02 2.3162e+02 14.1 1 0
OBS: 57451.484267 c NA 4.98884e+02 2.4113e+02 14.1 1 0
OBS: 57451.490033 c NA 5.48530e+02 2.3607e+02 14.1 1 0
OBS: 57455.49032 c NA 1.01765e+03 4.6149e+02 20.0 1 0
OBS: 57455.507961 c NA 8.66962e+02 3.3338e+02 15.6 1 0
OBS: 57463.43899 o NA 7.54397e+02 3.3906e+02 22.5 1 0
OBS: 57463.486252 o NA 1.53745e+03 5.1227e+02 20.7 1 0
OBS: 57471.425499 o NA 1.48730e+03 7.7478e+02 49.0 1 0
OBS: 57475.424666 o NA 9.34975e+02 4.7153e+02 27.9 1 0
OBS: 57479.423901 c NA 5.99791e+02 3.0385e+02 15.4 1 0
OBS: 57479.443603 c NA 4.82614e+02 2.5625e+02 15.6 1 0
OBS: 57479.464397 c NA 5.70690e+02 2.8729e+02 15.6 1 0
OBS: 57483.38504 c NA 5.93745e+02 2.7253e+02 15.6 1 0
OBS: 57489.389328 c NA 4.53733e+02 2.4824e+02 14.3 1 0
OBS: 57489.404177 c NA 6.98876e+02 2.9560e+02 14.1 1 0
OBS: 57489.425516 c NA 6.34454e+02 2.7767e+02 14.6 1 0
OBS: 57498.321184 o NA 1.56747e+03 7.5614e+02 51.8 1 0
OBS: 57498.340621 o NA 1.57326e+03 8.1048e+02 50.8 1 0
OBS: 57498.353991 o NA 2.78740e+03 1.0026e+03 51.1 1 0
OBS: 57500.435583 o NA 2.90804e+03 1.0528e+03 55.2 1 0
OBS: 57528.299582 o NA 2.55153e+03 8.6885e+02 43.9 1 0
OBS: 57528.300159 o NA 1.62630e+03 9.2742e+02 45.3 1 0
OBS: 57532.335842 o NA 1.15985e+03 6.3262e+02 36.0 1 0
OBS: 57536.342383 o NA 2.32488e+03 9.0189e+02 28.7 1 0
OBS: 57568.253583 o NA 1.81970e+03 1.0136e+03 48.8 1 0
OBS: 57568.256602 o NA 2.55623e+03 7.8286e+02 38.0 1 0
OBS: 57568.262111 o NA 8.69361e+02 4.8987e+02 29.8 1 0
END_PHOTOMETRY:
