SURVEY: ATLAS
SNID: 2017acb
IACU: 2017acb
FILTERS: co
TYPE: 1
RA: 237.656792
DECL: -58.733511
PIXSIZE: 1.86
PEAKMJD: 57780.77799770003
REDSHIFT_HELIO: 0.02  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 70
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57761.626893 o NA 9.70063e+03 5.3843e+02 20.0 1 0
OBS: 57761.643251 o NA 1.07746e+04 5.2277e+02 19.1 1 0
OBS: 57761.661427 o NA 1.04040e+04 5.5935e+02 19.5 1 0
OBS: 57765.667142 o NA 8.17335e+03 1.0547e+03 47.9 1 0
OBS: 57793.583369 o NA 2.19584e+03 8.1545e+02 38.9 1 0
OBS: 57793.599395 o NA 1.45211e+03 7.1012e+02 37.0 1 0
OBS: 57793.60895 o NA 3.57108e+03 7.1349e+02 36.1 1 0
OBS: 57793.621979 o NA 4.12287e+03 7.0937e+02 34.5 1 0
OBS: 57793.632615 o NA 1.83992e+03 6.7365e+02 33.0 1 0
OBS: 57793.644824 o NA 2.07970e+03 6.7882e+02 30.5 1 0
OBS: 57793.65805 o NA 2.58702e+03 5.9543e+02 25.7 1 0
OBS: 57797.631796 o NA 3.46418e+03 8.2420e+02 33.7 1 0
OBS: 57797.644618 o NA 3.33887e+03 1.0774e+03 30.3 1 0
OBS: 57797.662954 o NA 4.89328e+03 1.1984e+03 34.4 1 0
OBS: 57797.667634 o NA 2.81061e+03 9.1739e+02 42.3 1 0
OBS: 57801.629213 o NA 1.03944e+03 3.9971e+02 25.0 1 0
OBS: 57809.631409 c NA 5.59758e+03 2.8332e+03 54.7 1 0
