SURVEY: ATLAS
SNID: 2017ckp
IACU: 2017ckp
FILTERS: co
TYPE: 1
RA: 140.158382479
DECL: -29.9507910249
PIXSIZE: 1.86
PEAKMJD: 57862.1082175998
REDSHIFT_HELIO: 0.036  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 173
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57794.545038 o NA 1.94267e+03 9.5458e+02 48.3 1 0
OBS: 57794.563507 o NA 3.64418e+03 1.4604e+03 40.7 1 0
OBS: 57794.581379 o NA 2.30144e+03 9.4750e+02 44.1 1 0
OBS: 57797.615338 o NA 2.40326e+03 1.0380e+03 33.3 1 0
OBS: 57797.650493 o NA 2.50496e+03 1.1745e+03 33.3 1 0
OBS: 57798.54791 o NA 1.26940e+03 6.2849e+02 35.8 1 0
OBS: 57798.574213 o NA 1.11789e+03 5.7788e+02 34.4 1 0
OBS: 57802.595203 o NA 1.18032e+03 4.2870e+02 25.4 1 0
OBS: 57802.621857 o NA 1.06365e+03 4.9976e+02 25.1 1 0
OBS: 57802.634695 o NA 7.23103e+02 4.0920e+02 25.0 1 0
OBS: 57807.662829 o NA 1.66112e+04 9.8566e+03 35.8 1 0
OBS: 57811.661328 o NA 1.46555e+03 7.2013e+02 27.3 1 0
OBS: 57817.649836 o NA 2.41657e+03 6.4972e+02 19.7 1 0
OBS: 57818.593945 o NA 6.22874e+02 2.8929e+02 15.1 1 0
OBS: 57819.624841 o NA 2.43220e+03 6.1585e+02 17.9 1 0
OBS: 57819.640137 o NA 1.28825e+03 5.4694e+02 17.9 1 0
OBS: 57827.644491 o NA 1.25083e+03 7.4080e+02 38.5 1 0
OBS: 57827.649639 o NA 2.00817e+03 8.7889e+02 43.1 1 0
OBS: 57829.558673 o NA 1.51356e+03 5.0802e+02 38.9 1 0
OBS: 57831.590649 o NA 1.48868e+03 5.7077e+02 22.7 1 0
OBS: 57831.60268 o NA 6.81711e+02 4.0476e+02 22.7 1 0
OBS: 57831.612491 o NA 9.61170e+02 4.6549e+02 22.9 1 0
OBS: 57831.631767 o NA 1.04328e+03 4.8404e+02 23.7 1 0
OBS: 57833.526742 c NA 2.86550e+03 5.4704e+02 23.9 1 0
OBS: 57833.548907 c NA 1.41254e+03 4.6543e+02 24.4 1 0
OBS: 57833.561834 c NA 8.40234e+02 4.0049e+02 24.8 1 0
OBS: 57833.582181 c NA 1.91779e+03 5.0525e+02 25.4 1 0
OBS: 57833.585828 c NA 1.48320e+03 5.1848e+02 25.4 1 0
OBS: 57835.586204 o NA 3.28398e+03 6.1220e+02 20.1 1 0
OBS: 57835.593499 o NA 2.03798e+03 5.9254e+02 20.2 1 0
OBS: 57835.606045 o NA 1.40994e+03 5.3011e+02 20.7 1 0
OBS: 57835.62248 o NA 1.57906e+03 5.8732e+02 21.6 1 0
OBS: 57837.525585 c NA 1.84332e+03 4.3986e+02 18.5 1 0
OBS: 57837.537435 c NA 2.44568e+03 4.5042e+02 18.4 1 0
OBS: 57837.560973 c NA 1.84332e+03 5.0302e+02 18.5 1 0
OBS: 57837.563565 c NA 2.63269e+03 4.9670e+02 18.5 1 0
OBS: 57837.58751 c NA 2.35072e+03 4.4525e+02 18.6 1 0
OBS: 57838.505171 c NA 2.83661e+03 5.6884e+02 17.7 1 0
OBS: 57838.522609 c NA 2.47286e+03 3.6035e+02 18.0 1 0
OBS: 57838.531799 c NA 1.94446e+03 3.4785e+02 18.2 1 0
OBS: 57838.540266 c NA 2.63027e+03 3.2883e+02 18.2 1 0
OBS: 57838.561628 c NA 2.98951e+03 4.8686e+02 18.4 1 0
OBS: 57839.575665 o NA 2.29298e+03 5.7586e+02 17.9 1 0
OBS: 57839.597735 o NA 2.26152e+03 6.1715e+02 18.3 1 0
OBS: 57839.611861 o NA 9.40156e+02 4.9017e+02 18.2 1 0
OBS: 57839.630406 o NA 2.94307e+03 5.8802e+02 18.7 1 0
OBS: 57840.563375 o NA 2.80285e+03 5.9485e+02 17.9 1 0
OBS: 57840.568116 o NA 2.39221e+03 5.3697e+02 18.1 1 0
OBS: 57840.58152 o NA 3.46099e+03 5.6631e+02 18.3 1 0
OBS: 57840.602433 o NA 2.21208e+03 5.8428e+02 19.0 1 0
OBS: 57843.554877 o NA 2.61336e+03 5.7538e+02 18.1 1 0
OBS: 57843.5717 o NA 2.79512e+03 6.1941e+02 18.6 1 0
OBS: 57843.572216 o NA 2.62060e+03 6.1797e+02 18.5 1 0
OBS: 57843.590911 o NA 3.33887e+03 5.9982e+02 18.7 1 0
OBS: 57843.599249 o NA 7.95060e+02 4.3992e+02 19.5 1 0
OBS: 57843.600289 o NA 3.18273e+03 6.3590e+02 19.8 1 0
OBS: 57843.617525 o NA 2.56094e+03 6.4492e+02 20.3 1 0
OBS: 57844.568362 o NA 1.86552e+03 5.3261e+02 18.5 1 0
OBS: 57844.573585 o NA 2.07778e+03 5.8911e+02 18.7 1 0
OBS: 57844.597786 o NA 2.26360e+03 5.7783e+02 19.0 1 0
OBS: 57844.607998 o NA 1.53745e+03 5.9469e+02 19.5 1 0
OBS: 57847.553548 o NA 2.38781e+03 5.1713e+02 18.6 1 0
OBS: 57847.572496 o NA 1.84672e+03 5.1381e+02 19.1 1 0
OBS: 57847.581157 o NA 2.23049e+03 5.6631e+02 19.4 1 0
OBS: 57847.598064 o NA 1.16950e+03 4.5566e+02 20.1 1 0
OBS: 57848.531736 o NA 8.63774e+02 5.1990e+02 21.4 1 0
OBS: 57848.543062 o NA 2.45471e+03 5.9605e+02 19.6 1 0
OBS: 57848.564905 o NA 2.18776e+03 5.8673e+02 19.4 1 0
OBS: 57848.569673 o NA 4.33311e+03 6.6536e+02 19.7 1 0
OBS: 57852.510472 o NA 1.52897e+03 8.2363e+02 39.8 1 0
OBS: 57853.435042 o NA 4.29734e+03 1.2579e+03 79.1 1 0
OBS: 57854.43935 o NA 2.35722e+03 1.2185e+03 88.7 1 0
OBS: 57854.463834 o NA 2.43220e+03 1.1917e+03 83.2 1 0
OBS: 57854.470525 o NA 2.98951e+03 1.7581e+03 101.4 1 0
OBS: 57854.485489 o NA 1.56892e+03 9.1669e+02 82.0 1 0
OBS: 57855.532473 o NA 1.99710e+03 1.1132e+03 46.6 1 0
OBS: 57855.534947 o NA 1.94984e+03 1.1073e+03 50.8 1 0
OBS: 57859.514827 o NA 2.04550e+03 7.0521e+02 37.8 1 0
OBS: 57859.517226 o NA 1.67803e+03 6.3571e+02 38.0 1 0
OBS: 57859.549112 o NA 3.50268e+03 8.1857e+02 40.4 1 0
OBS: 57860.510377 o NA 1.77337e+03 7.5008e+02 36.8 1 0
OBS: 57860.531639 o NA 1.66725e+03 7.8091e+02 38.0 1 0
OBS: 57860.544251 o NA 1.92486e+03 7.9767e+02 38.2 1 0
OBS: 57863.619608 o NA 1.38548e+03 6.7492e+02 34.8 1 0
OBS: 57863.621049 o NA 1.61585e+03 7.1552e+02 37.0 1 0
OBS: 57863.633423 o NA 3.65763e+03 2.1357e+03 96.4 1 0
OBS: 57864.608451 o NA 3.12752e+03 8.0264e+02 38.2 1 0
OBS: 57864.619766 o NA 2.07587e+03 9.2348e+02 39.6 1 0
OBS: 57864.621785 o NA 1.56171e+03 7.1993e+02 43.5 1 0
OBS: 57864.633766 o NA 6.69885e+03 3.2506e+03 111.7 1 0
OBS: 57867.609143 o NA 2.28244e+03 1.0802e+03 49.9 1 0
OBS: 57868.607127 o NA 2.21615e+03 7.8265e+02 43.5 1 0
OBS: 57869.59406 c NA 5.73324e+02 2.5739e+02 25.1 1 0
OBS: 57869.609208 c NA 5.12389e+02 2.6894e+02 26.5 1 0
OBS: 57869.623378 c NA 6.91194e+02 3.5110e+02 37.3 1 0
OBS: 57877.441988 o NA 7.17794e+02 2.7602e+02 26.7 1 0
OBS: 57877.465037 o NA 6.03671e+02 2.7978e+02 25.7 1 0
OBS: 57877.484551 o NA 7.31139e+02 2.5471e+02 25.6 1 0
OBS: 57879.463615 o NA 9.39291e+02 4.2311e+02 36.0 1 0
OBS: 57879.50156 o NA 1.46960e+03 5.4831e+02 36.3 1 0
OBS: 57880.442842 o NA 1.02141e+03 4.3039e+02 37.5 1 0
OBS: 57880.45499 o NA 1.39830e+03 4.7190e+02 38.0 1 0
OBS: 57880.492393 o NA 1.88105e+03 5.6036e+02 38.9 1 0
OBS: 57884.445792 o NA 9.50605e+02 4.5902e+02 42.1 1 0
OBS: 57884.460582 o NA 1.42430e+03 5.1144e+02 42.7 1 0
OBS: 57884.475494 o NA 1.23481e+03 5.9919e+02 42.1 1 0
OBS: 57884.49454 o NA 2.01558e+03 7.2258e+02 43.5 1 0
OBS: 57887.492941 o NA 7.67715e+02 4.2289e+02 33.1 1 0
OBS: 57891.426135 o NA 1.08243e+03 3.2245e+02 23.4 1 0
OBS: 57891.430684 o NA 1.04809e+03 3.6826e+02 23.8 1 0
OBS: 57891.457907 o NA 1.18468e+03 4.0485e+02 26.5 1 0
OBS: 57892.458029 o NA 4.66445e+02 2.4381e+02 19.7 1 0
OBS: 57894.41636 c NA 5.97035e+02 1.9856e+02 13.6 1 0
OBS: 57895.407832 o NA 8.35603e+02 3.7556e+02 24.0 1 0
OBS: 57895.426361 o NA 8.41008e+02 3.6938e+02 22.7 1 0
OBS: 57895.449859 o NA 7.19118e+02 3.9582e+02 26.7 1 0
OBS: 57896.438254 o NA 9.76338e+02 3.7489e+02 26.4 1 0
OBS: 57898.399197 c NA 4.63874e+02 2.1176e+02 13.7 1 0
OBS: 57898.434269 c NA 2.97577e+02 1.7668e+02 14.0 1 0
OBS: 57899.427664 o NA 1.14499e+03 2.8676e+02 20.0 1 0
OBS: 57899.450693 o NA 5.47016e+02 3.1042e+02 20.4 1 0
OBS: 57900.42725 o NA 6.33286e+02 3.0969e+02 21.5 1 0
OBS: 57900.443789 o NA 7.15814e+02 3.4938e+02 22.4 1 0
OBS: 57901.416382 c NA 5.26260e+02 2.1235e+02 14.2 1 0
OBS: 57901.458095 c NA 5.09565e+02 1.7874e+02 15.1 1 0
OBS: 57903.423864 o NA 6.63743e+02 3.1605e+02 20.7 1 0
OBS: 57903.443052 o NA 1.20448e+03 3.5256e+02 20.5 1 0
OBS: 57904.394188 o NA 7.23103e+02 2.8051e+02 20.0 1 0
OBS: 57907.398256 o NA 1.13763e+03 3.5708e+02 26.9 1 0
OBS: 57907.42661 o NA 9.88098e+02 3.3225e+02 28.2 1 0
OBS: 57908.408151 o NA 7.62781e+03 3.7409e+03 160.0 1 0
OBS: 57911.414519 o NA 2.42103e+03 9.8620e+02 71.1 1 0
OBS: 57913.405453 o NA 1.66112e+03 5.3599e+02 45.1 1 0
OBS: 57913.426477 o NA 1.03848e+03 4.8945e+02 47.0 1 0
OBS: 57913.430008 o NA 1.32923e+03 5.8860e+02 47.2 1 0
OBS: 57915.374967 o NA 9.41022e+02 3.6875e+02 32.8 1 0
