SURVEY: ATLAS
SNID: 2017azk
IACU: 2017azk
FILTERS: co
TYPE: 1
RA: 272.33695
DECL: 18.29897
PIXSIZE: 1.86
PEAKMJD: 57801.64999999991
REDSHIFT_HELIO: 0.018056  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 106
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57756.64154 c NA 1.15985e+03 3.3874e+02 15.1 1 0
OBS: 57756.660467 c NA 5.37527e+02 2.6387e+02 15.8 1 0
OBS: 57756.675461 c NA 3.31131e+03 1.1416e+03 53.0 1 0
OBS: 57776.628029 c NA 4.69894e+02 2.5312e+02 15.3 1 0
OBS: 57784.623624 c NA 1.38931e+03 4.0666e+02 16.4 1 0
OBS: 57800.565284 o NA 2.76694e+03 6.2109e+02 30.3 1 0
OBS: 57800.598476 o NA 2.26569e+03 6.0151e+02 31.5 1 0
OBS: 57800.628653 o NA 1.98793e+03 6.6967e+02 32.8 1 0
OBS: 57804.54386 c NA 8.69361e+04 5.1225e+04 78.3 1 0
OBS: 57804.556456 c NA 2.96210e+03 6.4791e+02 25.0 1 0
OBS: 57804.573265 c NA 2.30994e+03 4.9191e+02 19.2 1 0
OBS: 57804.576731 c NA 2.23666e+03 5.8013e+02 23.1 1 0
OBS: 57804.589921 c NA 2.05494e+03 4.4059e+02 19.6 1 0
OBS: 57804.603559 c NA 3.15065e+03 4.7148e+02 19.5 1 0
OBS: 57804.607621 c NA 2.14585e+03 4.0324e+02 20.2 1 0
OBS: 57804.621295 c NA 3.46418e+03 4.6915e+02 20.2 1 0
OBS: 57806.55038 o NA 1.95524e+03 7.7165e+02 23.8 1 0
OBS: 57806.564767 o NA 2.00632e+03 7.1807e+02 23.8 1 0
OBS: 57808.529884 c NA 2.82879e+03 3.8310e+02 15.7 1 0
OBS: 57808.542787 c NA 3.90481e+03 3.6321e+02 15.8 1 0
OBS: 57808.547082 c NA 3.57437e+03 4.0627e+02 16.4 1 0
OBS: 57808.547521 o NA 1.65348e+03 6.9320e+02 22.5 1 0
OBS: 57808.557239 c NA 4.51232e+03 3.8185e+02 16.1 1 0
OBS: 57808.561937 o NA 1.26940e+03 6.1597e+02 23.2 1 0
OBS: 57808.564042 c NA 3.22998e+03 4.0120e+02 16.9 1 0
OBS: 57808.572961 c NA 3.60413e+03 4.8236e+02 19.1 1 0
OBS: 57808.574983 c NA 3.55140e+03 3.9495e+02 16.7 1 0
OBS: 57808.575239 o NA 2.77460e+03 7.9216e+02 23.8 1 0
OBS: 57808.589699 o NA 2.43445e+03 7.3933e+02 24.0 1 0
OBS: 57808.590371 c NA 3.06761e+03 5.3014e+02 22.6 1 0
