SURVEY: ATLAS
SNID: 2017ae
IACU: 2017ae
FILTERS: co
TYPE: 1
RA: 135.412395246
DECL: 20.7493336829
PIXSIZE: 1.86
PEAKMJD: 57781.37699070014
REDSHIFT_HELIO: 0.03128  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 65
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57745.315846 c NA 5.11446e+02 2.7981e+02 15.9 1 0
OBS: 57745.357514 c NA 7.48859e+03 2.6043e+03 15.9 1 0
OBS: 57753.341107 c NA 5.08628e+03 2.5767e+03 58.1 1 0
OBS: 57757.285539 c NA 4.46272e+03 4.5959e+02 20.0 1 0
OBS: 57757.288302 c NA 3.93007e+03 4.5310e+02 20.1 1 0
OBS: 57757.305064 c NA 3.39469e+03 4.7323e+02 20.6 1 0
OBS: 57757.327198 c NA 4.77309e+03 4.4796e+02 20.9 1 0
OBS: 57757.335606 c NA 5.18084e+03 4.8190e+02 21.0 1 0
OBS: 57761.273943 o NA 1.41384e+04 1.4209e+03 44.3 1 0
OBS: 57761.283421 o NA 1.26009e+04 1.2351e+03 44.5 1 0
OBS: 57761.284705 o NA 1.33045e+04 2.0118e+03 50.6 1 0
OBS: 57761.29162 o NA 1.17166e+04 1.4553e+03 44.7 1 0
OBS: 57761.29212 o NA 9.25550e+03 1.8629e+03 50.6 1 0
OBS: 57761.297011 o NA 1.50800e+04 1.4530e+03 44.9 1 0
OBS: 57761.311643 o NA 1.35145e+04 1.4029e+03 45.9 1 0
OBS: 57761.312137 o NA 1.25545e+04 2.0639e+03 51.5 1 0
OBS: 57761.320039 o NA 1.34524e+04 1.9179e+03 52.2 1 0
OBS: 57761.333161 o NA 1.42692e+04 2.1353e+03 52.7 1 0
OBS: 57765.299652 o NA 1.88973e+04 1.1309e+03 48.8 1 0
OBS: 57765.309823 o NA 2.21208e+04 1.0345e+03 49.4 1 0
OBS: 57765.321872 o NA 1.89671e+04 1.1843e+03 50.1 1 0
OBS: 57765.333947 o NA 1.87413e+04 1.2025e+03 51.3 1 0
OBS: 57765.348213 o NA 2.19381e+04 1.2367e+03 52.5 1 0
OBS: 57769.208546 o NA 2.49574e+04 8.8057e+02 34.4 1 0
OBS: 57769.216126 o NA 2.43669e+04 6.4222e+02 22.4 1 0
OBS: 57769.224049 o NA 2.41213e+04 5.9245e+02 20.5 1 0
OBS: 57769.240521 o NA 2.48428e+04 6.1017e+02 20.5 1 0
OBS: 57769.252267 o NA 2.40547e+04 5.6919e+02 20.4 1 0
OBS: 57777.268113 c NA 2.78997e+04 5.3444e+02 16.3 1 0
OBS: 57777.281218 c NA 2.71394e+04 4.9535e+02 16.1 1 0
OBS: 57777.294618 c NA 2.76185e+04 4.7911e+02 16.1 1 0
OBS: 57777.307569 c NA 2.71144e+04 5.1940e+02 16.3 1 0
OBS: 57777.3209 c NA 2.65705e+04 5.3297e+02 16.4 1 0
OBS: 57781.262078 c NA 2.14783e+04 4.8891e+02 16.9 1 0
OBS: 57781.274206 c NA 2.22229e+04 4.8584e+02 16.9 1 0
OBS: 57781.287423 c NA 2.26986e+04 4.5531e+02 17.1 1 0
OBS: 57781.300466 c NA 2.13403e+04 4.6655e+02 17.5 1 0
OBS: 57781.310501 c NA 2.16970e+04 4.7435e+02 17.7 1 0
OBS: 57789.218488 o NA 1.35769e+04 1.3194e+03 45.7 1 0
OBS: 57789.218963 o NA 1.19124e+04 1.0382e+03 43.9 1 0
OBS: 57789.226037 o NA 1.17382e+04 9.0388e+02 38.0 1 0
OBS: 57789.234783 o NA 1.19124e+04 9.5773e+02 37.7 1 0
OBS: 57789.252537 o NA 1.16091e+04 9.7261e+02 38.4 1 0
OBS: 57793.219513 o NA 1.34029e+04 1.7724e+03 49.0 1 0
OBS: 57793.219989 o NA 9.71852e+03 1.3162e+03 48.1 1 0
