SURVEY: ATLAS
SNID: 2017cfp
IACU: 2017cfp
FILTERS: co
TYPE: 1
RA: 137.144833
DECL: 48.6073
PIXSIZE: 1.86
PEAKMJD: 57858.31499999994
REDSHIFT_HELIO: 0.052  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 135
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57841.544183 c NA 1.15985e+04 4.7089e+02 20.3 1 0
OBS: 57841.556139 c NA 1.08343e+04 4.5899e+02 20.3 1 0
OBS: 57841.58073 c NA 9.85372e+03 4.7809e+02 20.0 1 0
OBS: 57841.597843 c NA 1.08044e+04 4.8628e+02 20.1 1 0
OBS: 57841.616432 c NA 1.22349e+04 4.8591e+02 20.4 1 0
OBS: 57843.621822 o NA 4.63447e+03 6.3502e+02 19.3 1 0
OBS: 57843.638528 o NA 6.03671e+03 8.7016e+02 24.3 1 0
OBS: 57844.612265 o NA 4.15719e+03 6.7382e+02 18.5 1 0
OBS: 57844.629055 o NA 5.24324e+03 7.1844e+02 19.2 1 0
OBS: 57847.60208 o NA 4.63874e+03 5.8739e+02 19.2 1 0
OBS: 57847.618425 o NA 3.95913e+03 6.3866e+02 20.0 1 0
OBS: 57847.634012 o NA 3.98474e+03 7.0379e+02 23.8 1 0
OBS: 57848.561438 o NA 4.00313e+03 5.2297e+02 19.1 1 0
OBS: 57848.576607 o NA 7.06643e+03 5.9798e+02 19.2 1 0
OBS: 57848.586141 o NA 5.31129e+03 5.7760e+02 19.4 1 0
OBS: 57848.603256 o NA 5.35057e+03 6.3863e+02 19.9 1 0
OBS: 57853.462821 o NA 8.76597e+03 3.3907e+03 182.0 1 0
OBS: 57859.559233 o NA 3.07326e+03 8.0131e+02 40.2 1 0
OBS: 57859.566499 o NA 3.65090e+03 6.9425e+02 40.2 1 0
OBS: 57859.566982 o NA 2.44568e+03 9.6385e+02 40.0 1 0
OBS: 57859.593734 o NA 2.31633e+03 7.3872e+02 42.5 1 0
OBS: 57859.599919 o NA 3.21218e+03 8.0228e+02 42.7 1 0
OBS: 57859.61549 o NA 2.66932e+03 1.2132e+03 43.3 1 0
OBS: 57860.553391 o NA 1.00277e+03 5.3374e+02 38.2 1 0
OBS: 57860.564896 o NA 4.52898e+03 6.9896e+02 38.4 1 0
OBS: 57860.580415 o NA 3.84769e+03 6.8541e+02 39.8 1 0
OBS: 57869.635409 c NA 1.10969e+04 3.8858e+03 131.8 1 0
OBS: 57877.453533 o NA 1.29062e+03 2.7578e+02 25.5 1 0
OBS: 57877.485733 o NA 1.96970e+03 2.7926e+02 24.3 1 0
OBS: 57877.489116 o NA 6.95024e+02 2.3751e+02 24.1 1 0
OBS: 57877.507376 o NA 1.49417e+03 2.3987e+02 21.5 1 0
OBS: 57877.532045 o NA 1.55883e+03 2.6225e+02 21.5 1 0
OBS: 57879.513211 o NA 1.42298e+03 4.3306e+02 31.6 1 0
OBS: 57879.533857 o NA 8.00940e+02 3.7827e+02 30.5 1 0
OBS: 57879.534364 o NA 9.47109e+02 4.0561e+02 32.1 1 0
OBS: 57879.540788 o NA 1.05196e+03 4.0927e+02 31.0 1 0
OBS: 57879.541298 o NA 1.33168e+03 3.6340e+02 29.6 1 0
OBS: 57879.560793 o NA 4.89328e+02 2.6255e+02 24.3 1 0
OBS: 57880.490675 o NA 1.89147e+03 6.4524e+02 40.2 1 0
OBS: 57880.491837 o NA 9.28966e+02 4.0416e+02 36.0 1 0
OBS: 57880.503514 o NA 1.34153e+03 4.3454e+02 35.8 1 0
OBS: 57880.505555 o NA 1.02329e+03 4.8971e+02 36.8 1 0
OBS: 57880.524666 o NA 6.60693e+02 3.8349e+02 36.5 1 0
OBS: 57880.531875 o NA 2.82618e+03 4.7330e+02 36.3 1 0
OBS: 57880.54646 o NA 1.53886e+03 4.9655e+02 37.3 1 0
OBS: 57883.489649 o NA 2.11057e+03 8.5280e+02 49.4 1 0
OBS: 57883.522748 o NA 1.78978e+03 7.2417e+02 49.9 1 0
OBS: 57883.544729 o NA 2.00817e+03 6.7157e+02 51.1 1 0
OBS: 57884.474974 o NA 3.15065e+03 8.3219e+02 44.1 1 0
OBS: 57884.513553 o NA 1.89671e+03 9.1224e+02 47.4 1 0
OBS: 57884.526788 o NA 2.56567e+03 1.0097e+03 47.2 1 0
OBS: 57885.448738 o NA 1.85695e+03 9.9477e+02 75.9 1 0
OBS: 57887.493908 o NA 6.97590e+02 3.6828e+02 33.1 1 0
OBS: 57887.501411 o NA 8.95365e+02 4.0196e+02 33.3 1 0
OBS: 57887.520042 o NA 9.38426e+02 3.9842e+02 34.5 1 0
OBS: 57889.430842 o NA 5.44001e+02 2.6883e+02 29.1 1 0
OBS: 57889.443387 o NA 1.09446e+03 2.6423e+02 27.9 1 0
OBS: 57889.463795 o NA 7.47481e+02 2.8997e+02 29.2 1 0
OBS: 57889.470145 o NA 1.04906e+03 2.7993e+02 28.6 1 0
OBS: 57891.458883 o NA 7.67715e+02 3.4815e+02 25.7 1 0
OBS: 57891.46434 o NA 1.65653e+03 3.9180e+02 26.1 1 0
OBS: 57891.50843 o NA 8.43335e+02 4.1122e+02 28.2 1 0
OBS: 57892.466429 o NA 4.44631e+02 2.3084e+02 19.1 1 0
OBS: 57892.488723 o NA 1.64589e+03 3.5288e+02 21.1 1 0
OBS: 57893.445938 c NA 5.58213e+02 1.9211e+02 13.9 1 0
OBS: 57893.457939 c NA 1.70765e+03 2.3399e+02 14.3 1 0
OBS: 57893.476671 c NA 6.82967e+02 2.3752e+02 14.7 1 0
OBS: 57893.499013 c NA 1.30017e+03 2.2865e+02 15.3 1 0
OBS: 57893.506778 c NA 1.56171e+03 3.2462e+02 16.1 1 0
OBS: 57895.481653 o NA 8.60597e+02 4.1597e+02 26.5 1 0
OBS: 57895.513684 o NA 6.69885e+02 3.8908e+02 30.2 1 0
OBS: 57896.433439 o NA 9.38426e+02 5.2079e+02 29.5 1 0
OBS: 57896.455418 o NA 1.21004e+03 2.8704e+02 19.4 1 0
OBS: 57896.464839 o NA 4.20727e+02 2.5323e+02 19.8 1 0
OBS: 57899.426083 o NA 5.22396e+02 2.4417e+02 19.1 1 0
OBS: 57899.451183 o NA 8.17335e+02 3.2074e+02 20.2 1 0
OBS: 57900.433996 o NA 1.24051e+03 3.4926e+02 21.6 1 0
OBS: 57901.405211 c NA 5.08159e+02 1.7976e+02 13.8 1 0
OBS: 57901.426588 c NA 7.90679e+02 2.1258e+02 13.7 1 0
OBS: 57901.436587 c NA 7.01455e+02 1.7033e+02 13.9 1 0
OBS: 57901.438258 c NA 1.03657e+03 2.2971e+02 13.7 1 0
OBS: 57901.441006 c NA 1.03848e+03 1.8735e+02 13.9 1 0
OBS: 57901.457588 c NA 1.01953e+03 2.1785e+02 14.1 1 0
OBS: 57901.463597 c NA 1.22574e+03 2.2574e+02 14.5 1 0
OBS: 57901.477529 c NA 7.34514e+02 2.0387e+02 14.6 1 0
OBS: 57901.478544 c NA 1.05877e+03 1.9658e+02 14.3 1 0
OBS: 57901.487397 c NA 8.43335e+02 2.2901e+02 14.4 1 0
OBS: 57903.429845 o NA 1.34648e+03 3.3443e+02 19.6 1 0
OBS: 57903.441578 o NA 5.75970e+02 3.0682e+02 19.6 1 0
OBS: 57903.450904 o NA 1.19784e+03 3.0741e+02 19.1 1 0
OBS: 57903.481862 o NA 8.44112e+02 2.5689e+02 19.2 1 0
OBS: 57904.455421 o NA 1.83316e+03 4.8295e+02 20.3 1 0
OBS: 57904.473901 o NA 1.18686e+03 4.2618e+02 20.9 1 0
OBS: 57911.398418 o NA 1.05003e+03 5.7272e+02 40.2 1 0
OBS: 57912.424826 o NA 3.43875e+03 1.4008e+03 65.2 1 0
OBS: 57913.406493 o NA 1.13868e+03 4.4748e+02 46.8 1 0
OBS: 57913.445098 o NA 1.54170e+03 8.5936e+02 46.3 1 0
OBS: 57914.488662 o NA 9.51481e+02 5.0108e+02 47.0 1 0
OBS: 57914.52162 o NA 1.41906e+03 5.5846e+02 52.5 1 0
OBS: 57915.402489 o NA 6.36209e+02 3.4406e+02 33.0 1 0
OBS: 57915.441667 o NA 1.06856e+03 4.0665e+02 34.8 1 0
OBS: 57915.444357 o NA 7.96526e+02 4.0855e+02 35.6 1 0
OBS: 57915.457782 o NA 8.41783e+02 4.3403e+02 36.3 1 0
OBS: 57915.464156 o NA 1.46825e+03 5.7453e+02 37.8 1 0
OBS: 57916.385688 o NA 1.12512e+03 3.6023e+02 28.4 1 0
OBS: 57917.40253 o NA 7.00164e+02 2.9874e+02 29.8 1 0
OBS: 57917.414272 o NA 9.88098e+02 3.0639e+02 30.9 1 0
OBS: 57917.440508 o NA 2.01744e+03 5.2739e+02 37.8 1 0
OBS: 57924.397927 o NA 9.86279e+02 2.5312e+02 16.4 1 0
