SURVEY: ATLAS
SNID: 2017cav
IACU: 2017cav
FILTERS: co
TYPE: 1
RA: 119.457833
DECL: -21.685839
PIXSIZE: 1.86
PEAKMJD: 57847.31499999994
REDSHIFT_HELIO: 0.024  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 119
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57852.623358 o NA 1.11071e+04 7.7947e+02 45.7 1 0
OBS: 57852.639272 o NA 1.29300e+04 1.1160e+03 67.6 1 0
OBS: 57856.622317 o NA 9.90832e+03 1.1181e+03 69.2 1 0
OBS: 57856.64085 o NA 5.86678e+03 2.4249e+03 147.2 1 0
OBS: 57876.599732 o NA 3.83707e+03 2.8240e+02 23.0 1 0
OBS: 57876.613081 o NA 3.89404e+03 2.8326e+02 23.1 1 0
OBS: 57876.631558 o NA 6.84227e+03 1.3113e+03 88.3 1 0
OBS: 57881.584498 o NA 3.02273e+03 4.9693e+02 33.1 1 0
OBS: 57881.597714 o NA 2.56567e+03 4.2967e+02 31.3 1 0
OBS: 57881.611962 o NA 2.47514e+03 3.9736e+02 26.7 1 0
OBS: 57882.524825 o NA 3.17395e+03 5.7499e+02 38.5 1 0
OBS: 57882.537459 o NA 2.82879e+03 6.0650e+02 37.7 1 0
OBS: 57882.551612 o NA 3.95549e+03 5.3884e+02 37.5 1 0
OBS: 57882.566103 o NA 3.05351e+03 5.6695e+02 38.2 1 0
OBS: 57883.481369 o NA 2.59657e+03 6.4313e+02 47.9 1 0
OBS: 57883.498236 o NA 2.57040e+03 5.2678e+02 46.8 1 0
OBS: 57883.514724 o NA 3.50913e+03 4.9752e+02 46.6 1 0
OBS: 57883.535254 o NA 2.97303e+03 5.9838e+02 46.1 1 0
OBS: 57884.442578 o NA 3.19742e+03 7.1315e+02 55.5 1 0
OBS: 57884.458342 o NA 3.36977e+03 6.6082e+02 52.7 1 0
OBS: 57884.47483 o NA 2.16770e+03 5.6076e+02 51.1 1 0
OBS: 57884.483405 o NA 2.70396e+03 5.6600e+02 50.1 1 0
OBS: 57884.495113 o NA 2.99226e+03 5.5558e+02 49.7 1 0
OBS: 57886.578643 o NA 1.90546e+03 6.3956e+02 45.7 1 0
OBS: 57886.593634 o NA 2.41657e+03 7.4163e+02 45.5 1 0
OBS: 57886.603407 o NA 3.77398e+03 8.2821e+02 45.9 1 0
OBS: 57886.616947 o NA 2.25113e+03 8.0835e+02 49.2 1 0
OBS: 57888.599567 o NA 1.44145e+03 4.4696e+02 38.5 1 0
OBS: 57888.615769 o NA 2.64241e+03 4.9458e+02 42.1 1 0
OBS: 57892.577752 o NA 2.46150e+03 2.9978e+02 22.8 1 0
OBS: 57892.596095 o NA 2.72396e+03 2.8052e+02 23.7 1 0
OBS: 57892.607927 o NA 2.24285e+03 3.2506e+02 25.0 1 0
OBS: 57893.625218 o NA 1.27174e+04 5.3112e+03 94.2 1 0
OBS: 57897.614432 o NA 2.62301e+03 4.2313e+02 27.5 1 0
OBS: 57898.609116 o NA 1.50522e+03 4.2875e+02 22.7 1 0
OBS: 57900.551243 c NA 1.63380e+03 2.3164e+02 15.2 1 0
OBS: 57900.572683 c NA 1.68733e+03 2.3388e+02 15.3 1 0
OBS: 57900.594567 c NA 1.81134e+03 2.6680e+02 15.9 1 0
OBS: 57900.614919 c NA 1.18577e+03 3.4940e+02 28.7 1 0
OBS: 57901.615017 o NA 1.29897e+03 4.6414e+02 26.3 1 0
OBS: 57902.595869 o NA 1.52616e+03 3.7906e+02 21.4 1 0
OBS: 57902.611973 o NA 1.65348e+03 4.8721e+02 26.9 1 0
OBS: 57904.480125 c NA 1.66725e+03 2.4295e+02 15.0 1 0
OBS: 57904.50153 c NA 1.27644e+03 2.2641e+02 14.9 1 0
OBS: 57904.516107 c NA 1.47639e+03 2.2670e+02 15.0 1 0
