SURVEY: ATLAS
SNID: 2017bxg
IACU: 2017bxg
FILTERS: co
TYPE: 1
RA: 36.846917
DECL: 25.275631
PIXSIZE: 1.86
PEAKMJD: 57801.22399310023
REDSHIFT_HELIO: 0.062  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 168
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57764.579494 o NA 7.84152e+03 4.4872e+03 119.7 1 0
OBS: 57768.629236 o NA 2.59657e+03 1.3720e+03 70.5 1 0
OBS: 57776.636678 c NA 8.81455e+02 3.3845e+02 15.6 1 0
OBS: 57788.562527 o NA 6.75461e+02 3.3095e+02 18.4 1 0
OBS: 57788.590533 o NA 1.35644e+03 3.9261e+02 18.2 1 0
OBS: 57800.562626 o NA 6.51028e+02 3.8873e+02 31.2 1 0
OBS: 57800.591773 o NA 7.19118e+02 4.1879e+02 33.0 1 0
OBS: 57804.522853 o NA 1.33168e+03 6.3409e+02 21.6 1 0
OBS: 57804.537078 o NA 1.56892e+03 6.3824e+02 22.4 1 0
OBS: 57804.564711 o NA 2.13993e+03 7.7346e+02 25.5 1 0
OBS: 57806.544223 o NA 2.28244e+03 6.8583e+02 24.2 1 0
OBS: 57808.507412 c NA 2.54683e+03 3.4897e+02 15.3 1 0
OBS: 57808.51345 o NA 1.70765e+03 6.8247e+02 21.3 1 0
OBS: 57808.524373 c NA 2.49345e+03 3.2374e+02 15.6 1 0
OBS: 57808.52794 o NA 3.22701e+03 7.8807e+02 21.5 1 0
OBS: 57808.541299 o NA 2.27196e+04 8.6209e+02 22.4 1 0
OBS: 57808.541802 c NA 2.61336e+03 3.6016e+02 16.1 1 0
OBS: 57808.555686 o NA 3.28095e+03 7.7600e+02 23.7 1 0
OBS: 57808.573961 c NA 3.65426e+03 5.7250e+02 22.7 1 0
OBS: 57816.42597 c NA 1.03657e+04 3.7494e+02 13.9 1 0
OBS: 57816.44841 c NA 1.07944e+04 4.0959e+02 13.8 1 0
OBS: 57816.456143 c NA 9.80844e+03 3.7218e+02 13.7 1 0
OBS: 57816.464985 c NA 1.05003e+04 3.8912e+02 13.7 1 0
OBS: 57816.48504 o NA 8.29469e+03 5.6788e+02 18.1 1 0
OBS: 57816.485697 c NA 1.00000e+04 4.0599e+02 13.7 1 0
OBS: 57816.499604 o NA 9.73644e+03 5.9109e+02 18.3 1 0
OBS: 57816.514208 o NA 8.97016e+03 5.6782e+02 18.5 1 0
OBS: 57816.528142 o NA 9.69170e+03 5.3793e+02 18.6 1 0
OBS: 57818.475425 o NA 1.10561e+04 8.4195e+02 21.1 1 0
OBS: 57818.490389 o NA 1.00832e+04 6.5566e+02 19.4 1 0
OBS: 57818.50601 o NA 1.08843e+04 6.6078e+02 16.9 1 0
OBS: 57818.520497 o NA 1.00369e+04 6.0933e+02 17.1 1 0
OBS: 57828.445681 o NA 9.51481e+03 8.7707e+02 30.3 1 0
OBS: 57828.459092 o NA 7.74819e+03 7.9794e+02 31.2 1 0
OBS: 57828.472478 o NA 8.27942e+03 3.6790e+03 83.9 1 0
OBS: 57828.478289 o NA 1.05196e+04 1.3066e+03 60.0 1 0
OBS: 57828.486066 o NA 9.54113e+03 1.3527e+03 42.7 1 0
OBS: 57828.49595 o NA 8.58223e+03 9.6144e+02 49.0 1 0
OBS: 57828.5126 o NA 9.85372e+03 1.1039e+03 51.1 1 0
OBS: 57828.52856 o NA 8.73373e+03 1.0069e+03 53.5 1 0
OBS: 57830.440588 o NA 8.41008e+03 6.5475e+02 23.6 1 0
OBS: 57830.469268 o NA 6.49232e+03 7.5380e+02 25.4 1 0
OBS: 57830.483092 o NA 7.47481e+03 7.2642e+02 26.3 1 0
OBS: 57832.427484 o NA 8.00203e+03 6.5689e+02 20.1 1 0
OBS: 57832.442935 o NA 6.54034e+03 6.9513e+02 20.6 1 0
OBS: 57832.447094 o NA 6.86120e+03 4.7562e+02 30.1 1 0
OBS: 57832.457915 o NA 6.32703e+03 7.6543e+02 21.6 1 0
OBS: 57832.464947 o NA 6.46845e+03 5.3646e+02 32.8 1 0
OBS: 57832.472815 o NA 5.45004e+03 6.9888e+02 23.0 1 0
OBS: 57832.483104 o NA 7.37904e+03 5.4937e+02 34.5 1 0
OBS: 57832.500131 o NA 6.42688e+03 5.7089e+02 35.6 1 0
OBS: 57832.517113 o NA 5.81835e+03 5.7994e+02 37.5 1 0
OBS: 57833.424351 o NA 8.95365e+03 8.9244e+02 20.0 1 0
OBS: 57833.44169 o NA 6.36209e+03 7.7482e+02 20.5 1 0
OBS: 57833.454001 o NA 5.69115e+03 7.9787e+02 21.6 1 0
OBS: 57833.468933 o NA 7.94328e+03 8.7685e+02 22.4 1 0
OBS: 57834.422665 o NA 7.67715e+03 7.4608e+02 20.7 1 0
OBS: 57834.437541 o NA 6.30376e+03 7.5751e+02 20.0 1 0
OBS: 57834.452985 o NA 5.41003e+03 7.1542e+02 20.2 1 0
OBS: 57834.467397 o NA 6.97590e+03 7.7006e+02 20.3 1 0
OBS: 57836.460324 c NA 6.35038e+03 4.7820e+02 22.7 1 0
OBS: 57836.476689 c NA 6.02005e+03 4.9927e+02 23.2 1 0
OBS: 57836.492966 c NA 5.19517e+03 4.0446e+02 23.7 1 0
OBS: 57836.509383 c NA 6.14894e+03 5.0996e+02 24.9 1 0
OBS: 57837.411059 o NA 6.78578e+03 9.7814e+02 21.6 1 0
OBS: 57837.422046 o NA 6.63743e+03 8.7242e+02 22.3 1 0
OBS: 57837.4262 o NA 4.71194e+03 9.6911e+02 22.3 1 0
OBS: 57837.437126 o NA 4.08884e+03 7.4997e+02 22.4 1 0
OBS: 57837.441318 o NA 7.37225e+03 1.0510e+03 22.4 1 0
OBS: 57837.456405 o NA 6.32703e+03 1.0010e+03 22.2 1 0
OBS: 57838.405872 o NA 7.01455e+03 6.1131e+02 19.0 1 0
OBS: 57838.421017 o NA 5.35550e+03 6.6952e+02 19.3 1 0
OBS: 57838.436174 o NA 6.08695e+03 6.8688e+02 18.9 1 0
OBS: 57838.450718 o NA 5.72796e+03 6.6505e+02 18.7 1 0
